gram,counts
covid 19 vaccine,11378
covid 19 vaccines,4259
covid 19 pandemic,4104
covid 19 cases,2995
covid 19 vaccination,2303
new covid 19,1969
positive covid 19,1629
vacuna covid 19,1367
covid 19 relief,1364
casos covid 19,1325
due covid 19,1271
vacunas covid 19,1261
get covid 19,1064
covid 19 di,1038
vacunación covid 19,995
penyebaran covid 19,931
covid 19 testing,878
covid 19 vaccinations,873
covid 19 test,850
covid 19 deaths,840
covid 19 via,830
da covid 19,799
últimas 24 horas,791
vaksin covid 19,734
pandemia covid 19,705
positivo covid 19,698
covid 19 outbreak,690
covid 19 variants,688
covid 19 stimulus,653
covid 19 update,650
cases covid 19,646
03 02 2021,643
covid 19 response,640
doses covid 19,633
covid 19 variant,626
contagios covid 19,625
spread covid 19,623
covid 19 virus,615
sir tom moore,611
impact covid 19,604
astrazeneca covid 19,591
covid 19 restrictions,582
coronavirus covid 19,578
covid 19 case,562
covid 19 tests,560
captain sir tom,556
covid 19 crisis,553
muertes covid 19,551
covid 19 patients,550
covid19 coronavirus covid_19,550
pandemi covid 19,540
covid 19 em,529
vaksinasi covid 19,519
amid covid 19,519
ccpvirus covid19 takedowntheccp,519
covid 19 thanks,516
insight covid 19,515
segunda dosis vacuna,514
covid visualizations give,510
visualizations give insight,510
give insight covid,510
19 thanks data,510
thanks data scientists,510
data scientists usafacts,510
scientists usafacts covidvislualizations,510
usafacts covidvislualizations coviddata,510
covidvislualizations coviddata smcanalytics,510
coviddata smcanalytics covid19,510
smcanalytics covid19 coronavirus,510
30 21 covid,504
21 covid visualizations,504
theoriginofcovid19 covid19 wuhanvirus,503
covid19 wuhanvirus ccpvirus,502
force covid 19,490
contre covid 19,489
vacinação covid 19,481
died covid 19,469
tests positive covid,464
using mechanism force,462
democrats using mechanism,460
mechanism force covid,460
tested positive covid,459
slams democrats using,456
getting covid 19,448
mcconnell slams democrats,439
路德社lude gtv genws,438
от covid 19,437
vacina covid 19,436
covid19 unidoshagamoslatarea sntesalud,435
19 stimulus used,435
coronavirus covid19 unidoshagamoslatarea,433
com covid 19,432
stimulus used pass,430
used pass 2017,429
pass 2017 tax,428
gtv genws 新中国联邦,422
爆料革命 郭文贵 路德社lude,417
郭文贵 路德社lude gtv,417
covid 19 protocols,408
million covid 19,402
闫丽梦 drlimengyan1 drlimengyan1,396
drlimengyan1 drlimengyan1 yanlimeng,395
drlimengyan1 yanlimeng yanlimeng,395
yanlimeng yanlimeng limengyan,395
yanlimeng limengyan drlimengyan,395
limengyan drlimengyan ccpvirus,395
drlimengyan ccpvirus covid19,395
takedowntheccp 爆料革命 郭文贵,393
genws 新中国联邦 theoriginofcovid19,393
新中国联邦 theoriginofcovid19 covid19,393
nuevos casos covid,392
covid19 takedowntheccp 爆料革命,389
vaccine may reduce,384
covid 19 infections,382
hotel quarantine worker,374
receive covid 19,373
new coronavirus cases,372
du covid 19,358
sputnik covid 19,354
19 vaccine may,353
coronavirus relief bill,353
dose covid 19,348
19 vaccine doses,340
dies covid 19,328
速報 で判明 china,327
で判明 china の捏造,327
china の捏造 マスクを外そう,327
vaccinated covid 19,324
covid 19 death,324
fake stem cell,322
virus covid 19,319
covid 19 coronavirus,314
19 relief bill,313
uk covid 19,308
gates george soros,307
bill gates george,306
fight covid 19,303
biden coronavirus relief,301
finds covid 19,297
covid 19 na,296
positivos covid 19,296
per 1k population,293
covid 19 través,292
1k population county,290
reduce virus transmission,290
pencegahan covid 19,288
may reduce virus,288
new cases covid,287
long term care,286
first covid 19,286
penanganan covid 19,286
peruvian court rules,285
2017 tax cuts,284
nuevos casos coronavirus,283
last 24 hours,281
vacuna rusa sputnik,281
update covid 19,279
know covid 19,278
covid 19 updates,277
pfizer covid 19,277
court rules bill,276
rules bill gates,276
covid 19 lockdown,272
pacientes covid 19,271
covid 19 amp,267
gt gt gt,266
study finds covid,266
covid 19 infection,265
air much focus,264
positif covid 19,262
much focus surfaces,261
worker tests positive,261
covid 19 related,260
oxford astrazeneca vaccine,259
new york times,258
コロナ で大量死してるんじゃないの 昨年1,258
で大量死してるんじゃないの 昨年1 10月の日本の死亡数は前年同期より1万4千人少ない事が厚生労働省の人口動態統計,258
昨年1 10月の日本の死亡数は前年同期より1万4千人少ない事が厚生労働省の人口動態統計 速報,258
10月の日本の死亡数は前年同期より1万4千人少ない事が厚生労働省の人口動態統計 速報 で判明,258
coronavirus air much,256
covid 19 yang,256
george soros rockefeller,255
2020 covid 19,254
recibió segunda dosis,253
rockefeller family created,250
family created coronavirus,250
created coronavirus pandemic,250
soros rockefeller family,249
fallecidos covid 19,248
masiva covid 19,246
covid 19 dan,245
south african variant,245
health care workers,244
vacunación masiva covid,243
vacinas covid 19,242
dosis vacuna covid,241
fake covid 19,240
covid 19 impact,240
giving covid 19,240
test covid 19,239
second covid 19,238
19 vaccine rollout,236
medios transporte seguro,233
covid 19 transmission,231
response covid 19,231
make covid 19,231
covid 19 shot,229
latest covid 19,229
kasus covid 19,229
10 million people,229
covid 19 spread,228
pandemia obliga replantear,228
bici moto medios,228
moto medios transporte,228
covid 19 hospital,226
evitar contagios coronavirus,225
covid 19 positive,223
covid 19 méxico,223
pruebas covid 19,223
casos positivos covid,223
covid 19 data,222
free covid 19,222
latareaescuidarte nueva normalidad,222
covid 19 safety,220
transporte seguro evitar,219
seguro evitar contagios,219
obliga replantear uso,218
tested positive coronavirus,217
uso bici moto,217
nueva normalidad cara,216
