covid,182952
19,163609
covid19,106316
coronavirus,90872
vaccine,58888
people,25363
amp,23846
new,20547
cases,19771
get,19322
pandemic,17835
us,17408
via,15226
trump,13991
health,13159
2020,13102
one,12850
deaths,12179
virus,12149
vaccines,12124
like,11237
pfizer,11115
news,10933
first,10733
pence,10249
moderna,10037
000,9887
year,8851
would,8831
casos,8591
time,8551
vacuna,8365
die,8358
18,8275
need,8096
christmas,7722
da,7684
day,7677
help,7645
know,7623
et,7621
many,7606
government,7545
today,7489
positive,7465
test,7458
see,7399
getting,7370
take,7350
president,7249
12,7218
lockdown,7158
care,6964
di,6843
realdonaldtrump,6839
si,6796
live,6789
still,6788
please,6632
world,6603
est,6601
says,6578
il,6530
work,6443
des,6256
10,6252
safe,6247
state,6205
fda,6192
even,6161
week,6124
second,6117
could,6114
go,6081
the,6000
home,5879
good,5861
well,5805
covid_19,5773
use,5727
death,5707
workers,5683
pandemia,5657
public,5652
per,5618
americans,5615
na,5613
2021,5610
going,5565
said,5557
mask,5500
due,5453
mike,5394
relief,5330
hospital,5317
make,5280
got,5266
country,5254
emergency,5198
right,5156
du,5155
corona,4995
think,4948
way,4948
read,4945
stay,4935
last,4906
testing,4898
also,4886
want,4884
re,4766
say,4741
back,4724
spread,4722
vaccination,4705
tests,4622
let,4612
friday,4572
pour,4526
total,4495
doses,4478
data,4472
china,4468
died,4388
may,4367
17,4268
december,4266
county,4262
thank,4258
really,4258
keep,4257
two,4243
patients,4237
pas,4214
em,4182
update,4178
much,4161
every,4153
days,4137
next,4109
24,4109
great,4062
states,3982
dr,3973
long,3966
million,3953
receive,3916
since,3911
gt,3862
another,3860
20,3848
family,3838
months,3836
restrictions,3821
stop,3801
everyone,3783
tested,3758
hope,3745
der,3727
vice,3690
dan,3687
lives,3666
watch,3666
uk,3638
salud,3638
real,3625
social,3618
medical,3599
end,3582
au,3579
latest,3542
não,3492
flu,3456
must,3451
mais,3447
biden,3432
line,3416
non,3412
response,3378
une,3377
nurse,3375
support,3366
masks,3365
man,3361
never,3347
india,3334
contagios,3333
number,3332
taking,3331
nuevos,3312
rate,3303
give,3283
life,3258
gop,3253
macron,3245
vaccinated,3231
plus,3227
und,3216
crisis,3213
healthcare,3194
thing,3185
look,3158
méxico,3150
risk,3147
video,3144
shot,3134
in,3131
com,3127
vacunas,3101
ser,3095
american,3078
made,3065
eu,3062
money,3061
11,3060
business,3059
high,3042
america,3036
staff,3034
100,3022
times,3012
usa,3002
around,2988
daily,2980
je,2977
face,2968
vacina,2966
post,2958
free,2956
diciembre,2955
come,2947
millions,2931
to,2922
job,2901
ca,2899
país,2889
case,2886
yet,2878
house,2869
medidas,2866
um,2866
science,2866
god,2858
breaking,2854
congress,2851
working,2843
gets,2835
california,2828
hospitals,2823
media,2815
dans,2810
reported,2809
thanks,2804
nothing,2793
federal,2770
stimulus,2769
das,2764
already,2756
check,2756
wear,2749
personas,2746
years,2742
global,2714
qui,2710
better,2698
30,2696
part,2696
show,2692
covidvaccine,2691
received,2674
start,2672
done,2660
bill,2643
community,2643
ne,2643
plan,2630
ve,2628
others,2616
dec,2615
report,2609
open,2603
continue,2593
mil,2579
sur,2567
big,2565
pcr,2565
oh,2560
top,2557
administration,2551
15,2548
fuck,2530
wave,2528
school,2524
van,2503
safety,2497
person,2492
story,2478
vp,2474
control,2466
youtube,2464
without,2464
fight,2462
believe,2457
ever,2455
related,2455
sure,2450
outbreak,2447
gobierno,2444
numbers,2441
best,2440
important,2439
information,2422
feel,2418
less,2408
across,2405
va,2393
united,2381
find,2380
full,2374
schools,2360
shit,2355
available,2332
anyone,2329
put,2292
ce,2290
etc,2281
protect,2277
tv,2273
brasil,2270
reports,2268
needs,2267
impact,2266
local,2258
children,2258
receives,2254
and,2253
hoy,2244
14,2242
wait,2238
infections,2232
disease,2227
national,2225
sick,2219
food,2209
something,2209
trying,2208
anti,2203
mundo,2197
research,2197
white,2188
of,2179
team,2170
travel,2168
coming,2163
used,2152
record,2149
25,2147
weeks,2136
call,2135
presidente,2127
het,2124
muertes,2119
businesses,2114
study,2108
vaccin,2105
recovery,2104
yang,2091
lost,2091
hit,2088
soon,2083
south,2082
enough,2079
symptoms,2077
term,2065
canada,2062
yes,2059
fake,2059
countries,2058
away,2046
far,2043
confirmed,2035
follow,2027
cause,2021
vaccinations,2017
bad,2016
holiday,2016
27,2016
hoax,2014
tell,2007
hard,2005
love,2002
par,2002
ist,2000
population,1998
officials,1990
21,1986
40,1985
infected,1980
residents,1980
everything,1978
che,1977
gente,1976
learn,1974
vous,1971
members,1964
article,1959
bien,1958
someone,1954
system,1944
court,1943
dead,1935
300,1932
france,1928
updates,1924
13,1923
general,1915
point,1913
fucking,1910
sa,1908
twitter,1904
online,1899
dos,1892
gov,1887
cnn,1887
50,1886
qu,1880
16,1880
place,1878
rules,1878
florida,1877
deal,1876
it,1872
season,1862
dose,1862
doctors,1860
front,1857
actually,1854
johnson,1854
january,1851
including,1849
city,1836
