gram,counts
covid 19,152012
19 vaccine,11165
19 pandemic,4958
19 cases,4855
coronavirus vaccine,4445
rudy giuliani,4143
coronavirus covid19,3855
positive covid,3432
covid19 coronavirus,3327
get well,3120
thank god,3039
well soon,2979
covid19 vaccine,2854
19 vaccines,2851
coronavirus pandemic,2821
new cases,2738
tested positive,2411
coronavirus cases,2354
new covid,2291
data scientist,2091
raid home,2089
stay safe,1990
covid19 pandemic,1979
public health,1958
due covid,1926
white house,1820
wear mask,1794
new york,1790
positive coronavirus,1775
tests positive,1757
19 relief,1753
vaksin covid,1698
trump administration,1636
donald trump,1608
covid19 covid,1540
via youtube,1538
casos covid,1535
vaccine doses,1515
24 horas,1484
nuevos casos,1462
19 test,1409
police raid,1375
12 2020,1356
united states,1341
omar husband,1333
ilhan omar,1332
oh god,1330
covid19 cases,1290
19 via,1287
health care,1280
19 testing,1272
stay home,1245
19 dashboard,1235
19 restrictions,1222
get covid,1220
coronavirus covid,1209
many people,1173
around world,1165
19 deaths,1164
pfizer covid,1163
12 20,1141
social distancing,1108
gon na,1097
rebekah jones,1094
executive order,1079
new coronavirus,1075
covid coronavirus,1060
long term,1060
december 2020,1059
pearl harbor,1053
19 data,1046
last week,1035
coronavirus trump,1034
scientist built,1034
07 12,1020
home fired,1014
19 patients,1012
19 vaccination,1002
meu deus,1002
sars cov,995
spread covid,991
joe biden,989
relief bill,969
da covid,952
pfizer biontech,951
19 di,944
co owned,926
pfizer offered,907
covid19 covid_19,903
pandemia covid19,900
coronavirus vaccines,888
fired florida,884
casos coronavirus,879
passed pfizer,878
cases covid,872
coronavirus restrictions,871
covid vaccine,870
giuliani tests,868
agents raid,868
19 outbreak,863
vacuna covid,861
died covid,860
at home,858
health officials,855
active cases,851
due covid19,851
owned ilhan,843
24 hours,843
coronavirus covid_19,843
florida data,843
next week,841
covid19 vaccines,838
husband received,836
built covid,832
19 bailout,823
testing positive,820
são paulo,818
protokol kesehatan,817
via yahoo,810
trump sign,804
gt gt,797
covid covid19,792
death toll,791
wearing mask,788
south africa,786
florida police,784
arizona legislature,783
19 tests,783
get tested,774
please negative,772
emergency use,770
task force,770
every day,769
ont été,768
19 crisis,765
side effects,765
19 update,763
vacinação covid,763
impact covid,756
pandemia covid,739
officials passed,739
19 virus,735
president trump,732
от covid,731
coronavirus relief,731
mental health,728
últimas 24,726
used mongolia,720
corona covid19,704
state police,697
positivo covid,696
covid cases,694
firm co,687
spread coronavirus,686
