gram,counts
covid 19,106371
08 2021,10287
19 vaccine,9251
uselessasean aug25coup,6873
aug25coup whatshappeninginmyanmar,6835
19 cases,4526
19 vaccines,3849
2021 vaccine,3572
pin code,3566
cowin covid19,3566
covid19 pune,3565
age limit,3564
dates available,3564
min age,3563
dose1 capacity,3563
dose2 capacity,3563
vaccine vaccinepune,3563
vaccinepune cowin,3563
19 pandemic,3561
18 dose1,3299
limit 18,3190
covishield min,3109
26 08,3076
get vaccine,2468
25 08,2409
get vaccinated,2370
fully vaccinated,2132
military terrorists,2091
efektif melindungi,2080
delta variant,2033
19 vaccination,2001
market manager,1955
myananda market,1948
prokescegahpandemivaksinasi efektif,1947
new cases,1909
27 08,1898
19 patients,1896
2021 27,1823
new covid,1799
available 25,1781
available 26,1686
get covid,1670
28 08,1658
died covid,1652
covid19 vaccine,1636
2021 28,1627
sac uselessasean,1593
due covid,1333
2021 26,1307
whatshappeninginmyanmar aug25coup,1306
positive covid,1286
public health,1248
johnson amp,1242
covid19 coronavirus,1239
coronavirus covid19,1233
whatshappeninginmyanmar myanmarcovidsos,1225
amp johnson,1217
vaccine given,1208
pfizer biontech,1201
covid19 cases,1187
covid19 crisis,1169
whatshappeninginmyanmar uselessasean,1167
crimesagainsthumanity releasethedetainees,1160
releasethedetainees uselessasean,1156
19 di,1153
19 deaths,1148
store get,1135
stores vendors,1133
vendors open,1133
given military,1133
manager threaten,1132
threaten stores,1132
open store,1132
terrorists whatshappeninginmyanmar,1132
new york,1110
help save,1109
save covid,1087
needs international,1083
international help,1083
myanmar needs,1079
myanmarcovidsos myanmar,1076
12 000,1072
booster shot,1061
virus covid,1058
nuevos casos,1042
despite covid19,1030
crisis amp,1029
yangon amp,1025
myanmar junta,1025
amp regions,1024
amp flooding,1024
flooding uselessasean,1024
khithitofficial media,1023
amp kill,1019
sars cov,1016
19 amp,1013
25 agosto,1012
innocent citizens,1010
junta continue,1009
arbitrarily abduct,1009
kill innocent,1009
regions despite,1009
media myanmar,1008
continue arbitrarily,1008
abduct amp,1008
citizens yangon,1008
per report,1007
vaccinated covid,1006
report khithitofficial,1006
dead body,969
amp give,960
man amp,957
body amp,957
amp lied,956
crimesagainsthumanity aug25coup,955
innocent man,955
terrorists tortured,954
tortured amp,954
amp murdered,954
murdered innocent,954
lied died,954
19 junta,953
give dead,953
junta brutality,951
brutality crimesagainsthumanity,951
tested positive,939
protokol kesehatan,928
casos covid,921
fda approval,909
death covid,907
full approval,900
pandemi covid,897
19 booster,889
cause death,879
vaksinasi covid,867
yr old,831
people afraid,822
blaming covid,821
sell covid,820
physics teacher,820
booster shots,818
next day,818
sac people,815
afraid get,815
amp allowed,814
retrieve body,814
summoned market,813
threatened sell,813
body blaming,813
vendors myananda,812
teacher abducted,812
allowed retrieve,812
vaccines provided,811
coronavirus cases,808
family got,807
vaccine sac,803
covid cause,802
got informed,802
manager amp,801
amp threatened,801
abducted sac,801
amp next,801
liar sac,801
informed death,800
day family,799
death liar,799
39 yr,798
sac amp,798
market okkalapa,797
