tweet_id	date	time	lang	country_code
1570985968970399745	2022-09-17	04:00:17	es	NULL
1570985970652123137	2022-09-17	04:00:17	en	NULL
1570985974393606150	2022-09-17	04:00:18	en	NULL
1570985978592120835	2022-09-17	04:00:19	en	NULL
1570985981419065345	2022-09-17	04:00:20	es	NULL
1570985988343701504	2022-09-17	04:00:21	es	NULL
1570985999404269569	2022-09-17	04:00:24	es	NULL
1570986023743782913	2022-09-17	04:00:30	ja	NULL
1570986036473257984	2022-09-17	04:00:33	es	NULL
1570986048578285572	2022-09-17	04:00:36	es	NULL
1570986086301839360	2022-09-17	04:00:45	es	NULL
1570986119092928512	2022-09-17	04:00:52	th	NULL
1570986119097098243	2022-09-17	04:00:52	es	NULL
1570986152789954563	2022-09-17	04:01:00	fr	NULL
1570986157424447488	2022-09-17	04:01:02	en	NULL
1570986157944741888	2022-09-17	04:01:02	es	NULL
1570986166475960320	2022-09-17	04:01:04	en	NULL
1570986177532137475	2022-09-17	04:01:06	en	NULL
1570986197098573826	2022-09-17	04:01:11	es	NULL
1570986212487467014	2022-09-17	04:01:15	en	NULL
1570986229327605760	2022-09-17	04:01:19	es	NULL
1570986232532049926	2022-09-17	04:01:20	en	NULL
1570986234348208134	2022-09-17	04:01:20	qme	NULL
1570986241310474241	2022-09-17	04:01:22	en	NULL
1570986245433733120	2022-09-17	04:01:23	en	NULL
1570986249397338112	2022-09-17	04:01:24	en	NULL
1570986255286149120	2022-09-17	04:01:25	en	NULL
1570986256733188096	2022-09-17	04:01:25	en	NULL
1570986274911129603	2022-09-17	04:01:30	es	NULL
1570986279302746112	2022-09-17	04:01:31	en	NULL
1570986288995782656	2022-09-17	04:01:33	en	NULL
1570986294611963906	2022-09-17	04:01:34	en	NULL
1570986298156134400	2022-09-17	04:01:35	en	NULL
1570986311254941696	2022-09-17	04:01:38	en	NULL
1570986327742746625	2022-09-17	04:01:42	en	NULL
1570986334055174144	2022-09-17	04:01:44	vi	NULL
1570986340090630145	2022-09-17	04:01:45	vi	NULL
1570986361167163393	2022-09-17	04:01:50	en	NULL
1570986369316519941	2022-09-17	04:01:52	en	NULL
1570986383212425217	2022-09-17	04:01:55	in	NULL
1570986400702668800	2022-09-17	04:02:00	en	NULL
1570986414359347200	2022-09-17	04:02:03	en	NULL
1570986422219448321	2022-09-17	04:02:05	qht	NULL
1570986433997074433	2022-09-17	04:02:08	en	NULL
1570986441639067648	2022-09-17	04:02:09	en	NULL
1570986442041720836	2022-09-17	04:02:09	ja	NULL
1570986459179651072	2022-09-17	04:02:14	fr	NULL
1570986464586108933	2022-09-17	04:02:15	en	NULL
1570986502766886913	2022-09-17	04:02:24	en	NULL
1570986505673506816	2022-09-17	04:02:25	en	NULL
1570986518650720258	2022-09-17	04:02:28	es	NULL
1570986519917367301	2022-09-17	04:02:28	in	NULL
1570986525160243200	2022-09-17	04:02:29	ja	NULL
1570986532739383297	2022-09-17	04:02:31	en	NULL
1570986550800027649	2022-09-17	04:02:35	es	NULL
1570986554004500482	2022-09-17	04:02:36	in	NULL
1570986571851264000	2022-09-17	04:02:40	en	NULL
1570986644140068864	2022-09-17	04:02:58	en	NULL
1570986649076514817	2022-09-17	04:02:59	en	NULL
1570986653199794177	2022-09-17	04:03:00	en	NULL
1570986679351259137	2022-09-17	04:03:06	ja	JP
1570986743779950604	2022-09-17	04:03:21	ja	NULL
1570986800088489991	2022-09-17	04:03:35	en	NULL
1570986801795584000	2022-09-17	04:03:35	es	NULL
1570986811920621569	2022-09-17	04:03:38	nl	NULL
1570986829729660929	2022-09-17	04:03:42	in	NULL
1570986850235617288	2022-09-17	04:03:47	qht	NULL
1570986850373996545	2022-09-17	04:03:47	et	NULL
1570986874004738049	2022-09-17	04:03:52	fr	NULL
1570986898306498562	2022-09-17	04:03:58	hi	NULL
1570986904241475584	2022-09-17	04:04:00	en	NULL
1570986904539242498	2022-09-17	04:04:00	en	NULL
1570986908377059328	2022-09-17	04:04:01	pt	NULL
1570986913015943168	2022-09-17	04:04:02	en	NULL
1570986924546068481	2022-09-17	04:04:04	en	NULL
1570986925720469504	2022-09-17	04:04:05	en	NULL
1570986951636918274	2022-09-17	04:04:11	en	NULL
1570986976777764864	2022-09-17	04:04:17	es	NULL
1570987002925035521	2022-09-17	04:04:23	en	NULL
1570987003747115010	2022-09-17	04:04:23	en	NULL
1570987018754330624	2022-09-17	04:04:27	en	NULL
1570987021853937665	2022-09-17	04:04:28	en	NULL
1570987027272986625	2022-09-17	04:04:29	en	NULL
1570987036332658690	2022-09-17	04:04:31	en	NULL
1570987042796109831	2022-09-17	04:04:33	qht	NULL
1570987062513532929	2022-09-17	04:04:37	en	NULL
1570987066221301761	2022-09-17	04:04:38	zxx	NULL
1570987067970322432	2022-09-17	04:04:39	in	NULL
1570987091970117635	2022-09-17	04:04:44	en	NULL
1570987096218931202	2022-09-17	04:04:45	es	NULL
1570987098798432257	2022-09-17	04:04:46	en	NULL
1570987113411379202	2022-09-17	04:04:50	en	NULL
1570987134865272832	2022-09-17	04:04:55	qme	NULL
1570987147347529728	2022-09-17	04:04:58	en	NULL
1570987173347827712	2022-09-17	04:05:04	en	NULL
1570987180939681796	2022-09-17	04:05:06	en	NULL
1570987193635864576	2022-09-17	04:05:09	en	NULL
1570987195934343173	2022-09-17	04:05:09	en	NULL
1570987203463114752	2022-09-17	04:05:11	en	NULL
1570987212732497922	2022-09-17	04:05:13	ja	NULL
1570987217702760449	2022-09-17	04:05:14	ja	NULL
1570987225483182080	2022-09-17	04:05:16	ja	NULL
1570987229128069131	2022-09-17	04:05:17	en	NULL
1570987247129993216	2022-09-17	04:05:21	en	NULL
1570987259603849216	2022-09-17	04:05:24	zxx	NULL
1570987271792492544	2022-09-17	04:05:27	en	NULL
1570987281632165888	2022-09-17	04:05:30	de	NULL
1570987285881180162	2022-09-17	04:05:31	en	NULL
1570987289391800321	2022-09-17	04:05:31	en	NULL
1570987289534410753	2022-09-17	04:05:32	in	NULL
1570987294387212288	2022-09-17	04:05:33	en	NULL
1570987297629433857	2022-09-17	04:05:33	hi	NULL
1570987298396999682	2022-09-17	04:05:34	ja	NULL
1570987327631265793	2022-09-17	04:05:41	ja	NULL
1570987330118520835	2022-09-17	04:05:41	es	NULL
1570987350184071168	2022-09-17	04:05:46	ja	NULL
1570987350439915520	2022-09-17	04:05:46	en	NULL
1570987364465377280	2022-09-17	04:05:49	es	NULL
1570987377275047936	2022-09-17	04:05:52	es	NULL
1570987422816808962	2022-09-17	04:06:03	es	NULL
1570987426168082432	2022-09-17	04:06:04	es	NULL
1570987429745799169	2022-09-17	04:06:05	en	NULL
1570987442819444736	2022-09-17	04:06:08	in	NULL
1570987443431804928	2022-09-17	04:06:08	in	NULL
1570987470283735040	2022-09-17	04:06:15	en	NULL
1570987471185530880	2022-09-17	04:06:15	hi	NULL
1570987496754020352	2022-09-17	04:06:21	und	NULL
1570987505775972352	2022-09-17	04:06:23	en	NULL
1570987507344625664	2022-09-17	04:06:23	en	NULL
1570987510108397568	2022-09-17	04:06:24	en	NULL
1570987510242873344	2022-09-17	04:06:24	en	NULL
1570987510943318016	2022-09-17	04:06:24	en	NULL
1570987511094075393	2022-09-17	04:06:24	en	NULL
1570987525090717696	2022-09-17	04:06:28	en	NULL
1570987547643486209	2022-09-17	04:06:33	in	NULL
1570987586495344642	2022-09-17	04:06:42	en	NULL
1570987587854290944	2022-09-17	04:06:43	en	NULL
1570987645324632066	2022-09-17	04:06:56	en	NULL
1570987647535022080	2022-09-17	04:06:57	th	NULL
1570987674986749952	2022-09-17	04:07:03	ja	NULL
1570987696071344128	2022-09-17	04:07:08	en	NULL
1570987707266125825	2022-09-17	04:07:11	en	NULL
1570987735569289216	2022-09-17	04:07:18	es	NULL
1570987750106726401	2022-09-17	04:07:21	zxx	NULL
1570987761364250625	2022-09-17	04:07:24	ja	NULL
1570987786232270850	2022-09-17	04:07:30	en	NULL
1570987797493780487	2022-09-17	04:07:33	en	NULL
1570987837612298240	2022-09-17	04:07:42	es	NULL
1570987862887395329	2022-09-17	04:07:48	en	NULL
1570987870307098626	2022-09-17	04:07:50	en	NULL
1570987870747512833	2022-09-17	04:07:50	en	NULL
1570987889802252289	2022-09-17	04:07:55	en	NULL
1570987895975985153	2022-09-17	04:07:56	qme	NULL
1570987899541417984	2022-09-17	04:07:57	en	NULL
1570987937025728513	2022-09-17	04:08:06	en	NULL
1570987964251119619	2022-09-17	04:08:12	zxx	NULL
1570987973981896704	2022-09-17	04:08:15	in	NULL
1570988002469646336	2022-09-17	04:08:21	zxx	NULL
1570988058627145730	2022-09-17	04:08:35	in	NULL
1570988079191826432	2022-09-17	04:08:40	es	NULL
1570988122271551488	2022-09-17	04:08:50	en	NULL
1570988138256015360	2022-09-17	04:08:54	fr	NULL
1570988154240536577	2022-09-17	04:08:58	zxx	NULL
1570988165925838849	2022-09-17	04:09:00	en	NULL
1570988193457250305	2022-09-17	04:09:07	en	NULL
1570988229243080705	2022-09-17	04:09:16	en	NULL
1570988231491223552	2022-09-17	04:09:16	en	NZ
1570988234230083584	2022-09-17	04:09:17	en	NULL
1570988250143260674	2022-09-17	04:09:21	pt	NULL
1570988256489250816	2022-09-17	04:09:22	en	NULL
1570988258477187074	2022-09-17	04:09:23	nl	NULL
1570988273316798464	2022-09-17	04:09:26	en	NULL
1570988286050697216	2022-09-17	04:09:29	en	NULL
1570988291280994308	2022-09-17	04:09:30	en	NULL
1570988319756136449	2022-09-17	04:09:37	en	NULL
1570988325217120257	2022-09-17	04:09:38	en	NULL
1570988335862280196	2022-09-17	04:09:41	in	NULL
1570988352199086082	2022-09-17	04:09:45	pt	NULL
1570988358503104514	2022-09-17	04:09:46	in	NULL
1570988383341772800	2022-09-17	04:09:52	in	NULL
1570988385346658304	2022-09-17	04:09:53	ja	NULL
1570988407027011584	2022-09-17	04:09:58	in	NULL
1570988408427933696	2022-09-17	04:09:58	in	NULL
1570988413968601088	2022-09-17	04:10:00	zxx	NULL
1570988416573276161	2022-09-17	04:10:00	en	NULL
1570988428774473729	2022-09-17	04:10:03	en	NULL
1570988429026131969	2022-09-17	04:10:03	in	NULL
1570988450375151619	2022-09-17	04:10:08	in	NULL
1570988453927735300	2022-09-17	04:10:09	en	NULL
1570988459162226689	2022-09-17	04:10:10	ja	NULL
1570988467630538752	2022-09-17	04:10:12	in	NULL
1570988473901002752	2022-09-17	04:10:14	pt	NULL
1570988483287875589	2022-09-17	04:10:16	en	NULL
1570988483635826691	2022-09-17	04:10:16	en	NULL
1570988507463819274	2022-09-17	04:10:22	en	NULL
1570988528657649665	2022-09-17	04:10:27	en	ZA
1570988554779762689	2022-09-17	04:10:33	en	NULL
1570988566691598336	2022-09-17	04:10:36	en	NULL
1570988572257419267	2022-09-17	04:10:37	in	NULL
1570988590158716930	2022-09-17	04:10:42	in	NULL
1570988601596596224	2022-09-17	04:10:44	en	NULL
1570988606160011264	2022-09-17	04:10:45	en	NULL
1570988623163707392	2022-09-17	04:10:49	in	NULL
1570988636103118848	2022-09-17	04:10:53	fr	NULL
1570988640876253190	2022-09-17	04:10:54	in	NULL
1570988647574564864	2022-09-17	04:10:55	es	NULL
1570988648874803201	2022-09-17	04:10:56	en	NULL
1570988650871271425	2022-09-17	04:10:56	en	NULL
1570988660585267200	2022-09-17	04:10:58	in	NULL
1570988661940060160	2022-09-17	04:10:59	und	NULL
1570988662946680834	2022-09-17	04:10:59	in	NULL
1570988665127706624	2022-09-17	04:10:59	ta	NULL
1570988682462777348	2022-09-17	04:11:04	in	NULL
1570988695150555136	2022-09-17	04:11:07	en	NULL
1570988703232987137	2022-09-17	04:11:09	in	NULL
1570988708459057152	2022-09-17	04:11:10	en	NULL
1570988727274733569	2022-09-17	04:11:14	und	NULL
1570988728017125377	2022-09-17	04:11:14	in	NULL
1570988765195436034	2022-09-17	04:11:23	in	NULL
1570988783092535296	2022-09-17	04:11:28	en	NULL
1570988787601383424	2022-09-17	04:11:29	in	NULL
1570988791644704769	2022-09-17	04:11:30	mr	NULL
1570988812440047616	2022-09-17	04:11:35	in	NULL
1570988829745762304	2022-09-17	04:11:39	en	NULL
1570988838780305408	2022-09-17	04:11:41	en	NULL
1570988844832661506	2022-09-17	04:11:42	in	NULL
1570988848901128193	2022-09-17	04:11:43	en	NULL
1570988856400543744	2022-09-17	04:11:45	ja	NULL
1570988866005512192	2022-09-17	04:11:47	in	NULL
1570988884267536385	2022-09-17	04:11:52	in	NULL
1570988900927311872	2022-09-17	04:11:56	es	NULL
1570988901392879617	2022-09-17	04:11:56	en	NULL
1570988903745691650	2022-09-17	04:11:56	en	NULL
1570988915435393025	2022-09-17	04:11:59	in	NULL
1570988931755438081	2022-09-17	04:12:03	en	NULL
1570988940102082561	2022-09-17	04:12:05	en	NULL
1570988943365255169	2022-09-17	04:12:06	in	NULL
1570988956778434560	2022-09-17	04:12:09	en	NULL
1570988965825753089	2022-09-17	04:12:11	en	NULL
1570988966345846784	2022-09-17	04:12:11	en	NULL
1570988969634189314	2022-09-17	04:12:12	zxx	NULL
1570988977003573252	2022-09-17	04:12:14	in	NULL
1570989003301879808	2022-09-17	04:12:20	in	NULL
1570989008607678466	2022-09-17	04:12:21	in	NULL
1570989012458024961	2022-09-17	04:12:22	en	NULL
1570989023027691520	2022-09-17	04:12:25	in	NULL
1570989024839634946	2022-09-17	04:12:25	in	NULL
1570989045093912576	2022-09-17	04:12:30	in	NULL
1570989048537427974	2022-09-17	04:12:31	in	NULL
1570989066006712320	2022-09-17	04:12:35	in	NULL
1570989087431204865	2022-09-17	04:12:40	in	NULL
1570989091495231489	2022-09-17	04:12:41	es	NULL
1570989112349589505	2022-09-17	04:12:46	in	NULL
1570989130863251459	2022-09-17	04:12:51	pt	NULL
1570989134210269186	2022-09-17	04:12:51	in	NULL
1570989158478520322	2022-09-17	04:12:57	in	NULL
1570989168410660864	2022-09-17	04:12:59	en	NULL
1570989168544845831	2022-09-17	04:13:00	in	NULL
1570989170344202240	2022-09-17	04:13:00	fr	NULL
1570989172219064320	2022-09-17	04:13:00	es	NULL
1570989184743251969	2022-09-17	04:13:03	in	NULL
1570989190455906305	2022-09-17	04:13:05	zxx	NULL
1570989194515992577	2022-09-17	04:13:06	in	NULL
1570989204246786049	2022-09-17	04:13:08	in	NULL
1570989225776140288	2022-09-17	04:13:13	in	NULL
1570989245183168512	2022-09-17	04:13:18	en	NULL
1570989245720047618	2022-09-17	04:13:18	in	NULL
1570989253550829571	2022-09-17	04:13:20	en	NULL
1570989270403526657	2022-09-17	04:13:24	in	NULL
1570989275164061702	2022-09-17	04:13:25	en	NULL
