gram,counts
covid 19 vaccine,7951
covid 19 cases,4932
whatshappeninginmyanmar aug12coup chinasupportingjunta,3745
min age limit,3489
08 2021 vaccine,3489
2021 vaccine vaccinepune,3489
vaccine vaccinepune cowin,3489
vaccinepune cowin covid19,3489
cowin covid19 pune,3489
covid 19 vaccines,3181
age limit 18,3152
13 08 2021,3030
18 dose1 capacity,3006
covishield min age,2888
covid 19 pandemic,2884
limit 18 dose1,2669
covid 19 vaccination,2354
covid 19 crisis,2136
12 08 2021,2109
dates available 13,1903
available 13 08,1903
14 08 2021,1868
08 2021 14,1848
2021 14 08,1843
aug12coup whatshappeninginmyanmar milkteaalliance,1664
new covid 19,1656
acceptnug_rejectmilitary aug12coup whatshappeninginmyanmar,1627
also blocked pharmacies,1613
blocked pharmacies warehouses,1613
pharmacies warehouses yangon,1613
junta also blocked,1612
inhumanity military junta,1611
crisis myanmar junta,1610
myanmar junta also,1610
warehouses yangon inhumanity,1610
yangon inhumanity military,1610
covid crisis myanmar,1607
military junta chinasupportingjunta,1607
junta chinasupportingjunta acceptnug_rejectmilitary,1604
chinasupportingjunta acceptnug_rejectmilitary aug12coup,1604
fight covid 19,1585
attacks treats health,1575
treats health workers,1575
health workers sacwantscoviduncontrollable,1575
sacwantscoviduncontrollable whatshappeninginmyanmar aug12coup,1575
junta attacks treats,1573
workers sacwantscoviduncontrollable whatshappeninginmyanmar,1572
dates available 12,1545
available 12 08,1545
help covid 19,1466
need help covid,1390
19 crisis myanmar,1376
crisis myanmar we,1373
myanmar we need,1373
we need help,1373
covid 19 dreadfulcovidamidmilitarycoup,1368
19 dreadfulcovidamidmilitarycoup aug12coup,1365
dreadfulcovidamidmilitarycoup aug12coup whatshappeninginmyanmar,1365
positive covid 19,1351
get covid 19,1208
covid 19 di,1199
da covid 19,1199
casos covid 19,1186
organisations fight covid,1090
every contribution counts,1089
contribution counts find,1089
covid 19 india,1083
also help organisations,1058
help organisations fight,1058
counts find also,1057
find also help,1057
08 2021 13,1054
2021 13 08,1052
vaccinated covid 19,1042
covid 19 patients,1021
cases covid 19,1008
19 india covid19indiahelp,1004
covid 19 via,989
due covid 19,970
covid 19 surge,949
covid 19 test,898
covid 19 booster,825
covid 19 delta,824
últimas 24 horas,816
vaksinasi covid 19,799
vaksin covid 19,787
covid 19 vaccinations,772
pandemi covid 19,761
vacuna covid 19,750
chinasupportingjunta aug12coup whatshappeninginmyanmar,725
covid 19 treatment,723
dies covid 19,702
covid 19 testing,680
aos 85 anos,665
vacunación covid 19,653
people covid 19,652
15 08 2021,634
08 2021 15,628
2021 15 08,624
19 delta variant,609
ator tarcísio meira,609
covid 19 deaths,572
covaxin min age,560
vacunas covid 19,551
covid 19 case,547
contagios covid 19,545
stock company behind,526
surge covid 19,525
discloses 16 months,524
covid 19 update,524
covid 19 infections,523
spread covid 19,505
protest military dictatorship,505
paul discloses 16,501
covid 19 shots,499
rand paul discloses,494
hospitalvaccines covishield min,488
died covid 19,486
crisis staged people,485
staged people ayemyatharyar,485
military dictatorship atrocities,484
dictatorship atrocities people,484
limit 18 45,483
18 45 dose1,483
45 dose1 capacity,483
test positive covid,483
atrocities people covid,481
19 crisis staged,481
people ayemyatharyar phakant,481
ayemyatharyar phakant whatshappeninginmyanmar,479
phakant whatshappeninginmyanmar aug12coup,478
covid 19 hospitalizations,474
covid 19 outbreak,467
16 08 2021,464
