gram,counts
covid 19 vaccine,4955
min age limit,3425
07 2021 vaccine,3425
2021 vaccine vaccinepune,3425
vaccine vaccinepune cowin,3425
vaccinepune cowin covid19,3425
cowin covid19 pune,3425
covid 19 cases,3061
taatppkmdaruratdisiplin perketat prokes,3011
covishield min age,3001
covid 19 vaccination,2855
03 07 2021,2691
covid 19 di,2651
dreadfulcovidamidmilitarycoup july2coup whatshappeninginmyanmar,2569
covid19 death toll,2492
covid 19 pandemic,2478
death toll raised,2477
toll raised mon,2476
raised mon whatshappeninginmyanmar,2467
mon whatshappeninginmyanmar dreadfulcovidamidmilitarycoup,2465
age limit 18,2366
deadfulcovidamidmilitarycoup july2coup whatshappeninginmyanmar,2351
18 dose1 capacity,2285
02 07 2021,2140
covid 19 infections,1925
covid 19 vaccines,1906
double revolt campaign,1797
university medicine mandalay,1796
inhumane junta must,1793
students university medicine,1792
junta must begone,1791
must begone myanmar,1791
penyebaran covid 19,1688
dates available 02,1673
available 02 07,1673
number covid 19,1668
dates available 03,1643
available 03 07,1643
among african countries,1532
uganda among african,1531
double mask amp,1510
amp double revolt,1510
revolt campaign students,1509
campaign students university,1509
amp inhumane junta,1509
mask amp double,1508
medicine mandalay covid19,1508
mandalay covid19 amp,1508
covid19 amp inhumane,1507
myanmar whatshappeninginmyanmar july2coup,1503
begone myanmar whatshappeninginmyanmar,1500
african countries seeing,1484
countries seeing dramatic,1484
seeing dramatic rise,1484
dramatic rise number,1484
attract international community,1484
rise number covid,1477
done attract international,1462
international community funds,1462
vaccine shortage done,1453
shortage done attract,1453
community funds ugandaisbleeding,1449
funds ugandaisbleeding stoploaninguganda,1448
appointments available cvs,1443
19 vaccination appointments,1386
kgeorgieva imfnews davidmalpasswbg,1383
vaccination appointments available,1381
available cvs near,1374
sign 2021 07,1374
new covid 19,1297
johnson amp johnson,1257
limit 18 dose1,1226
jawa bali taatppkmdaruratdisiplin,1223
bali taatppkmdaruratdisiplin perketat,1223
2021 07 02,1209
infections amidst vaccine,1192
amidst vaccine shortage,1191
19 infections amidst,1184
limit 18 45,1140
18 45 dose1,1140
45 dose1 capacity,1140
penerapan ppkm darurat,1118
age limit 45,1059
limit 45 18,1059
45 18 dose1,1059
casos covid 19,1032
penanganan covid 19,1031
07 2021 03,1017
2021 03 07,1017
menekan laju penyebaran,941
laju penyebaran covid,940
memperketat protokol kesehatan,907
akan dilaksanakan serta,904
dilaksanakan serta lebih,904
serta lebih memperketat,904
lebih memperketat protokol,904
protokol kesehatan bagi,902
kesehatan bagi masyarakat,902
04 07 2021,898
19 di nusantara,891
di nusantara penerapan,891
nusantara penerapan ppkm,891
ppkm darurat pun,890
darurat pun akan,890
pun akan dilaksanakan,890
demi menekan laju,876
pa sign 2021,866
ugandaisbleeding stoploaninguganda kgeorgieva,858
stoploaninguganda kgeorgieva imfnews,858
bagi masyarakat taatppkmdaruratdisiplin,850
masyarakat taatppkmdaruratdisiplin perketat,850
pandemi covid 19,847
imfnews davidmalpasswbg unicef,846
07 2021 04,836
2021 04 07,835
davidmalpasswbg worldbank uganda,810
worldbank uganda among,810
milkteaalliance whatshappeninginmyanmar july2coup,806
vacunación covid 19,748
kasus covid 19,747
aman nusa ii,745
hingga 20 juli,725
operasi aman nusa,709
di wilayah jawa,689
di pulau jawa,680
angka covid 19,674
wilayah jawa bali,669
dose2 capacity dates,668
capacity dates available,668
tanggal hingga 20,665
dari tanggal hingga,663
covid 19 membuat,662
darurat yang akan,647
membuat kebijakan ppkm,646
da covid 19,645
19 membuat kebijakan,645
kebijakan ppkm menjadi,645
ppkm menjadi skala,645
menjadi skala darurat,645
skala darurat yang,645
yang akan diperpanjang,645
akan diperpanjang dari,645
diperpanjang dari tanggal,645
20 juli di,645
juli di wilayah,644
secblinken uganda among,631
pulau jawa bali,629
upaya penanganan covid,628
19 di pulau,628
meningkatnya angka covid,625
ppkm darurat serta,622
darurat serta operasi,621
serta operasi aman,621
nusa ii sebagai,621
ii sebagai upaya,621
sebagai upaya penanganan,621
instruksikan ppkm darurat,618
kapolri instruksikan ppkm,613
últimas 24 horas,595
ugandaisbleeding stoploaninguganda sanctionuganda,590
stoploaninguganda sanctionuganda kgeorgieva,590
sanctionuganda kgeorgieva imfnews,590
langkahcepatpolriopsaman nusa ii,578
due covid 19,564
covid 19 deaths,562
vacuna covid 19,553
vacunas covid 19,528
gt gt gt,515
july2coup milkteaalliance whatshappeninginmyanmar,515
md sign 2021,508
cases covid 19,506
virus covid 19,498
lt lt lt,470
vaksin covid 19,469
vaksinasi covid 19,456
lt lt vaccine,453
lt vaccine alert,453
vaccine alert gt,453
alert gt gt,453
gt gt date,453
positive covid 19,452
since covid 19,450
spread covid 19,447
delta covid 19,442
hospitalvaccines covishield min,437
pandemia covid 19,436
covid 19 delta,429
died covid 19,423
protects delta variant,422
positif covid 19,416
vacinação covid 19,415
covid 19 taatppkmdaruratdisiplin,414
19 taatppkmdaruratdisiplin perketat,414
pin code 411004,413
variante delta coronavirus,408
covid 19 yang,407
covid 19 patients,407
vacina covid 19,407
wave covid 19,406
contagios covid 19,400
2021 07 03,395
covid 19 em,394
last 24 hours,382
covid 19 via,382
covid 19 restrictions,372
19 cases increasing,371
dose covid 19,366
magway protesters hnankhar,362
protesters hnankhar village,362
hnankhar village staged,362
village staged flower,362
staged flower strike,362
flower strike portraying,362
strike portraying various,362
portraying various revolutionary,362
various revolutionary slogans,362
revolutionary slogans since,362
cases increasing drastically,362
increasing drastically amp,362
drastically amp civilians,362
amp civilians could,362
civilians could go,362
could go protest,362
go protest often,362
gangaw magway protesters,361
slogans since covid,361
coronavirus covid 19,360
positive cases covid19,359
covaxin min age,358
protest often whatshappeninginmyanmar,357
often whatshappeninginmyanmar july2coup,357
dose1 capacity dose2,354
capacity dose2 capacity,354
covid 19 update,352
pasien covid 19,346
type paid cowin,344
paid cowin vaccine,344
covid 19 vaccinations,333
19 delta variant,333
от covid 19,333
get covid 19,333
sign petition via,332
myanmar chaos covid,331
chaos covid coup,331
delta variant company,327
amp johnson vaccine,325
covid coup july2coup,322
muertes covid 19,320
covid 19 virus,320
vaccine protects delta,319
covid 19 variant,316
coup july2coup milkteaalliance,316
every american moneyforthepeople,314
american moneyforthepeople covid19,314
give 2000 month,313
2000 month every,310
month every american,310
โคว ด19ว นน,308
covid 19 shots,308
petition via change,306
covid 19 testing,306
moneyforthepeople covid19 sign,304
covid 19 test,303
vacinas covid 19,303
amp covid 19,302
covid19 sign petition,298
amid vaccine shortage,292
getting covid 19,290
date 02 07,288
double mask double,288
mask double revolt,288
johnson vaccine protects,287
covid19 inhumane junta,284
gt date 02,283
02 07 2021pincode,283
medicine mandalay staged,283
revolt campaign today,283
age 45vaccine covishielddose,282
mandalay staged demonstration,282
staged demonstration double,282
demonstration double mask,282
campaign today covid19,282
today covid19 inhumane,282
begone myanmar let,282
myanmar let uproot,282
let uproot together,282
together july2coup whatshappeninginmyanmar,282
covid 19 india,281
uproot together july2coup,281
contre covid 19,275
covid 19 case,273
fully vaccinated people,271
penularan covid 19,271
variant company reports,271
impact covid 19,271
19 infections amid,271
july2coup whatshappeninginmyanmar dreadfulcovidamidmilitarycoup,270
infections amid vaccine,270
covid 19 dan,268
variant covid 19,266
nuevos casos coronavirus,262
moderna covid 19,261
ppkm darurat jawa,259
cowin vaccine covid19,258
vaccine covid19 vaccinatemumbai,258
vaccinated covid 19,256
penyebaran virus covid,253
covid 19 langkahcepatpolriopsaman,253
19 langkahcepatpolriopsaman nusa,253
people died covid,251
new covid19 cases,249
freebritney gherbo25 gherbo,248
shacarririchardson soundcloud suicideprevention,248
โคว ดว นน,247
new cases covid,247
07 2021 05,244
2021 05 07,244
05 07 2021,244
covid 19 death,241
pin code 411028,239
code 411028 pmc,239
covid 19 outbreak,236
absolute risk reduction,236
delta variant covid,235
covid 19 relief,235
rates without vaccine,234
covid 19 infection,233
covid 19 response,233
covid 19 absolute,233
19 absolute risk,233
risk reduction difference,233
reduction difference attack,233
difference attack rates,233
attack rates without,233
without vaccine astrazeneca,233
vaccine astrazeneca oxford,233
astrazeneca oxford moderna,233
oxford moderna nih,233
moderna nih amp,233
nih amp 93,233
amp 93 gamaleya,233
93 gamaleya 84,233
gamaleya 84 pfizer,233
84 pfizer biontech,233
nuevos casos covid,231
pfizer covid 19,230
ppkm darurat untuk,229
pin code 411001,226
positivos covid 19,226
gherbo25 gherbo loki,224
gherbo loki mytwitteranniversary,224
fight covid 19,218
loki mytwitteranniversary newprofilepic,216
mytwitteranniversary newprofilepic shacarririchardson,216
newprofilepic shacarririchardson soundcloud,216
covid 19 crisis,215
variante delta covid,212
du covid 19,211
pin code 411038,210
covid 19 na,210
new coronavirus cases,206
chinese communist party,204
ringgit pada bulan,204
darurat jawa bali,203
pin code 411007,201
code 411007 pmc,201
us covid 19,199
mortes covid 19,198
yosoyfanb nicolasmaduro cmdtegralgnb,198
fridaymorning covid19 canada,198
whatshappeninginmyanmar exoxgot7 thepenthouse3ep5,197
exoxgot7 thepenthouse3ep5 euro2020,197
thepenthouse3ep5 euro2020 imitation,197
euro2020 imitation onepiece1018,197
imitation onepiece1018 penthouse3ep5,197
onepiece1018 penthouse3ep5 penthouses3ep5,197
penthouse3ep5 penthouses3ep5 sunghoon,197
penthouses3ep5 sunghoon dogecoin,197
sunghoon dogecoin doge,197
dogecoin doge fridaymorning,197
doge fridaymorning covid19,197
covid19 canada couchpeloton,197
canada couchpeloton btstop5,197
19 di indonesia,194
vaccinated people died,192
nursing homevaccines covishield,192
