tweet_id	date	time	lang	country_code
1569899051495354370	2022-09-14	04:01:15	en	NULL
1569899071426420736	2022-09-14	04:01:20	en	NULL
1569899090909216768	2022-09-14	04:01:25	in	NULL
1569899103441797122	2022-09-14	04:01:28	fr	NULL
1569899103764774912	2022-09-14	04:01:28	in	NULL
1569899123784163328	2022-09-14	04:01:33	en	NULL
1569899152544354304	2022-09-14	04:01:39	en	NULL
1569899172223979520	2022-09-14	04:01:44	es	NULL
1569899176493826049	2022-09-14	04:01:45	en	NULL
1569899183427178496	2022-09-14	04:01:47	en	NULL
1569899189987049473	2022-09-14	04:01:48	en	NULL
1569899200745455627	2022-09-14	04:01:51	en	NULL
1569899204297760771	2022-09-14	04:01:52	fr	NULL
1569899207418576896	2022-09-14	04:01:53	en	NULL
1569899209935175686	2022-09-14	04:01:53	en	NULL
1569899233435590660	2022-09-14	04:01:59	en	NULL
1569899238942711808	2022-09-14	04:02:00	qme	NULL
1569899238997336066	2022-09-14	04:02:00	it	NULL
1569899239043436544	2022-09-14	04:02:00	pt	NULL
1569899260157509632	2022-09-14	04:02:05	es	NULL
1569899267329822721	2022-09-14	04:02:07	es	NULL
1569899272891670530	2022-09-14	04:02:08	zxx	NULL
1569899281661980673	2022-09-14	04:02:10	en	NULL
1569899289249460224	2022-09-14	04:02:12	en	NULL
1569899304445157376	2022-09-14	04:02:16	pt	NULL
1569899304868843523	2022-09-14	04:02:16	en	NULL
1569899319754641413	2022-09-14	04:02:19	zh	NULL
1569899358971400194	2022-09-14	04:02:29	en	NULL
1569899385726828545	2022-09-14	04:02:35	en	NULL
1569899416076820486	2022-09-14	04:02:42	en	NULL
1569899423328763905	2022-09-14	04:02:44	en	NULL
1569899424695869440	2022-09-14	04:02:44	mr	NULL
1569899446544252928	2022-09-14	04:02:50	qht	NULL
1569899461723267072	2022-09-14	04:02:53	en	NULL
1569899463367589890	2022-09-14	04:02:54	zxx	NULL
1569899468191051776	2022-09-14	04:02:55	ne	NULL
1569899478563590145	2022-09-14	04:02:57	en	NULL
1569899497953857537	2022-09-14	04:03:02	en	NULL
1569899498423615488	2022-09-14	04:03:02	si	NULL
1569899505906221056	2022-09-14	04:03:04	en	NULL
1569899508091461634	2022-09-14	04:03:04	en	NULL
1569899510301872128	2022-09-14	04:03:05	en	NULL
1569899528396091393	2022-09-14	04:03:09	pt	NULL
1569899531528962048	2022-09-14	04:03:10	en	NULL
1569899546335133696	2022-09-14	04:03:13	es	NULL
1569899577226194944	2022-09-14	04:03:21	en	NULL
1569899583685238785	2022-09-14	04:03:22	es	NULL
1569899586071986177	2022-09-14	04:03:23	en	NULL
1569899589192544258	2022-09-14	04:03:24	in	NULL
1569899589830078466	2022-09-14	04:03:24	in	NULL
1569899591084158976	2022-09-14	04:03:24	de	NULL
1569899591343931394	2022-09-14	04:03:24	en	NULL
1569899610759647236	2022-09-14	04:03:29	en	NULL
1569899612449771522	2022-09-14	04:03:29	en	NULL
1569899639880712192	2022-09-14	04:03:36	ja	NULL
1569899655860989952	2022-09-14	04:03:39	en	NULL
1569899669849014272	2022-09-14	04:03:43	hi	NULL
1569899681823719424	2022-09-14	04:03:46	de	NULL
1569899681945387009	2022-09-14	04:03:46	ja	NULL
1569899703386382336	2022-09-14	04:03:51	es	NULL
1569899725587124225	2022-09-14	04:03:56	or	NULL
1569899741512888320	2022-09-14	04:04:00	en	NULL
1569899751541456896	2022-09-14	04:04:02	en	NULL
1569899762748465152	2022-09-14	04:04:05	hi	NULL
1569899771975925760	2022-09-14	04:04:07	de	NULL
1569899773498621952	2022-09-14	04:04:07	en	NULL
1569899786689560576	2022-09-14	04:04:11	de	NULL
1569899795296276481	2022-09-14	04:04:13	ja	NULL
1569899812966830081	2022-09-14	04:04:17	nl	NULL
1569899828133638144	2022-09-14	04:04:21	en	NULL
1569899834370555904	2022-09-14	04:04:22	or	NULL
1569899837369491458	2022-09-14	04:04:23	es	NULL
1569899863361425408	2022-09-14	04:04:29	es	NULL
1569899879643709440	2022-09-14	04:04:33	ca	NULL
1569899884228280323	2022-09-14	04:04:34	pt	NULL
1569899905656958978	2022-09-14	04:04:39	en	NULL
1569899912434749440	2022-09-14	04:04:41	en	NULL
1569899913017790464	2022-09-14	04:04:41	en	NULL
1569899913072484355	2022-09-14	04:04:41	en	NULL
1569899924975939585	2022-09-14	04:04:44	en	NULL
1569899933859209217	2022-09-14	04:04:46	en	NULL
1569899937969721344	2022-09-14	04:04:47	en	NULL
1569899949361631232	2022-09-14	04:04:49	en	NULL
