gram,counts
covid 19,86578
19 vaccine,7226
19 cases,3012
19 vaccines,2911
19 pandemic,2781
vaksinasi covid,1868
19 vaccination,1829
covid19 vaccine,1801
covid19 cases,1715
covid19 coronavirus,1698
fully vaccinated,1685
get vaccinated,1670
nicki minaj,1593
new covid,1524
new cases,1456
died covid,1342
sep16coup whatshappeninginmyanmar,1291
revolutionfordemocracy sep16coup,1247
public health,1194
2021 09,1131
conditions covid19,1122
sep16coup myanmarcovidsos,1118
myanmarcovidsos revolutionfordemocracy,1118
update conditions,1117
cases myanmar,1117
myanmar sep16coup,1116
19 patients,1086
coronavirus covid19,1063
get covid,1036
19 di,1034
september 2021,923
nuevos casos,919
due covid,900
health care,887
19 deaths,871
vaksin covid,854
covid19 pandemic,841
coronavirus covid_19,823
delta variant,766
white house,739
casos covid,731
09 13,730
people died,728
last year,721
19 thanks,719
13 covid,718
data scientists,715
09 2021,714
covid visualizations,713
visualizations give,713
give insight,713
usafacts covidvislualizations,713
covidvislualizations coviddata,713
coviddata smcanalytics,713
smcanalytics covid19,713
sars cov,707
coronavirus pandemic,706
insight covid,701
thanks data,701
scientists usafacts,701
kita turunkan,698
terus kita,695
16 09,694
yukbisaturun terus,694
whatshappeninginmyanmar sep16coup,688
president trump,675
sep16coup revolutionfordemocracy,672
positive covid,658
coronavirus vaccine,649
19 booster,645
16 september,638
16 2021,626
covid deaths,616
covid19 vaccines,605
dies covid,591
coronavirus covid,590
cases covid,585
via youtube,585
tested positive,585
vaccinated covid,576
health minister,572
24 horas,571
covid cases,569
vaccine mandate,567
long term,557
vacunas covid,546
booster shots,546
pandemi covid,541
19 virus,540
covid19 vaccination,521
vaccine mandates,518
active cases,512
vacuna covid,512
últimas 24,504
di aceh,503
indiafightscorona covid19,501
uttar pradesh,498
coronavirus cases,496
long covid,495
slotsage 18,489
sep 2021fees,489
cowin indiafightscorona,489
vaccine cowinblore1844,489
24 hours,487
americans died,485
swollen testicles,485
health canada,485
16 septiembre,480
vacunación covid,479
19 vaccinations,476
da covid,474
side effects,472
september 16,471
19 test,471
bbmp cowin,464
cowinblore1844 bbmp,464
united states,463
natural immunity,463
vaccinated people,456
covid vaccine,452
19 update,452
state covid,448
19 restrictions,445
covid19 covid,444
us covid,440
da saúde,439
19 testing,435
pandemia covid,429
19 death,428
vacinação covid,428
new york,426
non stop,425
guo wengui,422
500 americans,419
pradesh india,418
19 free,416
death toll,415
covid19 covid_19,414
pfizer moderna,412
novel coronavirus,406
confirmed covid,403
100 000,403
ages date,402
30 570,401
covid covid19,401
radio hits,399
stream here,398
here gt,398
gt non,398
stop hits,398
today rideshare,398
rideshare radio,398
hits uber,398
uber nowplaying,398
nowplaying stayathome,398
stayathome sydneylockdown,398
sydneylockdown rideshareradio,398
rideshareradio covid19,398
covid19 poleng,398
poleng ruokday,398
ka bin,397
biden administration,396
booster shot,396
hits 70s,392
70s today,392
proving effectiveness,389
19 em,387
many people,386
nuevos contagios,383
18 ages,381
minaj covid,380
get vaccine,380
per 1k,379
herd immunity,375
announces state,373
wear mask,373
19 massal,373
free proving,371
india announces,370
pandemia covid19,369
