gram,counts
covid 19 cases,5060
covid 19 pandemic,3085
positive covid 19,2434
taken context new,2416
context new trump,2390
trump campaign ad,2211
says taken context,1922
new trump campaign,1901
fauci says taken,1896
ad touting coronavirus,1896
campaign ad touting,1892
touting coronavirus response,1874
new covid 19,1827
covid 19 test,1568
casos covid 19,1396
covid 19 virus,1203
cases covid 19,1151
great barrington declaration,1111
covid 19 response,1081
covid 19 deaths,1045
covid 19 vaccine,1040
due covid 19,970
pandemi covid 19,949
first time since,926
covid 19 di,902
covid 19 patients,888
trump covid 19,882
joins great barrington,870
barrington declaration condemning,868
new coronavirus cases,861
covid 19 via,856
declaration condemning lockdowns,853
exclusive fauci says,828
coronavirus joins great,815
cnn exclusive fauci,797
últimas 24 horas,783
coronavirus covid 19,770
chinese communist party,769
new cases covid,758
died covid 19,749
penyebaran covid 19,736
endsars endsars endsars,728
immune covid 19,715
virus stance condemning,714
words taken context,713
backflips virus stance,709
coronavirus response cnnpolitics,708
amid covid 19,706
spread covid 19,700
president donald trump,683
stance condemning lockdowns,674
dr fauci says,665
twitter flags trump,651
stop using lockdowns,643
covid 19 outbreak,624
tested positive covid,600
li meng yan,590
says words taken,575
covid 19 thanks,574
covid 19 tests,573
new trump ad,572
world leaders stop,569
hit record high,567
primary control method,566
trump ad touting,565
dr li meng,564
covid visualizations provide,563
visualizations provide accurate,563
provide accurate insight,563
usafacts covidvislualizations coviddata,563
covidvislualizations coviddata smcanalytics,563
coviddata smcanalytics covid19,563
smcanalytics covid19 coronavirus,563
negative covid 19,560
positivo covid 19,558
using lockdowns primary,557
covid 19 diagnosis,555
19 cases us,554
time since august,554
covid 19 testing,552
us hit record,551
insight covid 19,549
10 20 covid,548
accurate insight covid,547
19 thanks data,547
thanks data scientists,547
data scientists data,547
scientists data provided,547
data provided usafacts,547
provided usafacts covidvislualizations,547
cases us hit,547
record high first,546
high first time,546
20 covid visualizations,544
fauci says words,539
ad touting covid,533
touting covid 19,532
world health organisation,523
covid 19 positive,521
11 10 2020,518
surfaces 28 days,518
positif covid 19,510
pandemia covid 19,508
covid 19 coronavirus,501
coronavirus task force,500
covid 19 case,499
coronavirus covid_19 pandemic,498
reports covid 19,497
azerbaijan attacked artsakhrepublic,496
sunday september 27th,496
000 new cases,493
seconds ago sunday,485
ago sunday september,485
september 27th coronavirus,485
27th coronavirus covid_19,485
survives surfaces 28,480
virus survives surfaces,476
contagios covid 19,475
ricardoclaurepeñaloza sinfoniascelestiales profecias,474
covid 19 restrictions,473
biblia jesus ricardoclaurepeñaloza,471
jesus ricardoclaurepeñaloza sinfoniascelestiales,469
19 virus survives,459
50 000 new,456
covid 19 manufactured,452
covid 19 spread,451
world health organization,451
meng yan shows,451
yan shows evidence,451
shows evidence two,451
evidence two reports,451
two reports covid,451
19 manufactured chinese,451
manufactured chinese communist,451
longer risk transmitting,450
sinfoniascelestiales profecias 33añosdeministerio,438
tests positive covid,437
new york times,436
profecias 33añosdeministerio salvarelalmahastadelultimohombre,435
response cnnpolitics see,431
lockdowns primary control,425
attacked artsakhrepublic 14,425
artsakhrepublic 14 days,425
da covid 19,416
covid 19 death,415
tested positive coronavirus,414
stop spread coronavirus,408
october 11 2020,407
covid 19 treatment,400
last 24 hours,399
99 recovery rate,395
covid 19 crisis,394
condemns coronavirus lockdowns,391
communist party reports,389
28 days surfaces,389
lockdowns doubling global,385
coronavirus lockdowns doubling,383
doubling global poverty,383
nuevos casos covid,377
realdonaldtrump cnn nytimes,377
longer transmission risk,373
leaders stop using,373
fight covid 19,367
actor hugo arana,363
covid 19 infection,361
causes covid 19,359
dr anthony fauci,356
virus covid 19,353
worried government overreach,351
government overreach covid,351
overreach covid 19,351
indicates longer coronavirus,348
covid 19 per,347
survive 28 days,347
longer coronavirus says,347
coronavirus says immune,347
response covid 19,345
covid 19 ini,345
opsyustisipoldasulsel indahnyaberbagi kapoldasulsel,345
indahnyaberbagi kapoldasulsel taatiprokeshindarikerumunan,344
nuevos casos coronavirus,342
dystopian one genuinely,342
trump indicates longer,341
worst coronavirus outbreak,340
appealed world leaders,339
since covid 19,338
dr david nabarro,338
resume campaign rallies,335
chooses denial recklessness,335
entertain empower educate,334
empower educate talk,334
0208 090 2121,334
090 2121 hello,334
2121 hello fantasticradio,334
hello fantasticradio co,334
fantasticradio co uk,334
co uk homeofpossibilities,334
uk homeofpossibilities believeyourpossibilities,334
openlearning asx oll,332
new covid19 cases,332
homeofpossibilities believeyourpossibilities buy,331
believeyourpossibilities buy song,331
covid 19 update,331
covid 19 immunity,329
covid 19 infections,328
educate talk us,325
talk us 0208,325
us 0208 090,325
get covid 19,325
story fauci says,323
wisconsin battling america,322
since mid august,321
muertes covid 19,321
trump chooses denial,321
telling stop using,321
coronavirus outbreak state,320
infected covid 19,319
recklessness set resume,319
set resume campaign,319
nabarro appealed world,319
new england journal,318
denial recklessness set,318
impact covid 19,317
top story fauci,316
covid 19 amp,315
day first time,314
time since mid,312
battling america worst,312
america worst coronavirus,312
david nabarro appealed,312
19 per day,311
awful lot poorer,311
making poor people,310
people awful lot,310
trump longer risk,309
state broken politics,309
poor people awful,309
us reporting 50,308
reporting 50 000,308
per day first,307
coronavirus relief bill,307
outbreak state broken,305
covid 19 lockdowns,305
world leaders yesterday,305
thing lockdowns achieved,304
white house doctor,303
distancing mask wearing,303
lockdowns achieved poverty,303
du covid 19,302
england journal medicine,302
covid 19 dengan,301
dari covid 19,300
lockdowns one consequence,296
yesterday telling stop,295
covid 19 trump,294
leaders yesterday telling,294
mask wearing work,293
flags trump tweet,293
coronavirus restrictions achieve,292
condemning lockdowns via,291
new normal boris,291
interact dystopian one,291
confirmed covid cases,289
covid 19 lockdown,289
consequence must never,288
covid 19 relief,287
one consequence must,287
must never ever,287
never ever belittle,287
control method coronavirus,287
one prophesied coronavirus,286
prophesied coronavirus december,286
coronavirus december 1st,286
december 1st 2015,286
1st 2015 ravaging,286
2015 ravaging locusts,286
covid 19 disease,284
belittle making poor,284
coronavirus covid19 sarscov2,282
ever belittle making,282
covid 19 survive,282
kasus covid 19,281
000 banderas españa,281
getting covid 19,280
white house coronavirus,274
ravaging locusts plaguelive,274
inmune covid 19,273
trump tweet claiming,273
virus causes covid,272
population coronavirus covid19,271
covid19 sarscov2 forecast,271
hospital covid 19,270
former cdc director,269
tested negative covid,268
pasien covid 19,268
new death population,267
death population coronavirus,267
covid 19 situation,266
india covid 19,265
trump claims immune,263
coronavirus death toll,262
tested covid 19,258
says trump longer,257
11 octubre 2020,256
aman damai dan,256
dari penyebaran covid,256
pilkada tahun 2020,256
000 covid 19,255
covid 19 appropriate,255
doctor says trump,254
restrictions achieve nothing,254
2020 di kabupaten,254
tahun 2020 di,254
damai dan sejuk,254
got covid 19,253
mari wujudkan pilkada,253
wujudkan pilkada tahun,253
di kabupaten lamongan,253
kabupaten lamongan aman,253
lamongan aman damai,253
dan sejuk aman,253
sejuk aman dari,253
aman dari penyebaran,253
covid 19 pilkada2020jatimdamai,253
19 pilkada2020jatimdamai pilkada2020amandamaidansejuk,253
pilkada2020jatimdamai pilkada2020amandamaidansejuk pilkada2020serentak,253
pilkada2020amandamaidansejuk pilkada2020serentak pilkada2020lamongan,253
pilkada2020serentak pilkada2020lamongan cegahcovid,253
pilkada2020lamongan cegahcovid 19,253
trump handling coronavirus,251
cegah covid 19,250
patuhi protokol kesehatan,250
covid 19 also,250
handling coronavirus pandemic,249
14 days hours,247
covid 19 yang,246
test positive covid,246
risk transmitting coronavirus,245
realdonaldtrump covid 19,245
like slave factory,245
longer covid 19,242
prevent spread covid,240
covid 19 survivors,240
brain fog plagues,240
positivos covid 19,239
nasser mohammad al,239
19 appropriate behaviour,238
lockdowns via newscomauhq,238
