gram,counts
get well soon,1596
covid 19 pandemic,1400
covid 19 cases,963
covid 19 vaccine,930
covid 19 covid,924
covid19 covid 19,855
19 covid omicron,687
casos covid 19,488
new covid 19,480
positive covid 19,373
covid 19 vaccination,373
birthplace covid 19,370
covid 19 vakaları,351
cezaevleri sorunu çözülmeli,350
sorunu çözülmeli di,350
çözülmeli di cezaevlerini,350
di cezaevlerini uyuz,350
cezaevlerini uyuz zona,350
uyuz zona covid,350
zona covid 19,350
19 vakaları sarmış,350
vakaları sarmış adli,350
sarmış adli mahkumlarimiz,350
adli mahkumlarimiz çaresiz,350
mahkumlarimiz çaresiz perişan,350
çaresiz perişan ölüme,350
perişan ölüme terkedildi,350
ölüme terkedildi toplumsal,350
terkedildi toplumsal barış,350
toplumsal barış için,350
barış için türki,350
için türki ye,350
türki ye de,350
ye de af,350
de af elzemdir,350
af elzemdir zorunluluktur,350
elzemdir zorunluluktur ihtiyaçtır,350
zorunluluktur ihtiyaçtır mahkumlarimizi,350
ihtiyaçtır mahkumlarimizi tabutla,350
mahkumlarimizi tabutla değil,350
tabutla değil sağ,350
değil sağ salim,350
sağ salim istiyoruz,350
salim istiyoruz af,350
istiyoruz af sti,350
af sti yoruz,350
covid 19 vaccines,330
últimas 24 horas,330
covid 19 di,319
shows us military,315
well soon soobin,307
due covid 19,304
covid 19 deaths,300
vaksin covid 19,290
goes viral like,284
viral like covid19,284
like covid19 us,284
covid19 us signing,284
us signing separate,284
signing separate agreement,284
bypass international bioweapons,284
international bioweapons laws,284
state secret shows,284
secret shows us,284
excellent debate us,283
debate us bioweapons,283
ukraine goes viral,283
separate agreement ukraine,283
agreement ukraine bypass,283
ukraine bypass international,283
bioweapons laws putting,283
laws putting lab,283
putting lab work,283
lab work state,283
work state secret,283
us military research,283
us bioweapons ukraine,269
bioweapons ukraine goes,269
italiano ed europeonorimberga,260
ed europeonorimberga il,260
europeonorimberga il più,260
il più presto,260
più presto possibile,260
presto possibile questa,260
possibile questa gente,260
chance win 100,231
kesadaran disiplin prokes,230
covid 19 us,225
vaksinasi covid 19,218
covid 19 restrictions,201
pandemi covid 19,201
us military brought,201
military brought virus,197
brought virus around,197
virus around world,197
covid 19 come,196
detrick birthplace covid,195
19 us military,195
two years ago,192
fort detrick birthplace,190
covid covid covid,190
around world lot,189
world lot like,189
lot like bioweapon,189
like bioweapon attack,189
bioweapon attack mode,189
plus 80 ans,187
covid 19 fort,185
19 fort detrick,185
19 come fort,180
come fort detrick,180
covid 19 testing,180
public health professionals,179
bipoc public health,179
race based stress,178
based stress burnout,178
experienced covid 19,178
research bipoc public,177
health professionals invited,177
professionals invited take,177
invited take 12,177
take 12 15,177
12 15 min,177
15 min survey,177
min survey race,177
survey race based,177
stress burnout experienced,177
burnout experienced covid,177
19 pandemic chance,177
pandemic chance win,177
win 100 amazon,177
100 amazon gift,177
amazon gift card,177
covid 19 patients,175
amp retweet research,175
retweet research bipoc,175
laju covid 19,170
contagios covid 19,166
pls support amp,166
support amp retweet,166
12 03 2022,165
vacunación covid 19,162
covid 19 anak,162
kasus covid 19,160
sempre più facile,160
più facile ammalarsi,160
facile ammalarsi loro,160
ammalarsi loro giropopolo,160
loro giropopolo italiano,160
giropopolo italiano ed,160
covid 19 dengan,159
akselerasi vaksin booster,159
12 marzo 2022,157
covid 19 test,155
vaksin booster kapolri,154
well soon dew,153
tekan laju covid,153
last 24 hours,151
attack mode covid19,146
nuevos casos covid,145
2022 03 08,143
positif covid 19,143
fort detrick place,142
pandemia covid 19,142
imunitas warga meningkat,142
aux plus 80,142
latest covid insights,141
covid insights analytics,141
insights analytics team,141
analytics team using,141
team using usafacts,141
using usafacts datavisualization,141
usafacts datavisualization datascience,141
datavisualization datascience analytics,141
datascience analytics healthtech,141
analytics healthtech data,141
healthtech data covid19,141
