tweet_id	date	time	lang	country_code
1570261917880713216	2022-09-15	04:03:09	en	NULL
1570261918681649152	2022-09-15	04:03:10	de	NULL
1570261930438283266	2022-09-15	04:03:12	en	NULL
1570261952622108672	2022-09-15	04:03:18	es	NULL
1570261981050830850	2022-09-15	04:03:24	pt	NULL
1570262016505544704	2022-09-15	04:03:33	en	NULL
1570262031030263808	2022-09-15	04:03:36	en	NULL
1570262038647283714	2022-09-15	04:03:38	en	NULL
1570262062374453248	2022-09-15	04:03:44	qme	NULL
1570262107442106374	2022-09-15	04:03:55	pt	NULL
1570262123204182016	2022-09-15	04:03:58	es	NULL
1570262133216268288	2022-09-15	04:04:01	und	NULL
1570262169891094528	2022-09-15	04:04:10	pt	NULL
1570262174467231746	2022-09-15	04:04:11	en	NULL
1570262207363158018	2022-09-15	04:04:18	de	NULL
1570262230868037632	2022-09-15	04:04:24	en	NULL
1570262233573388288	2022-09-15	04:04:25	pt	NULL
1570262275541401600	2022-09-15	04:04:35	es	NULL
1570262296265650176	2022-09-15	04:04:40	en	NULL
1570262312245665793	2022-09-15	04:04:43	de	NULL
1570262325361360897	2022-09-15	04:04:47	en	NULL
1570262338774728709	2022-09-15	04:04:50	en	NULL
1570262339194331136	2022-09-15	04:04:50	es	NULL
1570262353848983553	2022-09-15	04:04:53	it	NULL
1570262359817728000	2022-09-15	04:04:55	tr	NULL
1570262380998705152	2022-09-15	04:05:00	pt	NULL
1570262381628108803	2022-09-15	04:05:00	de	NULL
1570262387240083458	2022-09-15	04:05:01	en	NULL
1570262387789373441	2022-09-15	04:05:01	fr	NULL
1570262393619640320	2022-09-15	04:05:03	en	NULL
1570262420417048577	2022-09-15	04:05:09	es	NULL
1570262433310339072	2022-09-15	04:05:12	en	NULL
1570262440792805376	2022-09-15	04:05:14	en	NULL
1570262441245954049	2022-09-15	04:05:14	en	NULL
1570262441505787907	2022-09-15	04:05:14	en	NULL
1570262441615036416	2022-09-15	04:05:14	en	NULL
1570262441740861441	2022-09-15	04:05:14	en	NULL
1570262441753444354	2022-09-15	04:05:14	en	NULL
1570262442470699014	2022-09-15	04:05:15	es	NULL
1570262442600714242	2022-09-15	04:05:15	en	NULL
1570262472573030401	2022-09-15	04:05:22	fr	NULL
1570262476654104576	2022-09-15	04:05:23	fr	NULL
1570262493104062464	2022-09-15	04:05:27	en	NULL
1570262520040136706	2022-09-15	04:05:33	pt	NULL
1570262521747210241	2022-09-15	04:05:33	ja	NULL
1570262536280506368	2022-09-15	04:05:37	en	NULL
1570262554110468099	2022-09-15	04:05:41	en	NULL
1570262566638583815	2022-09-15	04:05:44	pt	NULL
1570262588293844992	2022-09-15	04:05:49	en	NULL
1570262604245012481	2022-09-15	04:05:53	in	NULL
1570262608737095680	2022-09-15	04:05:54	en	NULL
1570262609718562816	2022-09-15	04:05:54	en	NULL
1570262618610499584	2022-09-15	04:05:57	ja	NULL
1570262641616244738	2022-09-15	04:06:02	es	NULL
1570262658624131072	2022-09-15	04:06:06	en	NULL
1570262664282263552	2022-09-15	04:06:07	fr	NULL
1570262665599254528	2022-09-15	04:06:08	en	NULL
1570262677704028161	2022-09-15	04:06:11	zh	NULL
1570262678740008960	2022-09-15	04:06:11	en	NULL
1570262679004286976	2022-09-15	04:06:11	en	NULL
1570262680849780738	2022-09-15	04:06:11	vi	NULL
1570262689871527936	2022-09-15	04:06:13	qme	NULL
1570262714244796421	2022-09-15	04:06:19	en	NULL
1570262715507281920	2022-09-15	04:06:20	en	NULL
1570262716635582464	2022-09-15	04:06:20	en	NULL
1570262735983874048	2022-09-15	04:06:24	en	NULL
1570262743395213312	2022-09-15	04:06:26	en	NULL
1570262764891041792	2022-09-15	04:06:31	en	NULL
1570262769173397505	2022-09-15	04:06:32	en	NULL
1570262769718661126	2022-09-15	04:06:33	es	NULL
1570262771144564741	2022-09-15	04:06:33	es	NULL
1570262773946519553	2022-09-15	04:06:34	en	NULL
1570262819278553090	2022-09-15	04:06:44	zh	NULL
1570262825981050880	2022-09-15	04:06:46	en	NULL
1570262846277320705	2022-09-15	04:06:51	en	NULL
1570262870465683457	2022-09-15	04:06:57	pt	NULL
1570262883698544640	2022-09-15	04:07:00	tr	NULL
1570262885842161666	2022-09-15	04:07:00	en	NULL
1570262899968409603	2022-09-15	04:07:04	en	NULL
1570262900664664064	2022-09-15	04:07:04	es	NULL
1570262912891228160	2022-09-15	04:07:07	pl	NULL
1570262947158700032	2022-09-15	04:07:15	pt	NULL
1570262947833716737	2022-09-15	04:07:15	pt	NULL
1570262954691502082	2022-09-15	04:07:17	en	NULL
1570262957430571008	2022-09-15	04:07:17	en	NULL
1570262961163505665	2022-09-15	04:07:18	en	NULL
1570262963315154945	2022-09-15	04:07:19	en	NULL
1570262972387233793	2022-09-15	04:07:21	en	NULL
1570263024111591425	2022-09-15	04:07:33	qme	NULL
1570263044059439104	2022-09-15	04:07:38	en	NULL
1570263054843281408	2022-09-15	04:07:41	in	NULL
1570263058005766144	2022-09-15	04:07:41	in	NULL
1570263058924052480	2022-09-15	04:07:41	en	NULL
1570263065610047491	2022-09-15	04:07:43	ja	NULL
1570263067795111937	2022-09-15	04:07:44	en	NULL
1570263081321902080	2022-09-15	04:07:47	en	NULL
1570263110237159431	2022-09-15	04:07:54	en	NULL
1570263110338117633	2022-09-15	04:07:54	qme	NULL
1570263112850509824	2022-09-15	04:07:54	en	NULL
1570263116843294722	2022-09-15	04:07:55	hi	NULL
1570263121960353792	2022-09-15	04:07:57	es	NULL
1570263131506737155	2022-09-15	04:07:59	en	NULL
1570263131921977344	2022-09-15	04:07:59	hi	NULL
1570263150267699201	2022-09-15	04:08:03	en	NULL
1570263156886499331	2022-09-15	04:08:05	en	NULL
1570263189928935425	2022-09-15	04:08:13	en	NULL
1570263206643503106	2022-09-15	04:08:17	en	NULL
1570263227380170754	2022-09-15	04:08:22	en	NULL
1570263243268169733	2022-09-15	04:08:25	ne	NULL
1570263272389226497	2022-09-15	04:08:32	es	NULL
1570263284598870016	2022-09-15	04:08:35	en	NULL
1570263292710625281	2022-09-15	04:08:37	es	NULL
1570263299538784256	2022-09-15	04:08:39	es	NULL
1570263309080997888	2022-09-15	04:08:41	en	NULL
1570263309122940928	2022-09-15	04:08:41	zh	NULL
1570263311463378947	2022-09-15	04:08:42	in	NULL
1570263342115336194	2022-09-15	04:08:49	qam	NULL
1570263354241056769	2022-09-15	04:08:52	en	US
1570263356313071618	2022-09-15	04:08:52	en	US
1570263369537687552	2022-09-15	04:08:56	zxx	NULL
1570263372964429824	2022-09-15	04:08:56	es	NULL
1570263384934993921	2022-09-15	04:08:59	en	NULL
1570263400185483264	2022-09-15	04:09:03	en	NULL
1570263412642557964	2022-09-15	04:09:06	en	NULL
1570263428442525696	2022-09-15	04:09:10	en	NULL
1570263474080743429	2022-09-15	04:09:20	en	NULL
1570263477394210817	2022-09-15	04:09:21	qam	NULL
