gram,counts
terdampak covid 19,15491
covid 19 baksospolripeduli,15041
untuk ringankan beban,14001
sosial untuk ringankan,13999
masyarakat yang terdampak,13864
yang terdampak covid,13838
ringankan beban masyarakat,13743
bakti sosial untuk,13577
gelar bakti sosial,13473
beban masyarakat yang,13432
polri gelar bakti,12701
covid 19 pandemic,7543
covid 19 cases,4259
href rel nofollow,4017
true href rel,3949
pandemi covid 19,3795
covid 19 crisis,3733
rel nofollow twitter,3328
coronavirus covid 19,3133
due covid 19,3046
nofollow twitter web,2300
covid 19 patients,2133
twitter web app,1976
covid 19 lockdown,1894
covid 19 deaths,1859
ditengah pandemi covid,1849
fight covid 19,1682
covid 19 via,1680
covid 19 outbreak,1653
amid covid 19,1652
covid 19 di,1614
bbc news coronavirus,1509
covid 19 baksoskartinipoldajatim,1425
covid 19 testing,1425
coronavirus task force,1390
casos covid 19,1383
new covid 19,1351
positive covid 19,1325
amid coronavirus pandemic,1288
cases covid 19,1271
pandemia covid 19,1266
stay at home,1255
covid 19 coronavirus,1236
new york times,1231
covid 19 response,1195
temporarily suspend immigration,1194
covid 19 virus,1124
suspend immigration us,1115
covid 19 relief,1110
response covid 19,1070
du covid 19,1070
covid 19 test,1066
peduli covid 19,1032
covid 19 death,1024
spread covid 19,1023
covid 19 update,1007
sembako ditengah pandemi,986
berbagi sembako ditengah,986
covid 19 vaccine,977
impact covid 19,965
warga terdampak covid,956
amid coronavirus crisis,910
jajaran polda jatim,883
polda jatim berbagi,881
died covid 19,878
jatim berbagi sembako,875
april 21 2020,869
da covid 19,859
nofollow twitter android,825
bagi warga terdampak,819
bantuan bagi warga,804
peduli berikan bantuan,803
berikan bantuan bagi,803
polri peduli berikan,803
di tengah pandemi,801
world health organization,792
new coronavirus cases,781
últimas 24 horas,776
second wave coronavirus,765
virus covid 19,755
coronavirus live updates,743
covid 19 vía,742
hari kartini perempuan,733
health care workers,729
covid 19 yang,723
crisis covid 19,706
perempuan indonesia polwan,703
kartini perempuan indonesia,703
covid 19 ini,696
josé maría calleja,695
polri peduli covid,692
21 april 2020,689
21 04 2020,683
sosial polri peduli,678
trump suspend immigration,672
tested positive coronavirus,666
covid 19 dengan,663
coronavirus death toll,660
selamat hari kartini,658
ini ditengah pandemi,646
covid19 coronavirus ukraine,645
bagi negeri ini,645
pengabdianmu bagi negeri,644
jaya selalu pengabdianmu,644
mantap polri jaya,644
selalu pengabdianmu bagi,644
polri jaya selalu,644
negeri ini ditengah,644
covid_19 prior jorge,631
manu foraprior david,631
mike lindell made,631
jorge babu manu,631
suho bizbizeyeteriz covid,631
cdtv covid_19 prior,631
covid cdtv covid_19,631
prior jorge babu,631
babu manu foraprior,631
trump suho bizbizeyeteriz,631
foraprior david mike,631
david mike lindell,631
21 abril 2020,630
bhakti sosial polri,627
lindell made pillow,623
cdc director warns,620
poldakepricegahcovid19 polri polricegahcorona,619
poldakepri poldakepricegahcovid19 polri,619
gerakan bhakti sosial,618
satgasnusantarakepri poldakepri poldakepricegahcovid19,616
satgasnusantara satgasnusantarakepri poldakepri,616
virus dirumahaja lawancovid19,616
dirumahaja lawancovid19 lawancorona,616
coronavirus virus dirumahaja,616
polri polricegahcorona coronavirus,616
polricegahcorona coronavirus virus,616
baksospolripeduli satgasnusantara satgasnusantarakepri,613
silently killing coronavirus,610
post covid 19,609
killing coronavirus patients,608
covid 19 tests,603
first at home,603
pacientes covid 19,600
infection silently killing,599
covid 19 positive,594
at home coronavirus,590
covid 19 dan,590
peringati hari kartini,589
covid 19 related,589
dampak covid 19,586
trump says temporarily,586
covid 19 situation,585
trials coronavirus vaccine,583
covid 19 numbers,577
covid 19 com,574
begin human trials,573
immigration united states,568
wabah covid 19,568
gt gt gt,567
immigration us amid,567
sitúa gestión española,562
human trials coronavirus,558
warns second wave,558
covid 19 amp,557
new york city,555
towards cashless society,555
positif covid 19,555
president donald trump,553
us amid coronavirus,551
says temporarily suspend,549
informe sitúa gestión,548
at home orders,544
gestión española coronavirus,543
española coronavirus peor,542
new cases coronavirus,537
coronavirus peor mundo,537
confirmed covid 19,535
lawancovid19 lawancorona coronaindonesia,528
lawancorona coronaindonesia kepri,528
coronaindonesia kepri indonesia,527
covid 19 polri,522
fase covid 19,514
19 com um,512
em casa acesse,511
existe um site,511
com um bot,511
proteger em casa,511
temos cuidados proteger,511
perguntas temos cuidados,511
cuidados proteger em,511
um bot respondem,511
bot respondem perguntas,511
confiáveis covid 19,511
informações confiáveis covid,511
um site contém,511
respondem perguntas temos,511
site contém informações,511
contém informações confiáveis,511
due coronavirus pandemic,510
oxford university begin,500
die covid 19,500
covid 19 patient,499
confirmed coronavirus cases,498
covid 19 case,497
tested positive covid,491
get coronavirus stimulus,486
coronavirus vaccine week,484
says oxford university,484
tengah pandemi covid,484
tests positive coronavirus,481
cashless society know,479
university begin human,478
uk government says,476
government says oxford,475
home coronavirus test,475
covid 19 impact,474
19 di indonesia,469
martes 21 abril,465
confirmed cases covid19,465
director warns second,465
coronavirus pandemic via,462
19 yang dilakukan,462
yang dilakukan serentak,459
masyarakat di tengah,458
wo get coronavirus,457
di seluruh indonesia,457
penyebaran covid 19,457
stay home stay,455
suspend immigration united,455
hospitales debido coronavirus,452
covid 19 spread,452
worst yet ahead,451
