gram,counts
myanmar martyrs day,12741
martyrs day honorthefallenheroes,11963
honorthefallenheroes july19coup whatshappeninginmyanmar,10975
day honorthefallenheroes july19coup,10810
junta uses covid,6555
covid 19 vaccine,5300
covid 19 cases,4673
uses covid weapons,4310
positive covid 19,3374
min age limit,3212
07 2021 vaccine,3212
2021 vaccine vaccinepune,3212
vaccine vaccinepune cowin,3212
vaccinepune cowin covid19,3212
cowin covid19 pune,3212
people myanmar whatshappeninginmyanmar,3147
myanmar whatshappeninginmyanmar july19coup,3145
covid weapons july19coup,3011
july19coup dreadfulcovidamidmilitarycoup sacwantscoviduncontrollable,2998
weapons july19coup dreadfulcovidamidmilitarycoup,2991
covid 19 pandemic,2890
inhumane junta uses,2872
covishield min age,2606
20 07 2021,2587
18 dose1 capacity,2448
age limit 18,2421
covid 19 vaccines,2265
uses covid weapon,2256
covid 19 vaccination,2038
19 07 2021,1911
dates available 20,1773
available 20 07,1773
help covid 19,1747
need help covid,1719
myanmarneedso2 sacwantscoviduncontrollable whatshappeninginmyanmar,1707
sac terrorists drowning,1687
terrorists drowning people,1687
drowning people myanmar,1687
see sac terrorists,1684
limit 18 dose1,1657
covid 19 whatshappeninginmyanmar,1647
new covid 19,1641
casos covid 19,1619
patients covid 19,1568
19 whatshappeninginmyanmar dreadfulcovidamidmilitarycoup,1548
covid 19 disaster,1543
sacwantscoviduncontrollable july19coup whatshappeninginmyanmar,1510
pandemi covid 19,1492
myanmarneedso2 sacwantscoviduncontrollable july19coup,1490
treat patients covid,1489
best treat patients,1489
19 disaster inhumane,1488
volunteers best treat,1487
abducting volunteers best,1486
sacwantscoviduncontrollable myanmarcovidsos whatshappeninginmyanmar,1482
disaster inhumane junta,1481
assistance people myanmar,1479
appeal humanitarian actors,1471
humanitarian actors across,1471
actors across globe,1471
across globe provide,1471
globe provide assistance,1471
provide assistance people,1471
dates available 19,1439
available 19 07,1439
extremely inhumane junta,1390
actions junta terrorists,1389
junta terrorists extremely,1388
terrorists extremely inhumane,1388
covid 19 di,1369
helping military junta,1361
military junta plan,1361
junta plan weaponize,1361
plan weaponize covid19,1361
weaponize covid19 weapon,1361
covid19 weapon shame,1361
weapon shame china,1361
shame china sacwantscoviduncontrollable,1361
china helping military,1360
china sacwantscoviduncontrollable myanmarcovidsos,1360
covid 19 restrictions,1331
covid 19 patients,1309
covid 19 outbreak,1177
day honorthefallenheroes whatshappeninginmyanmar,1167
weapon dreadfulcovidamindmilitarycoup sacwantscoviduncontrollable,1148
dreadfulcovidamindmilitarycoup sacwantscoviduncontrollable whatshappeninginmyanmar,1147
covid weapon dreadfulcovidamindmilitarycoup,1146
whatshappeninginmyanmar july19coup sacwantscoviduncontrollable,1134
covid 19 deaths,1118
crimesagainsthumanity july19coup whatshappeninginmyanmar,1108
covid weapon whatshappeninginmyanmar,1103
weapon whatshappeninginmyanmar july19coup,1103
common illnesses millions,1074
amp require immediate,1074
require immediate assistance,1074
fight common illnesses,1073
efforts towards tackling,1072
towards tackling covid19,1072
immediate assistance usun,1072
abiyahmedali amp require,1071
assistance usun crisisgroup,1070
usun crisisgroup g7,1069
crisisgroup g7 nato,1069
neglect vulnerable childrenoftigray,1067
vulnerable childrenoftigray proper,1067
childrenoftigray proper immunity,1067
g7 nato haavisto,1067
proper immunity fight,1066
immunity fight common,1066
illnesses millions siege,1066
also neglect vulnerable,1065
millions siege abiyahmedali,1064
siege abiyahmedali amp,1064
tackling covid19 must,1059
covid19 must also,1059
must also neglect,1059
fight covid 19,1038
get covid 19,1026
polripercepatvaksinasipatuhi prokes ppkm,1008
weapons dreadfulcovidamidmilitarycoup sacwantscoviduncontrollable,1006
covid weapons dreadfulcovidamidmilitarycoup,998
tests positive covid,985
tested positive covid,982
people admitted hospital,972
covid 19 relief,950
innocent civilians day,930
60 people admitted,927
day crimesagainsthumanity july19coup,920
terrorists still violating,919
still violating threatening,919
violating threatening innocent,919
threatening innocent civilians,919
sac terrorists still,917
civilians day day,917
day day crimesagainsthumanity,914
test positive covid,900
penyebaran covid 19,848
07 2021 21,819
21 07 2021,819
2021 21 07,815
age limit 45,791
limit 45 18,791
45 18 dose1,791
cases covid 19,765
due covid 19,765
limit 18 45,764
18 45 dose1,764
45 dose1 capacity,764
covid 19 crisis,752
07 2021 20,742
2021 20 07,737
every contribution counts,730
contribution counts find,730
organisations fight covid,729
covid19 coronavirus covid_19,723
covid 19 thanks,717
covidvislualizations coviddata smcanalytics,713
coviddata smcanalytics covid19,713
smcanalytics covid19 coronavirus,713
2021 07 15,712
covid visualizations give,712
visualizations give insight,712
usafacts covidvislualizations coviddata,712
covid 19 india,709
07 15 covid,704
15 covid visualizations,704
insight covid 19,701
give insight covid,700
19 thanks data,700
thanks data scientists,700
data scientists usafacts,700
scientists usafacts covidvislualizations,700
counts find also,690
find also help,690
help organisations fight,690
also help organisations,689
vacunación covid 19,688
extension covid 19,686
vaksinasi covid 19,685
19 relief leave,683
relief leave donations,683
19 india covid19indiahelp,657
últimas 24 horas,642
women gymnastics team,640
da covid 19,636
vaccinated covid 19,635
number covid 19,625
whatshappeninginmyanmar july19coup honorthefallenheroes,619
contagios covid 19,618
day whatshappeninginmyanmar july19coup,614
martyrs day whatshappeninginmyanmar,609
