tweet_id	date	time	lang	country_code
1569174254096191489	2022-09-12	04:01:10	es	NULL
1569174262023331841	2022-09-12	04:01:12	en	NULL
1569174264569384962	2022-09-12	04:01:13	en	NULL
1569174296018456577	2022-09-12	04:01:20	ta	NULL
1569174304499322881	2022-09-12	04:01:22	en	NULL
1569174318751563778	2022-09-12	04:01:26	fr	NULL
1569174324757803008	2022-09-12	04:01:27	en	NULL
1569174333490139137	2022-09-12	04:01:29	qme	NULL
1569174334589255682	2022-09-12	04:01:29	en	NULL
1569174364876165120	2022-09-12	04:01:37	qme	NULL
1569174368374214658	2022-09-12	04:01:37	en	NULL
1569174368684474368	2022-09-12	04:01:38	en	NULL
1569174382291087360	2022-09-12	04:01:41	ja	NULL
1569174390239272963	2022-09-12	04:01:43	en	NULL
1569174417191698432	2022-09-12	04:01:49	fr	NULL
1569174423843835909	2022-09-12	04:01:51	fr	NULL
1569174432220061700	2022-09-12	04:01:53	en	NULL
1569174443166941186	2022-09-12	04:01:55	en	NULL
1569174481310044163	2022-09-12	04:02:04	en	NULL
1569174489904349185	2022-09-12	04:02:06	el	NULL
1569174505771405313	2022-09-12	04:02:10	en	NULL
1569174512209379328	2022-09-12	04:02:12	fr	NULL
1569174529930366976	2022-09-12	04:02:16	qme	NULL
1569174536582737922	2022-09-12	04:02:18	en	NULL
1569174552693059584	2022-09-12	04:02:21	tl	NULL
1569174562054541312	2022-09-12	04:02:24	en	US
1569174564281749505	2022-09-12	04:02:24	qme	NULL
1569174572192395264	2022-09-12	04:02:26	en	NULL
1569174575807889409	2022-09-12	04:02:27	in	NULL
1569174590152388613	2022-09-12	04:02:30	gu	NULL
1569174617235009538	2022-09-12	04:02:37	en	NULL
1569174634280505344	2022-09-12	04:02:41	fr	NULL
1569174637732306944	2022-09-12	04:02:42	en	NULL
1569174648549515264	2022-09-12	04:02:44	en	NULL
1569174648713056256	2022-09-12	04:02:44	en	NULL
1569174649820561409	2022-09-12	04:02:45	in	NULL
1569174651741376512	2022-09-12	04:02:45	en	NULL
1569174652701876224	2022-09-12	04:02:45	en	NULL
1569174676315971589	2022-09-12	04:02:51	en	NULL
1569174692757651457	2022-09-12	04:02:55	en	NULL
1569174715687923714	2022-09-12	04:03:00	en	NULL
1569174721224409093	2022-09-12	04:03:02	fr	NULL
1569174725850529794	2022-09-12	04:03:03	es	NULL
1569174747124056069	2022-09-12	04:03:08	en	NULL
1569174759958806528	2022-09-12	04:03:11	lt	NULL
1569174762772914177	2022-09-12	04:03:11	en	NULL
1569174766044471298	2022-09-12	04:03:12	en	NULL
1569174772658872320	2022-09-12	04:03:14	en	NULL
1569174775846559745	2022-09-12	04:03:15	en	NULL
1569174776773582850	2022-09-12	04:03:15	en	NULL
1569174810034585600	2022-09-12	04:03:23	qme	NULL
1569174813683646466	2022-09-12	04:03:24	th	NULL
1569174832704802817	2022-09-12	04:03:28	en	NULL
1569174836106203137	2022-09-12	04:03:29	en	NULL
1569174836458430464	2022-09-12	04:03:29	en	NULL
1569174836471123968	2022-09-12	04:03:29	en	NULL
1569174836714344448	2022-09-12	04:03:29	en	NULL
1569174837066702849	2022-09-12	04:03:29	en	NULL
1569174849158782978	2022-09-12	04:03:32	en	NULL
1569174875939688459	2022-09-12	04:03:38	th	NULL
1569174920130867200	2022-09-12	04:03:49	en	NULL
1569174930251546625	2022-09-12	04:03:51	en	NULL
1569174935196651520	2022-09-12	04:03:53	fr	NULL
1569174958600749057	2022-09-12	04:03:58	en	NULL
1569174967413276672	2022-09-12	04:04:00	ja	NULL
1569174972202983427	2022-09-12	04:04:01	und	NULL
1569174996269862913	2022-09-12	04:04:07	en	NULL
1569174996609646592	2022-09-12	04:04:07	en	NULL
1569175009285009413	2022-09-12	04:04:10	en	NULL
1569175018697015297	2022-09-12	04:04:12	en	NULL
1569175019686854657	2022-09-12	04:04:13	en	NULL
1569175021599469570	2022-09-12	04:04:13	en	NULL
1569175024912801793	2022-09-12	04:04:14	en	NULL
1569175049655009280	2022-09-12	04:04:20	ja	NULL
1569175057141997568	2022-09-12	04:04:22	es	NULL
1569175093888143360	2022-09-12	04:04:30	fr	NULL
1569175118148173825	2022-09-12	04:04:36	en	NULL
1569175124162801665	2022-09-12	04:04:38	ja	NULL
1569175143750180865	2022-09-12	04:04:42	en	NULL
1569175145226420225	2022-09-12	04:04:43	art	NULL
1569175145931051010	2022-09-12	04:04:43	en	NULL
1569175149152288770	2022-09-12	04:04:44	en	NULL
1569175150075039744	2022-09-12	04:04:44	en	NULL
1569175164600090626	2022-09-12	04:04:47	en	NULL
1569175176830664704	2022-09-12	04:04:50	in	NULL
1569175202084360192	2022-09-12	04:04:56	en	NULL
1569175216940494848	2022-09-12	04:05:00	es	NULL
1569175218563710981	2022-09-12	04:05:00	es	NULL
1569175221927841793	2022-09-12	04:05:01	in	NULL
1569175222980419585	2022-09-12	04:05:01	en	NULL
1569175223827836928	2022-09-12	04:05:01	in	NULL
1569175227502071809	2022-09-12	04:05:02	in	NULL
1569175234569437184	2022-09-12	04:05:04	ja	NULL
1569175236549165058	2022-09-12	04:05:04	en	NULL
1569175241829814272	2022-09-12	04:05:06	pt	NULL
1569175256819957761	2022-09-12	04:05:09	en	NULL
1569175258439229443	2022-09-12	04:05:10	fr	NULL
1569175262406778880	2022-09-12	04:05:11	en	NULL
1569175270757924866	2022-09-12	04:05:13	in	NULL
1569175271445774337	2022-09-12	04:05:13	en	NULL
1569175299514052608	2022-09-12	04:05:19	en	NULL
1569175314802294785	2022-09-12	04:05:23	in	NULL
1569175329251692544	2022-09-12	04:05:27	qme	NULL
1569175356900544513	2022-09-12	04:05:33	ja	NULL
1569175358729252864	2022-09-12	04:05:34	in	NULL
1569175360159502340	2022-09-12	04:05:34	ja	NULL
1569175383747993601	2022-09-12	04:05:40	en	NULL
1569175384200994816	2022-09-12	04:05:40	es	NULL
1569175394477297666	2022-09-12	04:05:42	ja	NULL
1569175404237430785	2022-09-12	04:05:44	in	NULL
1569175406179229697	2022-09-12	04:05:45	en	NULL
1569175452224466946	2022-09-12	04:05:56	in	NULL
1569175457039527938	2022-09-12	04:05:57	en	NULL
