gram,counts
covid 19,97154
08 2021,9886
19 vaccine,6549
19 cases,4895
age limit,3957
pin code,3955
cowin covid19,3954
2021 vaccine,3953
min age,3952
dose1 capacity,3952
dose2 capacity,3952
dates available,3952
vaccine vaccinepune,3952
vaccinepune cowin,3952
covid19 pune,3952
limit 18,3571
21 08,3562
18 dose1,3501
covishield min,3412
myanmarcovidsos whatshappeninginmyanmar,3340
get vaccinated,2665
20 08,2535
19 vaccines,2508
delta variant,2369
19 pandemic,2215
available 21,2102
19 vaccination,2093
new cases,1935
new covid,1916
fully vaccinated,1903
available 20,1836
covid19 coronavirus,1812
wear mask,1669
covid19 vaccine,1631
positive covid,1630
2021 21,1413
helpmyanmar_recognizenug aug20coup,1315
19 patients,1304
23 08,1295
2021 23,1287
due covid,1241
2021 08,1184
public health,1176
coronavirus covid19,1138
nuevos casos,1119
casos covid,1071
get covid,1062
vacunado covid19,1023
20 agosto,1008
covid19 envía,1005
aún vacunado,1005
mensaje texto,997
envía mensaje,995
texto 74224,995
recibe cita,993
cita inmunizarte,992
74224 recibe,988
medical treatment,981
please help,961
normas bioseguridad,955
sars cov,950
get proper,946
barely get,946
proper medical,946
inmunizarte respeta,944
respeta normas,942
conditions worryingpolitical,941
abductess barely,941
treatment helpmyanmar_recognizenug,941
worryingpolitical abductess,940
tested positive,929
covid cases,908
bioseguridad cuidémonos,907
help support,899
add twibbon,881
support wear,880
coronavirus add,880
covid19 cases,872
variante delta,870
2021 22,844
vaccinated covid,838
etiqueta día,830
19 hospitalizations,825
20ago etiqueta,818
22 08,813
coronavirus pandemic,809
coronavirus covid_19,808
covid19 pandemic,808
cases covid,804
24 horas,783
19 di,782
aug20coup whatshappeninginmyanmar,774
booster shots,758
08 16,757
coronavirus cases,757
24 08,749
2021 24,748
pfizer biontech,740
19 test,731
19 thanks,725
covid visualizations,716
visualizations give,716
give insight,716
data scientists,716
usafacts covidvislualizations,716
covidvislualizations coviddata,716
coviddata smcanalytics,716
smcanalytics covid19,716
16 covid,712
pandemi covid,704
insight covid,701
thanks data,700
scientists usafacts,700
pfizer covid,683
vaksinasi covid,669
últimas 24,667
vaccinated people,665
vacúnateporlavidasi aún,651
dosis vacuna,646
new zealand,642
24 hours,641
vacuna covid,640
last year,631
19 surge,630
20 2021,617
people covid,611
fda approval,606
august 2021,603
19 crisis,603
hospitalvaccines covishield,594
august 20,593
vacunación covid,588
2021 25,586
whatshappeninginmyanmar aug20coup,586
spread covid,585
25 08,583
covid19 covid,582
19 deaths,579
gop leader,578
approval pfizer,577
coronavirus covid,576
keralamodelbyduggalrathee keralamodelbyduggalrathee,576
19 infections,573
19 via,570
emergency use,565
19 booster,563
covid19 vaccination,561
โคว ด19,560
via youtube,560
coronavirus vaccine,558
19 delta,557
next week,552
dies covid,551
get vaccine,541
gon na,540
united states,540
mask mandates,539
da covid,536
long term,535
died covid,533
covaxin min,531
mask mandate,525
black people,523
covid19 vaccines,522
