tweet_id	date	time	lang	country_code
1540907773239742464	2022-06-26	04:00:16	es	NULL
1540907779967549440	2022-06-26	04:00:18	en	NULL
1540907782345334785	2022-06-26	04:00:18	hi	NULL
1540907787861037056	2022-06-26	04:00:19	de	NULL
1540907792298541056	2022-06-26	04:00:21	in	NULL
1540907792780775424	2022-06-26	04:00:21	en	NULL
1540907813530116098	2022-06-26	04:00:26	fr	NULL
1540907843632607234	2022-06-26	04:00:33	in	NULL
1540907851018711040	2022-06-26	04:00:35	en	NULL
1540907857394421760	2022-06-26	04:00:36	en	NULL
1540907858325151744	2022-06-26	04:00:36	in	NULL
1540907861835845633	2022-06-26	04:00:37	en	NULL
1540907864344170497	2022-06-26	04:00:38	en	NULL
1540907864696360961	2022-06-26	04:00:38	hi	NULL
1540907868840665089	2022-06-26	04:00:39	in	ID
1540907871260446720	2022-06-26	04:00:39	en	NULL
1540907874117124097	2022-06-26	04:00:40	en	IN
1540907886062145537	2022-06-26	04:00:43	en	NULL
1540907891154046976	2022-06-26	04:00:44	en	NULL
1540907891326173184	2022-06-26	04:00:44	es	NULL
1540907892961792001	2022-06-26	04:00:45	qht	NULL
1540907894610178049	2022-06-26	04:00:45	hi	NULL
1540907899043454976	2022-06-26	04:00:46	in	NULL
1540907899849146368	2022-06-26	04:00:46	en	NULL
1540907920883335170	2022-06-26	04:00:51	fr	NULL
1540907938302287873	2022-06-26	04:00:55	en	NULL
1540907962637504512	2022-06-26	04:01:01	in	NULL
1540907962910121984	2022-06-26	04:01:01	en	NULL
1540907963853979648	2022-06-26	04:01:01	es	NULL
1540907963916775425	2022-06-26	04:01:01	en	NULL
1540907970758070272	2022-06-26	04:01:03	und	NULL
1540907975992348672	2022-06-26	04:01:04	en	NULL
1540907983089156098	2022-06-26	04:01:06	hi	NULL
1540907983462453248	2022-06-26	04:01:06	en	NULL
1540907986801283072	2022-06-26	04:01:07	in	ID
1540907995940261888	2022-06-26	04:01:09	en	NULL
1540908003251355648	2022-06-26	04:01:11	en	NULL
1540908006644269056	2022-06-26	04:01:12	en	NULL
1540908029763264513	2022-06-26	04:01:17	pt	NULL
1540908043088584705	2022-06-26	04:01:20	en	NULL
1540908052181766150	2022-06-26	04:01:22	en	NULL
1540908095806722048	2022-06-26	04:01:33	en	NULL
1540908095810854912	2022-06-26	04:01:33	en	NULL
1540908096372891648	2022-06-26	04:01:33	en	NULL
1540908096838455296	2022-06-26	04:01:33	en	NULL
1540908112298659845	2022-06-26	04:01:37	en	NULL
1540908113229860865	2022-06-26	04:01:37	en	NULL
1540908117436747776	2022-06-26	04:01:38	en	NULL
1540908118389174273	2022-06-26	04:01:38	en	NULL
1540908118632452096	2022-06-26	04:01:38	en	NULL
1540908122432217088	2022-06-26	04:01:39	en	NULL
1540908129642225664	2022-06-26	04:01:41	und	NULL
1540908131630608384	2022-06-26	04:01:41	en	NULL
1540908132729098240	2022-06-26	04:01:42	en	NULL
1540908136491630592	2022-06-26	04:01:43	en	NULL
1540908137452290048	2022-06-26	04:01:43	qht	NULL
1540908139687694337	2022-06-26	04:01:43	en	NULL
