gram,counts
covid 19,29237
fort detrick,1626
covid19 covid,1466
19 vaccine,1223
covid omicron,1200
19 covid,1187
19 pandemic,1057
19 cases,920
casos covid,709
latest covid,682
2022 06,649
data covid19,644
covid19 publichealth,641
06 30,638
covid insights,638
insights analytics,638
analytics team,638
team using,638
using usafacts,638
usafacts datavisualization,638
datavisualization datascience,638
datascience analytics,638
analytics healthtech,638
healthtech data,638
publichealth covid,638
covid globalhealth,638
30 latest,630
19 vaccines,627
without taking,512
birthplace covid,490
taking vaccine,468
new covid,461
pharmacists prescribe,405
confirmed covid,398
ba ba,386
19 fort,374
new cases,369
covid deaths,362
19 vaccination,358
sars cov,352
two years,347
coronavirus pandemic,343
19 digital,337
200 000,335
19 vaccinesget,332
digital qr,332
qr certificate,332
paper card,332
say covid,327
per 1k,326
coronavirus cases,318
july 2022,316
19 pill,315
nuevos casos,311
pfizer covid,309
1k population,308
19 testing,308
day covid,308
vaccinesget covid,305
certificate paper,305
population county,304
kasus covid,300
covid covid19,300
19 come,291
come fort,285
majukan nusantara,284
united states,283
11 años,277
24 horas,276
contagios covid,276
covid cases,273
coronavirus covid19,266
public health,265
covid19 omicron,265
long covid,256
19 di,255
24 hours,253
pay money,244
06 07,241
covid19 coronavirus,239
vaksinasi covid,238
us covid,236
detrick place,229
bersama ikn,228
prescribe pfizer,228
covid covid,224
due covid,223
banned people,223
deaths per,223
casos covid19,222
people talking,222
detrick banned,220
covid19 pandemic,220
fake news,215
últimas 24,214
around world,214
07 2022,213
16 159,212
19 transmission,212
trying cover,211
contagios covid19,211
report covid,210
ve trying,209
juli 2022,208
positive covid,208
detrick ve,205
vacunación covid,204
covid growth,204
investigation report,203
place origin,200
embarrassing lie,200
lie exposed,198
exposed birthplace,198
anything embarrassing,197
growth 7d,197
nuevos contagios,196
covid19 covid_19,195
deaths county,194
covid19 cases,193
us confirmed,192
put together,190
7d us,189
covid19 vaccine,188
cover truth,186
000 25,186
25 years,186
card without,185
du masque,184
truth terrible,182
omicron covid19,178
19 patients,178
vaccine send,177
send dm,177
qr scan,177
scan covid,177
19 passports,177
passports without,177
tea alliance,176
novel coronavirus,173
19 update,172
health ministry,171
positivity rate,171
truth report,170
last 24,169
click link,169
ba 75,168
shanghai beijing,168
milk tea,166
bonne nouvelle,166
cases per,165
pandemia covid,164
tested positive,163
coronavirus covid,163
covid_19 covid19,163
dm get,161
get qr,161
origin covid,160
19 booster,160
past two,160
new coronavirus,158
25 mortgage,158
covid19 go,156
vaccine click,155
money owe,155
ca buy,154
covid19 vaccines,153
ups tfi,153
tfi upsfreight,153
upsfreight teamsters,153
teamsters pay,153
owe covid19,153
go 24x,153
24x every,153
every zeptosecond,153
zeptosecond stealing,153
stealing kids,153
kids goes,153
goes wrong,153
wrong ca,153
buy class,153
class jack,153
quinta ola,152
dans transports,152
booster dose,152
always believed,151
tell truth,150
da covid,150
report confirmed,149
active cases,148
19 deaths,148
exemption letters,148
get covid,148
19 test,147
vaccine doses,147
immune system,147
card boosters,147
boosters exemption,147
letters without,147
vaksin covid,146
come forward,146
cigarette pneumonia,146
believed cigarette,145
infectious diseases,144
port du,144
casos positivos,143
2022 07,143
19 outbreak,142
wave covid,142
report comprehensive,141
forward tell,141
convinced problem,141
strong evidence,140
institution come,140
truth convinced,139
du covid,139
19 finally,138
finally institution,138
us military,138
cause death,138
ola covid,138
19 came,138
nuevos brotes,138
19 restrictions,137
evidence rebuttal,136
19 us,136
virus around,136
19 infection,136
pandemia coronavirus,136
military brought,135
tell us,135
geçmiş olsun,135
vacunas covid,134
new round,134
19 actually,133
omicron ba,133
tell others,132
actually originated,132
authoritatively recognized,132
recognized birthplace,132
19 years,132
reduces gap,132
others covid,131
brought virus,131
vacuna covid,131
detrick authoritatively,130
disease 19,130
pneumonia covid,130
finally confirmed,130
fully vaccinated,129
new york,129
fbi investigation,129
could tell,129
nueva ola,129
order new,129
round mass,129
strange disease,128
authority finally,128
confirmed guess,128
guess correct,128
coronavirus vaccine,128
beijing order,128
died covid,127
friends always,127
19 authority,127
julio 2022,127
07 06,126
health care,126
americans contracted,126
contracted strange,126
covidisnotover covid19,126
originated homes,125
detrick birthplace,125
virus covid19,125
years report,125
vacunación covid19,125
many americans,124
mass covid,124
vaccine mandate,123
impact covid,122
casos activos,121
inconclusive could,121
varian baru,121
wear mask,121
allows pharmacists,121
31 mil,121
casos nuevos,120
covid_19 covid,120
long term,120
jokowi majukan,120
secretaría salud,119
qu il,119
18 years,119
investigation inconclusive,118
detrick fort,118
releases investigation,118
positivo covid,118
dos semanas,118
alliance releases,117
rates 200,117
want call,117
call fake,117
19 dengan,116
us truth,116
truth wonder,116
wonder want,116
previous fbi,116
medidas preventivas,116
last week,115
help us,115
pandemia covid19,115
hong kong,114
immune response,114
obligatoire dans,114
people put,113
now covid19,112
19 infections,112
19 mundo,112
of the,112
high risk,111
lot like,110
attack mode,109
trying tell,109
blessed bravery,109
bravery speaking,109
speaking truth,109
maju bersama,108
โคว ด19,108
aumento casos,108
together report,108
report blessed,108
via youtube,107
like bioweapon,107
bioweapon attack,107
evidence us,107
day us,107
us along,106
cases county,106
millones personas,105
leading cause,105
due coronavirus,105
cases covid,105
contre covid,105
march 2020,104
something fishy,104
keeps trying,104
niños 11,104
top doctor,104
100 000,103
truth covid,103
casos confirmados,103
19 originated,103
hiding something,103
fishy fort,103
world lot,103
talking now,103
north korea,103
media keeps,103
growth deaths,103
neuinfektionen und,102
gt gt,102
covid19 est,102
growth cases,102
booster shot,101
19 virus,100
health problems,100
covid19 covidisnotover,100
prime minister,100
million people,99
covid19 vaccination,99
report lied,98
est pas,98
us government,97
casos coronavirus,97
167 nuevos,97
us know,96
niñas niños,96
come true,96
face came,96
rapid test,95
knew hiding,95
health officials,95
might know,95
slap face,95
positive cases,94
astrazeneca covid,94
news fear,94
fear might,94
authoritative slap,94
alt text,94
former pfizer,94
say ten,93
ten thousand,93
thousand times,93
times lie,93
true time,93
time authoritative,93
county 2022,92
lie come,92
jornada vacunación,92
pfizer employee,92
china nuevos,92
19 wave,91
19 boosters,91
show friends,90
19 covid19,90
dose covid,90
severe covid,90
new research,90
soon possible,90
permiso covid,90
19 vaccinations,89
lets us,89
comprehensive show,89
since start,89
covid vaccine,89
many people,89
six months,89
know truth,88
waited long,88
19 testi,88
et prouve,88
first time,87
correct covid19,87
est bonne,87
trouve et,87
prouve qui,87
est moderna,87
months months,87
doctor confirms,87
liegt bei,86
omicron subvariant,86
años edad,86
original strain,86
get vaccinated,86
nouvelle du,86
qui cree,86
cree modifie,86
modifie virus,86
leading covid,86
directly patients,86
menores 11,85
die inzidenz,85
report lets,85
rebuttal covid19,85
baru covid,85
place covid,85
re right,85
brotes covid,85
incremento casos,85
terrible covid19,85
19 em,85
precaution doses,85
months 18,85
pill directly,85
19 waited,84
big coronavirus,84
coronavirus risk,84
19 may,84
saying covid,84
finally someone,84
prescribe paxlovid,84
06 juli,83
gemeldet die,83
inzidenz liegt,83
cbc news,83
million doses,83
pandemi covid,83
might help,83
new covid19,83
prescribe leading,83
confirmed cases,82
need come,82
19 reinfections,82
new deaths,82
masque obligatoire,82
nivel mundial,82
years coronavirus,82
bulls festival,82
at home,81
truth fort,81
novos casos,81
fourth dose,81
claim confirmed,81
festival suspended,81
suspended past,81
money countries,80
come respond,80
super contagious,80
detrick need,80
reinfections may,80
even say,80
existing months,80
preventivas covid19,80
would us,79
countries would,79
would bankrupt,79
base still,79
still closed,79
closed right,79
2022 wurden,79
people died,79
head fort,79
union health,79
experts look,79
look original,79
us end,79
end outbreak,79
outbreak soon,79
kept saying,79
19 data,79
protokol kesehatan,79
blast traditional,79
traditional firework,79
firework opened,79
opened nine,79
nine days,79
days uninterrupted,79
uninterrupted partying,79
partying pamplona,79
pamplona famed,79
famed running,79
running of,79
the bulls,79
mil 116,79
died covid19,78
new study,78
someone put,78
fourth covid,78
testi pozitif,78
announced wednesday,78
nouvelle trouve,78
ministry reduces,78
correctly base,77
response triggered,77
behind covid,77
came fort,77
detrick tell,77
il faut,77
di indonesia,77
30 dos,77
detrick would,76
government pay,76
last year,76
ministerio salud,76
friends covid19,76
नए मल,76
contagious able,76
respond remember,76
remember correctly,76
throw 13,76
13 million,76
vaksin booster,76
americans died,76
19 experts,76
strain might,76
19 injections,76
new policy,76
mental health,75
159 new,75
able reinfect,75
reinfect california,75
california faces,75
faces big,75
risk ba,75
28 deaths,75
muertes covid,75
lab fort,75
tell re,75
ee uu,75
along finally,75
effects covid,74
fresh covid,74
post covid,74
exposed earlier,74
explained yet,74
bio labs,74
told truth,74
tells us,74
years old,74
detrick origin,74
earlier explained,73
labs dangerous,73
19 omicron,73
deaths last,73
new health,73
19 comes,73
19 via,73
vacunas covid19,73
us pay,73
cases rise,72
smallpox virus,72
virus exposed,72
positif covid,72
damage brain,72
vaccine dose,72
covid coronavirus,72
virus covid,72
else hidden,72
jack kept,72
covid19 people,72
department health,72
comprehensive covid19,72
covid 22,72
gap covid,72
yet bio,71
bigger problem,71
report tells,71
comes fort,71
hospitalized covid,71
stay safe,71
hidden lab,71
authoritative organization,71
19 top,71
norwegian cruise,71
holidaymakers warned,71
warned rising,71
cases european,71
detrick smallpox,70
spread covid,70
finally told,70
19 shot,70
diseases hospital,70
rising coronavirus,70
rki_de 06,69
received 25,69
omicron variant,69
enough investigation,69
investigation authoritative,69
saudi arabia,69
vaccinated covid,69
doses covid,69
use pfizer,69
pay compensation,69
patients new,69
und todesfälle,68
19 positivity,68
au covid,68
since release,68
release investigation,68
india reports,68
sarscov2 covid19,68
19 variants,68
korea hiding,68
il est,68
sub variant,68
origin covid19,68
exponential growth,68
highest level,68
cases hit,68
hiding bigger,67
problem behind,67
dosis vacuna,67
start pandemic,67
sure enough,67
organization quite,67
quite comprehensive,67
came covid19,67
cruise line,67
drug paxlovid,67
triggered covid,66
amid covid,66
may increase,66
coronavirus disease,66
variant ba,66
compensation covid,66
doses existing,66
ontario next,66
update covid,65
daily thanks,65
policy announced,65
brotes coronavirus,65
19 claim,65
european destinations,65
expand use,65
india covid,64
vague covid,64
cas covid,64
likelihood new,64
wearing mask,64
someone finally,64
jeffrey sachs,64
since covid,64
millones confinados,64
confinados china,64
dose gap,64
pfizer drug,64
vacunas pediátricas,63
mask wearing,63
covid19 sarscov2,63
19 niños,63
covid19 amp,63
19 precaution,63
right now,62
cases highest,62
may damage,62
cases 28,62
000 cas,62
subvariant ba,62
19 impact,62
increase likelihood,62
next wave,62
cases reported,62
dosis covid,62
deaths covid,62
getting covid,62
know covid19,62
truth covid19,62
test hit,62
hit lowest,62
lowest price,62
price ever,62
ever amazon,62
intended expand,62
study reveals,61
25 rates,61
omicron subvariants,61
test positive,61
due covid19,61
contagios coronavirus,61
da positivo,61
vacuna covid19,61
onset covid,61
dos años,61
give us,60
nouveaux cas,60
daily covid,60
vacinação covid,60
19 positive,59
health minister,59
tage inzidenz,59
15 212,59
nih study,59
two weeks,59
contact tracing,59
first place,59
ba dan,59
dan ba,59
time since,59
mil casos,59
since onset,59
china since,59
tierradelibertadores pueblodignoypatriota,59
dosis refuerzo,58
du covid19,58
age group,58
19 yang,58
climate change,58
19 lockdowns,58
together covid19,58
pfizer biontech,58
worst sales,58
wednesday intended,58
new omicron,57
