gram,counts
covid 19,86867
19 vaccine,6904
liga1patuhiprokeskompetisi jaga,3717
19 vaccination,3436
19 pandemic,3331
jaga 5m,3292
19 vaccines,2816
covid19 vaccine,2503
penyebaran covid,2160
covid19 ile,2118
almak için,2113
teknikeri covid19,2111
görev almak,2110
için altı,2108
altı aydır,2108
sağlık teknikeri,2107
ile mücadelede,2105
mücadelede görev,2105
drfahrettinkoca lutfielvan,2105
binlerce sağlık,2103
19 cases,2076
lutfielvan sağlıksenteknikeresahipçık,2076
aydır bekliyor,2045
2021 06,1849
19 liga1patuhiprokeskompetisi,1792
di rumah,1769
penularan covid,1721
covid19 coronavirus,1668
klaster baru,1577
appointments available,1564
coronavirus covid19,1522
sagliksen binlerce,1487
bekliyor drfahrettinkoca,1484
06 2021,1460
new cases,1416
vaccination appointments,1416
available cvs,1410
10 06,1398
cvs near,1397
06 10,1365
sign 2021,1344
covid19 pandemic,1344
new covid,1330
19 di,1259
500 million,1212
rumah saja,1178
delta variant,1151
baru penularan,1127
coronavirus pandemic,1096
nuevos casos,1081
vaccine doses,1070
get vaccinated,1055
covid19 vaccines,1005
casos covid,980
liga dan,977
dan liga,977
fully vaccinated,935
june 10,926
agar tidak,909
saja agar,903
membuat klaster,896
tidak membuat,895
coronavirus vaccine,884
million doses,879
vacunación covid,869
covid19 cases,867
last year,864
secara tertib,856
tertib di,856
19 deaths,855
di liga,840
24 horas,840
liga secara,830
vacuna covid,828
da covid,827
berikan dukungan,826
suporter bola,813
tim kesayangan,812
spread covid,812
berlaga di,811
kesayangan yang,809
yang berlaga,809
dukungan kepada,801
kepada tim,800
mencegah penyebaran,797
sars cov,794
24 hours,790
19 yang,788
due covid,783
10 junio,777
pa sign,757
yang akan,753
public health,752
bola berikan,743
vacunas covid,742
untuk suporter,737
people died,736
vaksinasi covid,733
protokol kesehatan,731
positive covid,722
upaya untuk,716
untuk mencegah,713
pfizer covid,693
últimas 24,693
10 2021,674
last 24,668
june 2021,666
covid19 vaccination,659
tim bola,648
md sign,640
death toll,637
covid19 corona,632
side effects,628
get covid,622
ke stadion,621
heart inflammation,620
doses pfizer,616
bola kesayanganmu,614
slot available,600
19 restrictions,598
ssbsemihdurmus baki_durali,598
baki_durali idrisbaykan,598
idrisbaykan ssmahmutfaruk,598
ssmahmutfaruk semskaradogan,598
semskaradogan yasinbarutcu02,598
sagliksen ssbsemihdurmus,597
nonton di,596
clases presenciales,595
died covid,593
vaksin covid,591
covid19 covidvaccine,589
yasinbarutcu02 binlerce,589
fighting covid,588
dosis vacuna,585
survival rate,580
joe biden,579
johnson amp,578
amp johnson,567
primer caso,566
coronavirus cases,563
active cases,562
president biden,559
pandemia covid19,557
due covid19,557
rumah aja,549
study shows,548
spread awareness,548
covid surge,535
hydroxychloroquine zinc,534
lives people,532
coronavirus covid,524
potential save,524
people fighting,524
regreso clases,523
united states,522
made nft,522
nft potential,522
save tens,522
tens lives,522
surge all,522
all ask,522
ask small,522
small rt,522
rt spread,522
casos activos,514
humaspolres_bjn polisijatim1,507
new coronavirus,502
many people,502
11 06,494
casos coronavirus,493
people get,493
tetap patuhi,489
19 patients,486
prokes untuk,485
sistem bubble,483
ini merupakan,482
around world,478
merupakan upaya,476
patuhi prokes,475
need help,474
casos positivos,471
via youtube,471
matt hancock,467
test positive,463
94 052,461
vacunados covid,460
pandemia covid,456
โคว ด19,454
coronavirus argentina,453
19 india,451
19 em,448
coronavirus survival,444
shows hydroxychloroquine,439
19 vaccinations,439
vacunas covid19,438
12 17,430
second dose,429
covid vaccine,427
mental health,426
dukung tim,423
06 21,421
lab leak,421
juni 2021,420
zinc treatments,419
treatments increased,419
increased coronavirus,419
variante delta,416
19 via,416
primera dosis,416
kasus covid,413
rate almost,412
second wave,411
covid19 covid_19,409
19 virus,405
vacuna covid19,405
dr fauci,403
tekan penyebaran,402
cases covid,402
end pandemic,399
tested positive,397
june10coup whatshappeninginmyanmar,397
jumlah kru,395
kru tekan,395
gt gt,394
pfizer biontech,393
first dose,393
almost three,391
emergency use,391
vaccinated covid,390
dose covid,390
health care,386
vacinação covid,386
dengan nonton,384
impact covid,384
pandemia coronavirus,384
join us,383
victoriabicentenaria gnbypuebloinvictos,382
nicolasmaduro cmdtegralgnb,381
india reports,380
gnbypuebloinvictos yosoyfanb,380
yosoyfanb nicolasmaduro,380
baru liga1patuhiprokeskompetisi,379
tetap bisa,373
yang semakin,373
semakin meningkat,372
batasi jumlah,372
demi menekan,371
three times,371
vacina covid,370
boris johnson,369
stadion tetap,368
bisa dukung,368
kesayanganmu dengan,368
aja demi,368
menekan jumlah,368
jumlah penularan,368
positivo covid,368
positivity rate,367
effects covid,366
padres familia,366
vacunación covid19,362
biden administration,360
wuhan lab,359
fanb gnb,359
long term,356
doses covid,355
new covid19,353
19 dengan,351
19 update,351
third wave,350
meningkat liga1patuhiprokeskompetisi,349
27 628,348
dilarang ke,347
19 variant,345
alumnos padres,345
10 juni,342
da vacina,342
familia vacunados,342
million covid,340
hospitalized covid,339
free covid19,339
vaccine donate,338
sepak bola,337
whatshappeninginmyanmar june10coup,334
segunda dosis,329
rterdogan drfahrettinkoca,329
resulting total,327
junio 2021,326
19 testing,323
500 millones,322
coronavirus vaccines,320
critical condition,319
amid covid,319
india pledge,318
19 test,318
cmdtegralgnb conascmdte,317
corona covid19,316
muertes covid,315
year old,315
covishield covaxin,313
casos nuevos,313
lead charge,313
covid covid19,312
people hospitalized,312
daily covid,310
curbing spread,309
nuevos contagios,309
19 dan,308
donate 500,308
corona vaccine,307
charge curbing,307
10jun fanb,306
emergency meeting,306
casos covid19,305
social media,305
vaccination cowin,305
vaccination slot,305
millones vacunas,304
eight people,304
19 infections,303
pledge youngwarrior,303
countries need,303
contre covid,302
19 critical,302
trump right,301
cowin india,301
mahdi nasser,301
astrazeneca covid,300
available date,300
2021 age,300
vaccine covidindia,300
covidindia vaccination,300
19 death,299
sólo alumnos,299
new york,298
от covid,297
pfizer moderna,297
following covid,296
100 000,294
according sources,294
19 kale,293
220 people,293
guerra coronavirus,293
akan digunakan,292
bola yang,292
contagios covid,292
600 000,292
kale 220,292
condition according,292
intensificarán calamidadesde,291
calamidadesde guerra,291
coronavirus guerra,291
guerra climática,291
bubble yang,290
impfung covid19,290
pandemi covid,290
virus covid,289
climática el,289
nasser mohammed,289
mohammed el,289
sebagai upaya,288
regresoseguroaclases sólo,288
06 11,287
ramadan 1442,287
el yamani21,286
yamani21 ramadan,286
05 202112,284
10 jun,283
jun 2021,283
fight covid,283
jueves 10,283
poorer countries,283
da pandemia,283
1442 dh03,283
dh03 05,283
untuk melindungi,282
ancaman covid,281
