tweet_id	date	time	lang	country_code
1554679160915668993	2022-08-03	04:02:51	en	NULL
1554679163960922113	2022-08-03	04:02:51	es	NULL
1554679190892716032	2022-08-03	04:02:58	ja	NULL
1554679209640964096	2022-08-03	04:03:02	de	NULL
1554679211021209600	2022-08-03	04:03:03	in	NULL
1554679215336873985	2022-08-03	04:03:04	en	NULL
1554679227190022149	2022-08-03	04:03:06	en	NULL
1554679228876001281	2022-08-03	04:03:07	es	NULL
1554679231728295936	2022-08-03	04:03:08	en	NULL
1554679240414543872	2022-08-03	04:03:10	en	NULL
1554679246584287232	2022-08-03	04:03:11	es	NULL
1554679246710116352	2022-08-03	04:03:11	en	NULL
1554679247201095680	2022-08-03	04:03:11	en	NULL
1554679278209404928	2022-08-03	04:03:19	en	NULL
1554679289869922305	2022-08-03	04:03:21	ja	NULL
1554679292214366208	2022-08-03	04:03:22	en	NULL
1554679294521114625	2022-08-03	04:03:23	en	NULL
1554679300561174529	2022-08-03	04:03:24	in	NULL
1554679309377363975	2022-08-03	04:03:26	en	NULL
1554679326095851523	2022-08-03	04:03:30	zh	NULL
1554679330201935872	2022-08-03	04:03:31	en	NULL
1554679335017009152	2022-08-03	04:03:32	zh	NULL
1554679335562641408	2022-08-03	04:03:32	en	NULL
1554679355552432128	2022-08-03	04:03:37	in	NULL
1554679359801532416	2022-08-03	04:03:38	en	NULL
1554679381473185792	2022-08-03	04:03:43	en	NULL
1554679385394884609	2022-08-03	04:03:44	en	NULL
1554679385487458305	2022-08-03	04:03:44	in	NULL
1554679398502395904	2022-08-03	04:03:47	en	NULL
1554679425291141123	2022-08-03	04:03:54	en	NULL
1554679438486695937	2022-08-03	04:03:57	en	NULL
1554679439463657472	2022-08-03	04:03:57	en	NULL
1554679443313926145	2022-08-03	04:03:58	en	NULL
1554679444266225665	2022-08-03	04:03:58	en	NULL
1554679450838630401	2022-08-03	04:04:00	en	NULL
1554679463018991617	2022-08-03	04:04:03	qme	NULL
1554679467192500224	2022-08-03	04:04:04	in	NULL
1554679471957020672	2022-08-03	04:04:05	es	NULL
1554679479091576833	2022-08-03	04:04:07	es	NULL
1554679481662861313	2022-08-03	04:04:07	in	NULL
1554679483323793408	2022-08-03	04:04:08	en	NULL
1554679484477054976	2022-08-03	04:04:08	en	NULL
1554679486121140226	2022-08-03	04:04:08	en	NULL
1554679492433567745	2022-08-03	04:04:10	en	NULL
1554679498347401217	2022-08-03	04:04:11	en	NULL
1554679502508367872	2022-08-03	04:04:12	en	NULL
1554679516605595648	2022-08-03	04:04:15	en	NULL
1554679516861440001	2022-08-03	04:04:16	in	NULL
1554679520682278913	2022-08-03	04:04:16	de	NULL
1554679524402634754	2022-08-03	04:04:17	es	NULL
1554679530937253888	2022-08-03	04:04:19	es	NULL
1554679572372660224	2022-08-03	04:04:29	in	NULL
1554679574197194753	2022-08-03	04:04:29	en	NULL
1554679585895219201	2022-08-03	04:04:32	qht	NULL
1554679594074025985	2022-08-03	04:04:34	in	NULL
1554679602714669057	2022-08-03	04:04:36	und	NULL
1554679603708547072	2022-08-03	04:04:36	es	NULL
1554679605092573187	2022-08-03	04:04:37	en	NULL
1554679628824039426	2022-08-03	04:04:42	en	NULL
1554679631952986112	2022-08-03	04:04:43	en	NULL
1554679633358237696	2022-08-03	04:04:43	in	ID
1554679637921239040	2022-08-03	04:04:44	en	NULL
1554679653520052226	2022-08-03	04:04:48	es	NULL
1554679656619868160	2022-08-03	04:04:49	en	NULL
1554679663645310977	2022-08-03	04:04:51	en	NULL
1554679666606149632	2022-08-03	04:04:51	zxx	NULL
1554679671509635073	2022-08-03	04:04:52	en	NULL
1554679682880385024	2022-08-03	04:04:55	in	NULL
1554679702400499712	2022-08-03	04:05:00	es	NULL
1554679702450622464	2022-08-03	04:05:00	en	NULL
1554679716656939011	2022-08-03	04:05:03	en	NULL
1554679721471774720	2022-08-03	04:05:04	el	NULL
1554679726979039237	2022-08-03	04:05:06	de	NULL
1554679729495719936	2022-08-03	04:05:06	ht	NULL
1554679731202969601	2022-08-03	04:05:07	in	ID
1554679738559791104	2022-08-03	04:05:08	ja	NULL
1554679754686873606	2022-08-03	04:05:12	en	NULL
1554679781115011077	2022-08-03	04:05:19	en	NULL
1554679784273285122	2022-08-03	04:05:19	tl	NULL
1554679794725523456	2022-08-03	04:05:22	en	NULL
1554679804443639808	2022-08-03	04:05:24	de	NULL
1554679810382766081	2022-08-03	04:05:26	en	NULL
1554679810555023360	2022-08-03	04:05:26	en	NULL
1554679829232066560	2022-08-03	04:05:30	en	NULL
1554679829420720128	2022-08-03	04:05:30	de	NULL
1554679837054251008	2022-08-03	04:05:32	tl	NULL
1554679837922672643	2022-08-03	04:05:32	en	NULL
1554679844117417984	2022-08-03	04:05:34	en	NULL
1554679845573070848	2022-08-03	04:05:34	en	NULL
1554679852569169921	2022-08-03	04:05:36	es	NULL
1554679853227851776	2022-08-03	04:05:36	ja	NULL
1554679861159104512	2022-08-03	04:05:38	art	NULL
1554679865428783104	2022-08-03	04:05:39	en	NULL
1554679879462834176	2022-08-03	04:05:42	en	NULL
1554679883694952448	2022-08-03	04:05:43	en	NULL
1554679885968183296	2022-08-03	04:05:44	en	NULL
1554679901004779520	2022-08-03	04:05:47	or	NULL
1554679904482238464	2022-08-03	04:05:48	in	NULL
1554679916658135040	2022-08-03	04:05:51	zh	NULL
1554679919174914050	2022-08-03	04:05:51	en	NULL
1554679923113181185	2022-08-03	04:05:52	en	NULL
1554679940422983681	2022-08-03	04:05:57	qme	NULL
1554679957682802688	2022-08-03	04:06:01	en	NULL
1554679958651523078	2022-08-03	04:06:01	zh	NULL
1554679968071761920	2022-08-03	04:06:03	en	NULL
1554679969195773952	2022-08-03	04:06:03	en	NULL
1554679976007729158	2022-08-03	04:06:05	tl	NULL
1554679978825895937	2022-08-03	04:06:06	in	NULL
1554679987143417858	2022-08-03	04:06:08	es	NULL
1554679998996439040	2022-08-03	04:06:10	ja	NULL
1554680000674009088	2022-08-03	04:06:11	en	NULL
1554680001173274625	2022-08-03	04:06:11	en	NULL
