tweet_id	date	time	lang	country_code
1514815778482184192	2022-04-15	04:00:00	es	NULL
1514815781665751040	2022-04-15	04:00:00	en	NULL
1514815785075630080	2022-04-15	04:00:01	es	NULL
1514815849672024066	2022-04-15	04:00:17	en	NULL
1514815868232146945	2022-04-15	04:00:21	ta	NULL
1514815871990251520	2022-04-15	04:00:22	hi	NULL
1514815878927245312	2022-04-15	04:00:24	de	NULL
1514815881565519873	2022-04-15	04:00:24	en	NULL
1514815882660253701	2022-04-15	04:00:25	en	NULL
1514815888603574282	2022-04-15	04:00:26	en	NULL
1514815893125033985	2022-04-15	04:00:27	en	NULL
1514815893930315786	2022-04-15	04:00:27	en	NULL
1514815895821963273	2022-04-15	04:00:28	es	NULL
1514815897172537344	2022-04-15	04:00:28	en	NULL
1514815898049134594	2022-04-15	04:00:28	tr	NULL
1514815912611745799	2022-04-15	04:00:32	en	NULL
1514815913865875459	2022-04-15	04:00:32	en	NULL
1514815915228946436	2022-04-15	04:00:32	fr	NULL
1514815918739968008	2022-04-15	04:00:33	tl	NULL
1514815929057943555	2022-04-15	04:00:36	in	NULL
1514815932874457098	2022-04-15	04:00:36	en	NULL
1514815933948125198	2022-04-15	04:00:37	en	NULL
1514815942424887300	2022-04-15	04:00:39	en	NULL
1514815944723337224	2022-04-15	04:00:39	es	NULL
1514815946342371329	2022-04-15	04:00:40	en	NULL
1514815954793816077	2022-04-15	04:00:42	en	NULL
1514815955293007876	2022-04-15	04:00:42	en	NULL
1514815959516602379	2022-04-15	04:00:43	fr	NULL
1514815963488657410	2022-04-15	04:00:44	de	NULL
1514815966256848896	2022-04-15	04:00:44	en	NULL
1514815976134520838	2022-04-15	04:00:47	en	NULL
1514815991888609280	2022-04-15	04:00:51	tl	NULL
1514816000465592326	2022-04-15	04:00:53	en	NULL
1514816001161908224	2022-04-15	04:00:53	und	MX
1514816002512801794	2022-04-15	04:00:53	en	NULL
1514816002617356290	2022-04-15	04:00:53	en	NULL
1514816003644932097	2022-04-15	04:00:53	en	NULL
1514816004865486858	2022-04-15	04:00:54	en	NULL
1514816006903853056	2022-04-15	04:00:54	en	NULL
1514816009693134856	2022-04-15	04:00:55	en	NULL
1514816027489550346	2022-04-15	04:00:59	es	NULL
1514816031046320141	2022-04-15	04:01:00	en	NULL
1514816031134732290	2022-04-15	04:01:00	en	NULL
1514816041708269569	2022-04-15	04:01:02	en	NULL
1514816044556492801	2022-04-15	04:01:03	in	NULL
1514816046091235334	2022-04-15	04:01:03	en	NULL
1514816053322297352	2022-04-15	04:01:05	en	NULL
1514816064936636417	2022-04-15	04:01:08	hi	NULL
1514816067738034182	2022-04-15	04:01:09	en	NULL
1514816070569193474	2022-04-15	04:01:09	es	NULL
1514816071345221634	2022-04-15	04:01:09	fr	NULL
1514816081965113346	2022-04-15	04:01:12	es	NULL
1514816091880849408	2022-04-15	04:01:14	en	NULL
1514816100457803780	2022-04-15	04:01:16	en	NULL
1514816101003137028	2022-04-15	04:01:17	en	NULL
1514816114068377601	2022-04-15	04:01:20	en	NULL
1514816114324172802	2022-04-15	04:01:20	fr	NULL
1514816127859249158	2022-04-15	04:01:23	en	NULL
1514816129042059268	2022-04-15	04:01:23	de	NULL
1514816140140113925	2022-04-15	04:01:26	en	NULL
1514816143395291138	2022-04-15	04:01:27	en	NULL
1514816156095242251	2022-04-15	04:01:30	en	NULL
1514816175061962763	2022-04-15	04:01:34	en	NULL
1514816181173055488	2022-04-15	04:01:36	en	NULL
1514816186097143812	2022-04-15	04:01:37	es	NULL
1514816189423239179	2022-04-15	04:01:38	en	NULL
1514816189788143617	2022-04-15	04:01:38	es	NULL
1514816192275386376	2022-04-15	04:01:38	en	NULL
1514816201704173574	2022-04-15	04:01:41	en	NULL
1514816210151436289	2022-04-15	04:01:43	it	NULL
1514816219643219972	2022-04-15	04:01:45	en	NULL
1514816220079423494	2022-04-15	04:01:45	fr	NULL
1514816229726629891	2022-04-15	04:01:47	en	NULL
1514816237473505280	2022-04-15	04:01:49	zh	NULL
1514816243768848391	2022-04-15	04:01:51	en	NULL
1514816248776847360	2022-04-15	04:01:52	tl	NULL
1514816249552793610	2022-04-15	04:01:52	en	NULL
1514816253059207169	2022-04-15	04:01:53	en	NULL
1514816284789473282	2022-04-15	04:02:00	it	NULL
1514816290011029505	2022-04-15	04:02:02	zh	NULL
1514816300966588424	2022-04-15	04:02:04	ja	NULL
1514816302548135938	2022-04-15	04:02:05	en	NULL
1514816319614451714	2022-04-15	04:02:09	pt	NULL
1514816321669648390	2022-04-15	04:02:09	es	NULL
1514816324232683528	2022-04-15	04:02:10	und	NULL
1514816331022942217	2022-04-15	04:02:11	fr	NULL
1514816331367206915	2022-04-15	04:02:11	en	NULL
1514816341798129671	2022-04-15	04:02:14	es	NULL
1514816344491196417	2022-04-15	04:02:15	hi	NULL
1514816352220946439	2022-04-15	04:02:16	in	NULL
1514816353558949888	2022-04-15	04:02:17	en	NULL
1514816356440416259	2022-04-15	04:02:17	en	NULL
1514816360697991174	2022-04-15	04:02:18	en	NULL
