gram,counts
covid 19,80700
másqueunavacunaunpaís cubavive,4319
19 vaccine,4222
19 cases,3988
omicron variant,3827
cubavive héroesdelasalud,3377
héroesdelasalud cubacooperaven,3048
revolución cubana,3009
cubana visión,3002
gracias revolución,2989
visión futurista,2973
futurista fidel,2972
población inmunizada,2871
fidel población,2870
cubacooperaven minsapcuba,2802
covid19 másqueunavacunaunpaís,2785
minsapcuba japortalmiranda,2785
inmunizada covid19,2660
19 pandemic,2288
19 vaccines,2260
positive covid,1923
new covid,1892
fully vaccinated,1774
japortalmiranda pardoregla,1721
800 000,1633
spread covid,1608
vaccinated people,1606
due covid,1519
covid19 omicron,1408
new cases,1399
19 vaccination,1389
19 booster,1201
19 deaths,1122
tested positive,1112
public health,1028
19 omicron,1024
15 12,1022
vaksinasi covid,1012
people spread,980
casos covid,977
cubavive cubaporlavida,960
coronavirus variant,930
covid19 pandemic,918
coronavirus cases,913
cubacooperavtac mmedicacubanatachira,909
covid19 coronavirus,907
get vaccinated,903
covid19 vaccine,889
mmedicacubanatachira másqueunavacunaunpaís,879
get covid,870
pardoregla cubacooperaveb6,861
78 610,851
cubaporlavida cubacooperaven,849
sars cov,839
booster shots,835
variante ómicron,827
japortalmiranda diazcanelb,822
12 2021,795
coronavirus covid19,793
omicron covid19,792
diazcanelb pardoregla,791
omicron coronavirus,786
19 outbreak,778
cubacooperaveb6 barinitas_cdi,770
cubacooperaven cubacolabora,765
besnoymp_26 nelata83,741
nuevos casos,740
19 testing,734
primera línea,723
batas blancas,721
cases covid,703
línea combate,699
combate covid19,697
covid cases,695
blancas cubano,695
altruistas humanistas,695
cubano altruistas,692
humanistas primera,690
ejército batas,678
19 variant,676
covid19 cases,674
booster shot,646
new coronavirus,640
tests positive,637
death toll,635
vaccine mandate,625
people died,614
19 test,595
19 case,591
test positive,590
south africa,584
coronavirus pandemic,580
idp camps,576
variant omicron,572
24 horas,568
omicron covid,563
new york,561
coronavirus covid,559
dec 15,559
19 protocols,556
united states,554
coronavirus vaccine,541
spread virus,539
covid19 vaccination,525
11 tahun,524
19 update,516
covid19 covid_19,512
2021 12,510
last year,508
covid19 cubacooperavtac,508
vacuna covid,501
gon na,495
spread coronavirus,494
vacunación covid,493
died covid,491
19 di,490
wear mask,485
amid covid,485
premier league,483
real madrid,481
cases omicron,480
nuevos contagios,467
december 2021,465
vaccine booster,465
dec15coup whatshappeninginmyanmar,458
24 hours,458
anak usia,457
últimas 24,450
usia 11,449
takeaction_nomorewords dec15coup,446
19 infections,445
health care,444
19 protocol,443
12 15,440
19 tests,439
boris johnson,439
stop spread,438
omicron cases,437
get booster,433
19 restrictions,432
december 15,432
covid19 covid,427
active cases,424
covid covid19,420
casos coronavirus,419
da covid,416
19 epidemic,415
covid19 vaccines,414
variant covid,408
19 patients,407
died due,405
rapid tests,404
died covid19,400
cubacolabora besnoymp_26,396
dosis refuerzo,396
casos positivos,395
15 diciembre,392
modric marcelo,389
one year,387
200 idps,385
kayah state,385
johnson amp,384
100 000,383
19 idp,382
refugee camps,382
face deaths,382
deaths malnutrition,382
idps died,381
children refugee,381
