gram,counts
covid 19 vaccine,5199
covid 19 cases,4952
covid 19 pandemic,1988
new covid 19,1969
due covid 19,1827
positive covid 19,1790
covid 19 vaccines,1672
covid 19 vaccination,1148
casos covid 19,955
covid 19 booster,897
covid 19 outbreak,845
covid 19 deaths,818
covid 19 test,811
get covid 19,798
undermine covid 19,793
tests positive covid,779
disrupt daily life,774
daily life across,774
life across country,774
covid19 armed conflict,773
across country refugees,773
country refugees refugeesneedhelp,770
covid 19 protocols,719
covid 19 outbreaks,711
covid 19 infections,700
2021 12 13,668
vaksinasi covid 19,667
usafacts datavisualization datascience,662
datavisualization datascience analytics,662
datascience analytics health,662
analytics health data,662
health data covid19,662
data covid19 publichealth,662
covid19 publichealth covid,662
publichealth covid omicron,662
covid omicron globalhealth,662
12 13 covid,656
13 covid insights,655
covid insights analytics,640
insights analytics team,640
analytics team usafacts,640
team usafacts datavisualization,640
cases covid 19,639
trump administration officials,622
covid 19 response,617
covid 19 testing,613
polygon solana tiktok,589
omicronvirus omicron polygon,588
omicron polygon solana,588
covid 19 shot,585
house oversight committee,583
evladı yaşasın diye,580
yaşasın diye şehir,580
diye şehir şehir,580
şehir şehir dolaşıp,580
şehir dolaşıp yardım,580
dolaşıp yardım isteyen,580
yardım isteyen bu,580
isteyen bu babaya,580
bu babaya kayıtsız,580
babaya kayıtsız kalmayın,580
kayıtsız kalmayın ne,580
kalmayın ne olur,580
ne olur bebeğimizin,580
olur bebeğimizin kaybedecek,580
bebeğimizin kaybedecek zamanı,580
kaybedecek zamanı kalmadı,580
zamanı kalmadı seninleyiztalha,580
kalmadı seninleyiztalha sma_talha,580
seninleyiztalha sma_talha mama2021,580
sma_talha mama2021 covid19,580
mama2021 covid19 faizkararı,580
covid19 faizkararı enflasyon,580
faizkararı enflasyon omicronvirus,580
enflasyon omicronvirus omicron,580
solana tiktok memur,580
tiktok memur sondakika,580
memur sondakika doeviz,580
johnson amp johnson,559
covid 19 di,541
oversight committee releases,537
refugees refugeesintl unicef,534
test to stay,532
whatshappeninginmyanmar refugees refugeesintl,531
covid 19 efforts,531
releases report detailing,526
report detailing efforts,521
committee releases report,519
efforts trump administration,514
moderna covid 19,512
detailing efforts trump,511
officials undermine covid,511
administration officials undermine,510
refugeesneedhelp asean_standwithjustice whatshappeninginmyanmar,504
covid 19 omicron,503
19 efforts us,502
myanmar continues face,500
continues face humanitarian,500
face humanitarian crisis,500
humanitarian crisis 500k,500
crisis 500k people,500
500k people displaced,500
people displaced homes,500
displaced homes covid19,500
homes covid19 armed,500
armed conflict myanmarmilitaryterrorists,500
conflict myanmarmilitaryterrorists crimes,500
myanmarmilitaryterrorists crimes disrupt,500
crimes disrupt daily,500
dec17coup helpmyanmaridps refugeesneedhelp,500
helpmyanmaridps refugeesneedhelp asean_standwithjustice,500
asean_standwithjustice whatshappeninginmyanmar refugees,500
pfizer covid 19,477
vaksin covid 19,475
covid 19 surge,470
últimas 24 horas,470
amid covid 19,469
covid 19 tests,460
tested positive covid,456
covid 19 list,456
coronavirus covid 19,455
covid 19 variant,454
deliberate efforts undermine,444
17 12 2021,437
19 vaccine mandate,434
biden covid 19,433
covid 19 restrictions,433
vacuna covid 19,425
contagios covid 19,424
response political purposes,423
covid 19 patients,411
covid 19 via,404
covid 19 case,391
covid 19 update,387
viral blizzard hit,386
to stay policies,386
spread covid 19,384
vacunas covid 19,376
variant covid 19,370
ceo tests positive,363
da covid 19,350
vaccination covid 19,348
blizzard hit us,345
died covid 19,344
hundreds thousands people,343
coronavirus response political,334
covid 19 infection,333
positivo covid 19,332
nation coronavirus response,332
covid 19 viral,330
omicron variant covid,329
omicron covid 19,329
vacunación covid 19,325
dose covid 19,325
refusing covid 19,322
per 1k population,321
made deliberate efforts,321
nasser mohammad al,320
covid 19 protocol,319
19 viral blizzard,317
efforts undermine nation,315
contre covid 19,313
covid 19 shots,310
covid 19 varian,309
undermine nation coronavirus,306
last 24 hours,305
federal appeals court,303
covid 19 breakthrough,302
southwest ceo tests,299
1k population county,295
heart inflammation cases,294
hit us expert,293
covid 19 em,291
us expert says,288
variante ómicron coronavirus,283
new cases covid,278
vaccinated covid 19,278
humanitarian crisis unfolding,274
crisis unfolding across,274
