gram,counts
covid 19,123300
19 vaccine,14867
19 pandemic,4072
19 vaccines,3778
covid19 pandemic,3260
19 cases,3187
covid19 vaccine,2741
19 vaccination,2653
astrazeneca covid,2476
coronavirus covid19,2166
covid19 coronavirus,2051
coronavirus vaccine,1945
24 horas,1891
new cases,1821
new covid,1804
vacuna covid,1700
coronavirus pandemic,1661
19 em,1614
get covid,1557
casos covid,1547
blood clots,1539
astrazeneca vaccine,1522
one year,1475
mortes covid,1439
da covid,1406
nuevos casos,1339
vaksinasi covid,1337
sabemoscomohacerlo gnbypuebloprotegido,1336
coronavirus cases,1259
public health,1228
19 relief,1140
16 marzo,1130
16mar fanb,1127
fanb gnb,1123
nicolasmaduro cmdtegralgnb,1116
sars cov,1092
march 16,1091
last year,1079
vacunación covid,1065
16 03,1058
healthcare crisis,1054
must give,1053
últimas 24,1051
crisis across,1049
across tigray,1049
midst covid19,1048
give statement,1048
tigray hospitals,1048
drtedros must,1047
systematically destroyed,1047
international actors,1046
covid_19 covid19,1043
alert international,1043
eu_commission tigraygenocide,1041
actors urgency,1035
led drtedros,1034
destroyed midst,1034
statement alert,1033
urgency healthcare,1033
hospitals systematically,1032
pandemic eu_commission,1031
due covid,1026
19 vaccinations,1025
new coronavirus,1001
positive covid,1000
gnb sabemoscomohacerlo,991
adultos mayores,972
side effects,966
get vaccinated,934
covid19 vaccines,914
covid19 cases,900
vacunas covid,890
covid19 vaccination,880
coronavirus covid,854
vaksin covid,852
year ago,842
vacuna covid19,832
03 2021,822
virus covid19,818
astrazeneca covid19,808
vacuna astrazeneca,795
covid vaccine,784
mar 21,782
use astrazeneca,776
16 2021,771
em 24,770
via youtube,764
long term,757
moderna begins,755
pandemia covid19,752
19 di,747
da saúde,747
variant breton,729
medidas prevención,717
tested positive,715
casos coronavirus,714
covid19 covid_19,710
vaccine doses,707
prevención covid19,705
meu deus,704
nas últimas,700
pandemia covid,698
vacunación covid19,687
march 2021,673
third wave,667
coronavirus variant,666
new york,661
testing covid,660
home covid19,651
19 via,647
cases covid,645
dosis vacuna,634
19 update,628
contagio covid19,625
19 restrictions,623
whatshappeninginmyanmar mar16coup,617
first dose,616
last week,614
pandemia coronavirus,614
virus covid,613
19 patients,612
innovation vaccine,611
19 deaths,611
24 hours,610
uphill task,610
makes innovation,609
vaccine uphill,609
pandemic employees,609
employees delightfor,609
vaccin astrazeneca,608
united states,605
covid19 rapidly,604
rapidly changing,604
new environment,603
changing revolving,602
revolving new,602
environment makes,602
marzo 2021,594
covid19 16mar,594
active cases,593
19 testing,591
