tweet_id	date	time	lang	country_code
1589845511972220930	2022-11-08	05:01:22	en	NULL
1589845532817887232	2022-11-08	05:01:27	in	NULL
1589845533992288256	2022-11-08	05:01:27	ja	NULL
1589845534877310976	2022-11-08	05:01:28	art	NULL
1589845551562252289	2022-11-08	05:01:32	en	NULL
1589845560038944773	2022-11-08	05:01:34	ur	NULL
1589845563142463489	2022-11-08	05:01:34	en	NULL
1589845565583814657	2022-11-08	05:01:35	en	NULL
1589845570205929472	2022-11-08	05:01:36	en	NULL
1589845579349504001	2022-11-08	05:01:38	en	NULL
1589845580641366016	2022-11-08	05:01:38	es	NULL
1589845587394007040	2022-11-08	05:01:40	en	NULL
1589845594742620160	2022-11-08	05:01:42	en	NULL
1589845604615979013	2022-11-08	05:01:44	es	NULL
1589845618876641281	2022-11-08	05:01:48	fr	NULL
1589845632101289985	2022-11-08	05:01:51	ur	NULL
1589845636144594944	2022-11-08	05:01:52	en	NULL
1589845661192945665	2022-11-08	05:01:58	es	NULL
1589845696840347649	2022-11-08	05:02:06	ur	NULL
1589845706072035328	2022-11-08	05:02:08	ja	NULL
1589845713743380481	2022-11-08	05:02:10	en	NULL
1589845719149850624	2022-11-08	05:02:12	ja	NULL
1589845734534291457	2022-11-08	05:02:15	nl	NULL
1589845739668410369	2022-11-08	05:02:16	en	NULL
1589845761558302720	2022-11-08	05:02:22	en	NULL
1589845776775385090	2022-11-08	05:02:25	es	NULL
1589845789672894465	2022-11-08	05:02:28	ur	NULL
1589845821117583360	2022-11-08	05:02:36	qme	NULL
1589845833356279808	2022-11-08	05:02:39	en	NULL
1589845842756001792	2022-11-08	05:02:41	en	NULL
1589845847579119616	2022-11-08	05:02:42	en	NULL
1589845853828964354	2022-11-08	05:02:44	ur	NULL
1589845878617288706	2022-11-08	05:02:50	en	NULL
1589845906425532422	2022-11-08	05:02:56	en	NULL
1589845910837932032	2022-11-08	05:02:57	ur	NULL
1589845911358038017	2022-11-08	05:02:57	en	NULL
1589845924259704837	2022-11-08	05:03:00	da	NULL
1589845928722436097	2022-11-08	05:03:01	es	NULL
1589845931310153728	2022-11-08	05:03:02	sv	NULL
1589845939954614272	2022-11-08	05:03:04	ru	NULL
1589845971361763328	2022-11-08	05:03:12	es	NULL
1589845976705290241	2022-11-08	05:03:13	ur	NULL
1589845983353262081	2022-11-08	05:03:14	nl	NULL
1589845986259927041	2022-11-08	05:03:15	es	NULL
1589846018719645697	2022-11-08	05:03:23	hi	NULL
1589846031956840448	2022-11-08	05:03:26	en	NULL
1589846056531288064	2022-11-08	05:03:32	de	NULL
1589846079033704450	2022-11-08	05:03:37	en	NULL
1589846087216418816	2022-11-08	05:03:39	en	NULL
1589846103234842624	2022-11-08	05:03:43	in	NULL
1589846109253664768	2022-11-08	05:03:45	en	NULL
1589846189834665988	2022-11-08	05:04:04	tl	NULL
1589846195752800256	2022-11-08	05:04:05	en	NULL
1589846203327729665	2022-11-08	05:04:07	en	NULL
1589846219945566209	2022-11-08	05:04:11	en	NULL
1589846221950451712	2022-11-08	05:04:11	en	NULL
1589846271220908032	2022-11-08	05:04:23	en	NULL
1589846288413392896	2022-11-08	05:04:27	en	NULL
1589846288723771392	2022-11-08	05:04:27	zh	NULL
1589846290656940033	2022-11-08	05:04:28	ja	NULL
1589846342100471808	2022-11-08	05:04:40	en	NULL
1589846342649905153	2022-11-08	05:04:40	en	NULL
1589846355333484544	2022-11-08	05:04:43	en	NULL
1589846386866262016	2022-11-08	05:04:51	en	NULL
1589846410060795904	2022-11-08	05:04:56	en	NULL
1589846418269044736	2022-11-08	05:04:58	de	NULL
1589846420223586304	2022-11-08	05:04:59	in	NULL
1589846420676575234	2022-11-08	05:04:59	tl	NULL
1589846423583199233	2022-11-08	05:04:59	en	NULL
1589846430075977732	2022-11-08	05:05:01	ja	NULL
1589846438275448832	2022-11-08	05:05:03	en	NULL
1589846439605125120	2022-11-08	05:05:03	en	NULL
1589846441056669696	2022-11-08	05:05:04	es	NULL
1589846451328262144	2022-11-08	05:05:06	in	NULL
1589846462795755522	2022-11-08	05:05:09	en	NULL
1589846498262806529	2022-11-08	05:05:17	en	NULL
1589846505669607424	2022-11-08	05:05:19	en	NULL
1589846515052580864	2022-11-08	05:05:21	de	NULL
1589846520194486273	2022-11-08	05:05:22	in	NULL
1589846566617350145	2022-11-08	05:05:34	es	NULL
1589846589933514752	2022-11-08	05:05:39	da	NULL
1589846593737752576	2022-11-08	05:05:40	ja	NULL
1589846613589098496	2022-11-08	05:05:45	de	NULL
1589846613819682816	2022-11-08	05:05:45	es	NULL
1589846627787100160	2022-11-08	05:05:48	en	NULL
1589846652831305729	2022-11-08	05:05:54	qme	NULL
1589846669822148608	2022-11-08	05:05:58	en	NULL
1589846682644406272	2022-11-08	05:06:01	en	NULL
1589846719776243712	2022-11-08	05:06:10	en	NULL
1589846721391366144	2022-11-08	05:06:10	es	NULL
1589846728190332928	2022-11-08	05:06:12	en	NULL
1589846733911359488	2022-11-08	05:06:13	en	NULL
1589846746225836034	2022-11-08	05:06:16	en	NULL
1589846753553321985	2022-11-08	05:06:18	en	NULL
1589846785820094470	2022-11-08	05:06:26	pt	NULL
1589846802282721280	2022-11-08	05:06:30	in	NULL
1589846803951718400	2022-11-08	05:06:30	es	NULL
1589846804925120512	2022-11-08	05:06:30	ja	NULL
1589846814639157250	2022-11-08	05:06:33	fr	NULL
1589846835426119680	2022-11-08	05:06:38	en	NULL
1589846868028428288	2022-11-08	05:06:45	en	NULL
1589846868653068288	2022-11-08	05:06:46	en	NULL
1589846898093219840	2022-11-08	05:06:53	fr	NULL
1589846910931963904	2022-11-08	05:06:56	en	NULL
1589846924223385601	2022-11-08	05:06:59	en	NULL
1589846937570017281	2022-11-08	05:07:02	ja	NULL
1589846941155807232	2022-11-08	05:07:03	en	NULL
1589846941974003712	2022-11-08	05:07:03	en	NULL
1589846990610841600	2022-11-08	05:07:15	es	NULL
1589846991693283333	2022-11-08	05:07:15	ja	NULL
1589846997733085184	2022-11-08	05:07:16	en	AU
1589847052787195908	2022-11-08	05:07:29	en	NULL
1589847067434029059	2022-11-08	05:07:33	en	NULL
1589847076695068672	2022-11-08	05:07:35	en	NULL
1589847079278776321	2022-11-08	05:07:36	en	NULL
1589847093967228930	2022-11-08	05:07:39	es	NULL
1589847096064380928	2022-11-08	05:07:40	fr	NULL
1589847108873555968	2022-11-08	05:07:43	en	NULL
1589847122852995072	2022-11-08	05:07:46	en	NULL
1589847124778577923	2022-11-08	05:07:47	en	NULL
1589847130931597315	2022-11-08	05:07:48	en	NULL
1589847140737912832	2022-11-08	05:07:50	en	NULL
1589847151906996224	2022-11-08	05:07:53	en	NULL
1589847155006926849	2022-11-08	05:07:54	en	NULL
1589847173247938560	2022-11-08	05:07:58	ja	NULL
1589847182102138882	2022-11-08	05:08:00	in	NULL
1589847188732923906	2022-11-08	05:08:02	es	NULL
1589847196748640256	2022-11-08	05:08:04	en	NULL
1589847210921201665	2022-11-08	05:08:07	en	NULL
1589847233549459456	2022-11-08	05:08:13	ja	NULL
1589847253380132865	2022-11-08	05:08:17	en	NULL
1589847265631690753	2022-11-08	05:08:20	en	NULL
1589847314449199106	2022-11-08	05:08:32	en	NULL
1589847329078939648	2022-11-08	05:08:35	en	NULL
1589847332040114177	2022-11-08	05:08:36	en	NULL
1589847336997769216	2022-11-08	05:08:37	en	NULL
1589847348276244481	2022-11-08	05:08:40	en	NULL
1589847359663804418	2022-11-08	05:08:43	en	NULL
1589847366835720192	2022-11-08	05:08:44	en	NULL
1589847369302306816	2022-11-08	05:08:45	en	NULL
1589847371466539008	2022-11-08	05:08:45	ja	NULL
1589847448994058240	2022-11-08	05:09:04	qht	NULL
1589847458581839872	2022-11-08	05:09:06	en	NULL
1589847463560871936	2022-11-08	05:09:07	fr	NULL
1589847473777803264	2022-11-08	05:09:10	en	NULL
1589847481176694784	2022-11-08	05:09:12	en	NULL
1589847481499930626	2022-11-08	05:09:12	en	NULL
1589847499044720641	2022-11-08	05:09:16	en	NULL
1589847511262728192	2022-11-08	05:09:19	es	NULL
1589847526823579648	2022-11-08	05:09:22	in	MY
1589847543860428800	2022-11-08	05:09:27	es	NULL
1589847548852076546	2022-11-08	05:09:28	en	NULL
1589847550743703552	2022-11-08	05:09:28	en	NULL
1589847552689860608	2022-11-08	05:09:29	en	NULL
1589847567898402816	2022-11-08	05:09:32	pl	NULL
1589847581383090176	2022-11-08	05:09:35	de	NULL
1589847598709739520	2022-11-08	05:09:40	en	NULL
1589847614245289985	2022-11-08	05:09:43	es	NULL
1589847631819333632	2022-11-08	05:09:48	ko	NULL
1589847632088027136	2022-11-08	05:09:48	en	NULL
1589847659581689857	2022-11-08	05:09:54	ja	NULL
1589847673095405569	2022-11-08	05:09:57	en	ZA
1589847684927873025	2022-11-08	05:10:00	en	NULL
1589847695857950720	2022-11-08	05:10:03	nl	NULL
1589847704615940097	2022-11-08	05:10:05	en	NULL
1589847709116256256	2022-11-08	05:10:06	es	NULL
1589847714728398849	2022-11-08	05:10:07	en	NULL
1589847737130192897	2022-11-08	05:10:13	in	NULL
1589847745837555712	2022-11-08	05:10:15	en	NULL
1589847788699148288	2022-11-08	05:10:25	in	NULL
1589847815433224193	2022-11-08	05:10:31	ja	NULL
1589847822924681216	2022-11-08	05:10:33	ru	NULL
1589847836220608512	2022-11-08	05:10:36	th	NULL
1589847853744414720	2022-11-08	05:10:40	ja	NULL
1589847856948838400	2022-11-08	05:10:41	de	NULL
1589847861683855360	2022-11-08	05:10:42	en	NULL
1589847868051173378	2022-11-08	05:10:44	en	NULL
1589847869410127872	2022-11-08	05:10:44	qam	NULL
1589847883477848064	2022-11-08	05:10:48	en	NULL
1589847903316504576	2022-11-08	05:10:52	en	NULL
1589847908811419648	2022-11-08	05:10:54	en	NULL
1589847927811457025	2022-11-08	05:10:58	en	NULL
1589847946270769152	2022-11-08	05:11:02	en	NULL
1589847955166892032	2022-11-08	05:11:05	ja	NULL
1589847960208412672	2022-11-08	05:11:06	en	NULL
1589847962636910592	2022-11-08	05:11:06	en	NULL
