tweet_id	date	time	lang	country_code
1591295773094051840	2022-11-12	05:04:11	en	NULL
1591295774134263811	2022-11-12	05:04:12	en	NULL
1591295790383009794	2022-11-12	05:04:15	en	NULL
1591295791968419840	2022-11-12	05:04:16	en	NULL
1591295813820764161	2022-11-12	05:04:21	in	NULL
1591295843491282946	2022-11-12	05:04:28	ja	NULL
1591295860448854016	2022-11-12	05:04:32	ja	NULL
1591295865833955329	2022-11-12	05:04:33	es	NULL
1591295908368756736	2022-11-12	05:04:44	en	NULL
1591295935539073025	2022-11-12	05:04:50	en	NULL
1591295936176656384	2022-11-12	05:04:50	en	NULL
1591295936369930240	2022-11-12	05:04:50	es	NULL
1591295939159150592	2022-11-12	05:04:51	en	NULL
1591295952412884994	2022-11-12	05:04:54	es	NULL
1591295969093910529	2022-11-12	05:04:58	en	NULL
1591295971132145665	2022-11-12	05:04:59	es	NULL
1591295976345858049	2022-11-12	05:05:00	en	NULL
1591295986160500736	2022-11-12	05:05:02	en	NULL
1591295990350639104	2022-11-12	05:05:03	pt	NULL
1591296043848994816	2022-11-12	05:05:16	en	NULL
1591296044478128129	2022-11-12	05:05:16	zxx	NULL
1591296054120808448	2022-11-12	05:05:18	art	NULL
1591296086458925057	2022-11-12	05:05:26	en	NULL
1591296112098693122	2022-11-12	05:05:32	en	NULL
1591296112958259202	2022-11-12	05:05:32	ru	NULL
1591296148731568134	2022-11-12	05:05:41	de	NULL
1591296151013445632	2022-11-12	05:05:41	en	NULL
1591296256776998914	2022-11-12	05:06:07	en	NULL
1591296275760435202	2022-11-12	05:06:11	in	NULL
1591296276276006912	2022-11-12	05:06:11	qme	NULL
1591296303015006208	2022-11-12	05:06:18	en	NULL
1591296317397307403	2022-11-12	05:06:21	ja	NULL
1591296332756844547	2022-11-12	05:06:25	zxx	NULL
1591296353627275267	2022-11-12	05:06:30	zxx	NULL
1591296382144774146	2022-11-12	05:06:37	ja	NULL
1591296405263781888	2022-11-12	05:06:42	zxx	NULL
1591296410422501376	2022-11-12	05:06:43	en	NULL
1591296433994760192	2022-11-12	05:06:49	en	NULL
