covid,175758
19,124384
covid19,83754
junta,41425
whatshappeninginmyanmar,40007
coronavirus,37185
uses,35136
weapons,35104
july21coup,28198
vaccine,22443
people,20817
amp,17752
cases,16572
2021,15236
myanmarcovidsos,14605
get,13284
us,12817
new,12366
21,10815
07,10613
vaccinated,10215
di,10094
pandemic,9716
medical,9674
military,9104
sacwantscoviduncontrollable,8888
patients,8884
delta,8696
deaths,8685
virus,8428
health,8420
vaccination,8167
news,7928
oxygen,7873
vaccines,7619
casos,7527
via,7471
capacity,7151
stoparrestingdoctors,7039
est,6835
please,6814
yang,6794
et,6771
18,6732
ppkm,6704
july,6598
even,6409
variant,6365
help,6268
death,6190
see,6156
terrorists,6094
one,6026
also,5885
dan,5833
22,5828
sac,5805
need,5738
like,5714
des,5585
myanmar,5563
many,5539
infected,5497
india,5449
untuk,5322
doctors,5265
il,5111
terdampak,5077
24,4996
000,4978
available,4890
pas,4761
getting,4724
still,4657
due,4648
age,4611
today,4610
take,4567
time,4485
du,4451
da,4430
si,4410
positive,4361
pour,4315
year,4309
know,4206
hospital,4194
using,4182
world,4180
children,4171
masyarakat,4142
treatment,4035
cowin,4019
die,3965
mask,3965
20,3922
code,3851
would,3841
2020,3833
says,3802
government,3795
test,3749
day,3727
stop,3700
let,3691
myanmarneedso2,3681
min,3643
life,3640
weapon,3619
without,3597
12,3594
last,3562
pune,3559
limit,3558
dates,3552
said,3524
data,3522
the,3503
pandemia,3496
pandemi,3480
pin,3476
pemerintah,3473
10,3451
dose1,3446
dose2,3446
vaccinepune,3445
disease,3385
anti,3382
covishield,3380
vacuna,3375
clearly,3369
good,3364
mais,3363
state,3339
non,3339
every,3328
everyday,3311
pfizer,3294
abduct,3287
कर,3257
dose,3255
may,3241
olympics,3223
unvaccinated,3221
since,3184
une,3174
first,3168
darurat,3159
total,3157
regime,3157
could,3125
ungeneva,3112
dr,3097
fauci,3081
daily,3080
wave,3079
na,3076
go,3053
per,3032
million,3031
ini,3029
effective,3024
south,3023
corona,3014
vacunación,3011
