gram,counts
uses covid weapons,34826
junta uses covid,34484
covid weapons july21coup,17040
weapons july21coup whatshappeninginmyanmar,16475
covid weapons myanmarcovidsos,10839
covid weapons whatshappeninginmyanmar,6600
weapons whatshappeninginmyanmar july21coup,6481
weapons myanmarcovidsos stoparrestingdoctors,6285
myanmarcovidsos stoparrestingdoctors sacwantscoviduncontrollable,6284
covid 19 patients,6206
covid 19 vaccine,5753
covid 19 cases,5138
covid 19 di,3632
min age limit,3445
07 2021 vaccine,3445
2021 vaccine vaccinepune,3445
vaccine vaccinepune cowin,3445
vaccinepune cowin covid19,3445
cowin covid19 pune,3445
covid 19 pandemic,3312
using covid19 weapon,3307
terdampak covid 19,3020
22 07 2021,2969
covishield min age,2856
age limit 18,2708
infected covid 19,2670
18 dose1 capacity,2625
yang terdampak covid,2505
covid 19 vaccines,2493
distribusitepatsasaranpenerapan ppkm level4,2295
covid 19 vaccination,2173
masyarakat yang terdampak,2161
covid 19 without,2060
21 07 2021,2003
limit 18 dose1,1888
dates available 22,1858
available 22 07,1858
weapons myanmarcovidsos sacwantscoviduncontrollable,1853
theint sandi soe,1845
treatment junta uses,1819
medical treatment junta,1818
proper medical treatment,1817
abducted amp sentenced,1815
without getting proper,1815
getting proper medical,1815
sandi soe 3rd,1814
3rd yr law,1814
yr law student,1814
amp sentenced yrs,1814
sentenced yrs imprisonment,1814
soe 3rd yr,1813
yrs imprisonment sac,1813
imprisonment sac terrorists,1813
sac terrorists infected,1813
19 without getting,1812
terrorists infected covid,1811
military junta using,1804
junta using covid19,1804
covid 19 disease,1802
myanmarcovidsos sacwantscoviduncontrollable whatshappeninginmyanmar,1801
weapon junta uses,1797
death toll drastically,1796
toll drastically increasing,1796
covid19 weapon junta,1795
increasing military junta,1794
drastically increasing military,1793
prevent covid 19,1778
covid 19 virus,1738
covid 19 outbreak,1689
polridistribusikanbansosbantu terdampak pandemi,1657
doctors junta uses,1652
launch fake covid,1652
abduct volunteer doctors,1652
junta terrorists disguise,1651
fake covid emergency,1651
emergency abduct volunteer,1651
patients launch fake,1650
covid emergency abduct,1650
volunteer doctors junta,1650
disguise covid 19,1649
terrorists disguise covid,1648
19 patients launch,1648
oxygen medical supplies,1637
many medical stuffs,1634
even doctors military,1633
hope clearly see,1632
lack oxygen medical,1632
clearly see onground,1631
see onground situations,1631
medical supplies even,1631
supplies even doctors,1631
arrested many medical,1631
doctors military threatened,1630
medical stuffs volunteers,1630
military threatened arrested,1628
threatened arrested many,1628
situations lack oxygen,1627
onground situations lack,1626
stuffs volunteers myanmarneedso2,1626
volunteers myanmarneedso2 myanmarcovidsos,1626
ungeneva unicef hope,1625
unicef hope clearly,1625
dates available 21,1563
available 21 07,1563
please take immediate,1562
dead covid 19,1561
take immediate action,1561
immediate action save,1560
they commit crimesagainsthumanity,1560
commit crimesagainsthumanity everyday,1560
human please take,1559
action save us,1559
save us they,1559
us they commit,1559
new covid 19,1556
military terrorist human,1556
terrorist human please,1556
whatshappeninginmyanmar military terrorist,1555
positive covid 19,1537
23 07 2021,1531
covid 19 junta,1531
19 junta uses,1530
list people infected,1529
genocidal military regime,1529
despite brutal crackdowns,1529
hiding exact list,1528
exact list people,1528
effective medical treatment,1528
protesting genocidal military,1528
military regime everyday,1528
regime everyday despite,1528
everyday despite brutal,1528
sac hiding exact,1527
providing effective medical,1527
brutal crackdowns arrests,1527
people infected dead,1526
terrorists even seem,1526
even seem providing,1526
seem providing effective,1526
arrests junta uses,1526
junta terrorists even,1525
treatment nyan win,1525
nyan win detention,1525
detention junta uses,1525
crackdowns arrests junta,1525
medical treatment nyan,1524
infected dead covid,1523
win detention junta,1523
myanmar ppl protesting,1523
ppl protesting genocidal,1523
07 2021 23,1508
2021 23 07,1505
let us breath,1502
us breath freely,1501
see clearly sac,1501
clearly sac using,1500
sac using covid19,1500
weapons myanmarcovidsos whatshappeninginmyanmar,1499
potus uninmyanmar whoas,1499
uninmyanmar whoas see,1499
whoas see clearly,1499
please kindly help,1499
kindly help us,1499
covid19 weapon please,1497
weapon please kindly,1497
help us july21coup,1496
us july21coup whatshappeninginmyanmar,1490
breath freely get,1476
military coup stop,1476
coup stop killing,1476
disease junta uses,1475
19 disease junta,1474
freely get military,1474
get military coup,1474
whatshappeninginmyanmar myanmarneedso2 rejectmyanmarmilitarycoup,1474
stop killing people,1473
people whatshappeninginmyanmar myanmarneedso2,1473
sitpye village launglon,1472
killing people whatshappeninginmyanmar,1472
protesters held paper,1471
held paper strike,1471
paper strike homes,1470
strike homes sitpye,1470
homes sitpye village,1470
village launglon township,1469
township prevent covid,1469
launglon township prevent,1467
afternoon july 21,1464
anti regime protesters,1464
regime protesters held,1464
july 21 anti,1463
21 anti regime,1463
dominicraab nadams rapporteurun,1442
nadams rapporteurun ungeneva,1442
rapporteurun ungeneva secblinken,1441
ungeneva secblinken whatshappeninginmyanmar,1436
fight covid 19,1419
casos covid 19,1404
19 di wilayah,1366
prevention covid 19,1356
listyo sigit prabowo,1351
due covid 19,1349
buddhist monks also,1349
sosial ppkm darurat,1349
bantuan sosial ppkm,1348
monks also volunteering,1344
also volunteering prevention,1344
volunteering prevention covid,1343
outbreak south dagon,1342
penanganan covid 19,1341
19 outbreak south,1341
drs listyo sigit,1339
south dagon junta,1337
dagon junta uses,1337
jenderal polisi drs,1337
polisi drs listyo,1337
kapolri jenderal polisi,1334
covid 19 india,1327
get covid 19,1327
wave covid 19,1310
organisations fight covid,1253
every contribution counts,1252
contribution counts find,1252
find also help,1237
also help organisations,1237
help organisations fight,1237
counts find also,1236
finally increase desperately,1219
increase desperately needed,1219
desperately needed support,1219
myanmar amp looking,1219
amp looking forward,1219
least glad hear,1218
needed support civilians,1218
support civilians myanmar,1218
civilians myanmar amp,1218
looking forward updates,1218
sad news least,1217
news least glad,1217
glad hear europeanunion,1217
hear europeanunion finally,1217
europeanunion finally increase,1217
19 india covid19indiahelp,1184
24 07 2021,1184
07 2021 24,1182
2021 24 07,1182
patients urgent need,1158
urgent need oxygen,1158
19 patients urgent,1156
kasus covid 19,1143
third wave covid,1120
law student abducted,1110
student abducted amp,1110
pandemi covid 19,1101
myanmarcovidsos july21coup whatshappeninginmyanmar,1100
humanitarian assistance needed,1087
weapons myanmarcovidsos july21coup,1087
assistance needed myanmar,1080
myanmar severely affected,1059
virus junta uses,1058
oxygen carrying people,1057
carrying people sent,1057
deaths junta uses,1056
sent covid 19,1056
19 virus junta,1056
abducting torture oxygen,1055
people sent covid,1055
torture oxygen carrying,1054
need oxygen deaths,1054
needed myanmar severely,1052
severely affected third,1052
affected third wave,1052
oxygen deaths junta,1052
tanks covid 19,1041
oxygen tanks covid,1040
untuk masyarakat yang,1040
memberikan bantuan sosial,1028
07 2021 22,1022
volunteers junta uses,1019
2021 22 07,1018
dictator aware situation,1012
abduct doctors volunteers,1012
doctors volunteers junta,1012
aware situation continues,1011
situation continues abduct,1011
continues abduct doctors,1011
jawa tengah distribusitepatsasaranpenerapan,980
tengah distribusitepatsasaranpenerapan ppkm,979
yesagyo mask donation,977
mask donation group,976
donation group donated,975
ppkm darurat dari,972
darurat dari pemerintah,972
patients family members,972
supplies covid 19,971
dari pemerintah untuk,971
pemerintah untuk masyarakat,970
family members magway,970
19 patients family,968
magway junta uses,967
group donated food,965
members magway junta,962
food medical supplies,961
donated food medical,960
medical supplies covid,959
covid 19 deaths,956
di wilayah jawa,923
terjun langsung memberikan,910
langsung memberikan bantuan,910
wilayah jawa tengah,910
patients metal rods,897
metal rods pellets,897
sigit prabowo terjun,897
prabowo terjun langsung,897
19 patients metal,894
carrying oxygen tanks,893
beat civilian carrying,892
civilian carrying oxygen,892
terrorists reportedly beat,890
reportedly beat civilian,890
rods pellets jolt,890
pellets jolt mandalay,889
jolt mandalay july19,887
junta terrorists reportedly,886
mandalay july19 junta,876
july19 junta uses,876
penyebaran covid 19,858
limit 18 45,820
18 45 dose1,820
45 dose1 capacity,820
19 di indonesia,791
vacunación covid 19,784
covid 19 infections,783
dies covid 19,777
cases covid 19,753
últimas 24 horas,750
age limit 45,737
limit 45 18,737
45 18 dose1,737
vaksinasi covid 19,734
covid 19 today,728
membantu masyarakat yang,721
vaccinated covid 19,719
law student mogok,707
student mogok abducted,705
mogok abducted amp,705
vacuna covid 19,703
today junta uses,702
covid 19 distribusitepatsasaranpenerapan,699
19 distribusitepatsasaranpenerapan ppkm,699
40 buddhist monks,692
buddhist monks nuns,692
monks nuns people,692
nuns people ponenyashin,692
people ponenyashin monastery,692
ponenyashin monastery ariyawontha,692
monastery ariyawontha monastery,692
ariyawontha monastery infected,692
mohnyin tsp 40,691
tsp 40 buddhist,691
monastery infected covid,688
19 today junta,687
मह दय dmnalanda,668
दय dmnalanda सर,668
dmnalanda सर हमल,668
सर हमल नह,668
हमल नह रह,668
नह रह हमल,668
रह हमल घर,668
हमल घर पय,668
घर पय मल,668
पय मल कर,668
मल कर सहय,668
कर सहय करन,668
सहय करन कर,668
करन कर smchouofficial,668
कर smchouofficial सर,668
smchouofficial सर पय,668
सर पय सहय,668
पय सहय करन,668
