covid,169316
19,154536
coronavirus,139800
covid19,123273
trump,36255
cases,29925
amp,29336
people,28033
new,26431
pandemic,21702
us,16911
via,16113
realdonaldtrump,16081
virus,15999
deaths,15918
2020,14609
health,14424
get,14309
like,13933
vaccine,13925
one,13486
000,13262
news,13132
casos,12577
know,11187
time,10891
14,10809
would,10504
test,10319
world,10039
positive,9649
day,9435
says,9366
need,8947
di,8887
today,8658
could,8357
president,8351
many,8134
go,8090
help,8085
still,7941
testing,7845
government,7723
see,7704
et,7642
covid_19,7635
china,7609
lockdown,7429
back,7417
read,7362
due,7313
americans,7190
take,7137
death,7121
even,7103
total,7055
going,7009
school,6986
pandemia,6981
please,6919
good,6781
die,6751
also,6733
state,6612
si,6594
india,6500
public,6496
the,6483
said,6465
care,6442
corona,6398
year,6357
masks,6301
da,6295
first,6283
think,6262
10,6257
re,6249
report,6245
mask,6241
dr,6182
work,6067
country,5957
spread,5940
tests,5906
want,5856
response,5831
well,5820
make,5744
dan,5739
may,5699
live,5697
home,5694
des,5690
il,5636
end,5630
made,5625
biden,5621
reports,5620
na,5606
since,5507
right,5499
uk,5469
crisis,5469
per,5410
last,5389
social,5337
du,5243
number,5191
week,5179
let,5140
say,5075
september,5038
restrictions,5036
keep,5035
safe,5013
data,5009
lab,4980
months,4979
24,4950
global,4894
est,4888
way,4827
support,4779
nuevos,4774
schools,4710
must,4688
really,4671
daily,4630
chinese,4588
great,4588
flu,4575
salud,4558
rally,4550
life,4542
days,4533
update,4522
much,4491
risk,4456
stop,4424
tested,4413
20,4394
face,4383
case,4349
america,4317
students,4317
everyone,4307
latest,4304
died,4283
states,4184
rules,4174
every,4170
cdc,4159
pour,4147
lives,4127
business,4100
15,4033
second,4027
long,4021
reported,4017
patients,3988
another,3976
away,3965
science,3951
hospital,3928
person,3873
look,3861
come,3856
getting,3820
got,3762
11,3755
children,3731
rate,3716
million,3692
never,3691
in,3690
record,3663
economy,3621
american,3612
real,3592
times,3590
ca,3577
next,3559
family,3553
man,3548
two,3545
contagios,3541
six,3534
vote,3525
open,3520
pas,3509
13,3501
free,3489
check,3476
to,3470
change,3459
12,3458
use,3446
better,3427
evidence,3416
monday,3407
em,3396
dead,3393
video,3392
impact,3386
hope,3385
article,3383
confirmed,3361
wuhan,3359
200,3354
mil,3344
gt,3342
oms,3327
recovery,3315
county,3299
usa,3285
years,3267
national,3265
yet,3260
vacuna,3259
high,3242
believe,3240
numbers,3240
stay,3238
done,3230
ve,3215
30,3211
patuhiprokespadapilkada,3202
plan,3199
wear,3196
around,3182
dans,3172
job,3168
israel,3163
knew,3156
post,3151
nothing,3130
une,3125
safety,3118
media,3099
symptoms,3084
start,3073
far,3067
09,3057
anti,3050
muertes,3040
rule,3035
com,3025
part,3019
pfizer,3017
drug,3005
indoor,3003
study,2987
non,2983
anyone,2982
donald,2977
online,2964
100,2944
big,2937
working,2936
workers,2935
medical,2929
personas,2922
watch,2916
kids,2908
plus,2905
coming,2902
thank,2890
find,2888
protect,2882
information,2876
community,2872
canada,2872
without,2868
ceo,2860
youtube,2839
joe,2838
thanks,2836
au,2829
sur,2823
país,2821
truth,2820
increase,2813
top,2813
already,2805
local,2793
told,2791
updates,2788
company,2788
control,2781
scientists,2775
amid,2770
needs,2767
recovered,2763
money,2762
and,2750
thing,2746
give,2738
university,2722
federal,2707
hoy,2707
house,2701
17,2692
virologist,2685
sure,2684
50,2679
mais,2677
mundo,2664
call,2661
best,2658
bad,2657
put,2652
oh,2651
important,2646
infections,2639
disease,2629
shows,2629
outbreak,2625
gop,2625
across,2619
businesses,2619
october,2606
ne,2595
rise,2590
tell,2583
lies,2577
ever,2571
staff,2565
works,2556
joebiden,2541
learn,2537
research,2531
deadly,2526
enough,2519
yang,2518
population,2516
weeks,2510
gobierno,2507
police,2500
distancing,2496
air,2495
continue,2494
election,2493
wearing,2492
available,2489
minister,2487
countries,2468
behind,2459
economic,2448
market,2444
including,2433
breaking,2431
god,2423
full,2421
sep,2416
sept,2411
travel,2408
show,2407
things,2407
septiembre,2393
future,2382
team,2382
judge,2370
follow,2369
party,2366
fight,2364
yes,2364
trying,2354
indonesia,2353
ll,2338
of,2334
officials,2333
might,2327
ser,2324
hit,2315
share,2312
dos,2310
education,2305
join,2302
created,2301
law,2297
contact,2290
protokol,2289
cnn,2283
medidas,2281
gopchairwoman,2279
system,2278
untuk,2269
positivos,2267
qui,2265
active,2255
der,2253
eu,2253
something,2251
love,2249
va,2241
someone,2234
place,2230
taking,2220
city,2217
less,2212
quarantine,2204
cause,2199
gov,2197
18,2197
não,2196
saying,2187
link,2187
others,2168
sick,2165
lost,2164
trial,2161
actually,2153
twitter,2150
woodward,2149
soon,2147
pilkada,2145
least,2142
self,2134
march,2132
día,2130
it,2125
infected,2113
shit,2111
sa,2108
fallecidos,2106
fuck,2101
semana,2095
anything,2089
infection,2086
close,2084
कर,2080
21,2074
rallies,2069
cuarentenaradicaldisciplinada,2064
pm,2061
relief,2060
méxico,2055
je,2053
point,2043
través,2040
ini,2032
situation,2031
unconstitutional,2029
hard,2028
called,2025
14sep,2023
europe,2021
vaccines,2021
food,2020
positivo,2019
remember,2018
governor,2017
ce,2016
women,2014
everything,2009
story,2006
climate,2003
using,1992
fact,1990
possible,1982
families,1982
hours,1977
early,1975
de,1974
killed,1972
likely,1970
old,1968
sign,1966
human,1963
nevada,1962
hoax,1958
pcr,1956
you,1953
info,1953
making,1953
thousands,1948
wave,1945
office,1939
govt,1938
white,1935
normal,1933
