gram,counts
covid 19,74117
19 vaccine,3728
sep6coup whatshappeninginmyanmar,2970
asean_supporterofsac sep6coup,2892
19 cases,2885
19 pandemic,2039
pakai masker,1851
covid19 cases,1666
covid19 coronavirus,1611
prokes5mvaksinasiselalu pakai,1566
19 vaccines,1410
19 vaccination,1328
pandemi covid,1309
new covid,1241
new cases,1174
covid19 vaccine,1121
labor day,1113
september 2021,1082
myanmarcovidsos asean_supporterofsac,1064
conditions covid19,1061
update conditions,1057
cases myanmar,1057
sep6coup myanmarcovidsos,1056
myanmar sep6coup,1055
19 di,1007
nuevos casos,1004
delta variant,976
coronavirus covid19,975
get vaccinated,968
2021 09,949
19 deaths,894
fully vaccinated,869
casos covid,862
vaksin covid,847
vaksinasi covid,810
covid19 pandemic,768
leader child,698
positive covid,695
sars cov,693
59 sept,686
school districts,676
coronavirus cases,670
24 horas,670
public health,668
texas leader,661
vacunación covid,661
doctors say,661
09 2021,655
coronavirus covid_19,652
texas leaders,651
say texas,650
leaders failed,649
coronavirus pandemic,643
due covid,640
failed stop,639
06 09,633
protokol kesehatan,628
vacunas covid,620
dozen school,619
districts closed,614
closed temporarily,608
temporarily result,598
result disease,597
disease texas,596
sept impeached,595
09 03,589
spreadingmore dozen,587
19 patients,584
last year,579
últimas 24,570
di tengah,564
vacuna covid,563
get covid,562
19 thanks,559
leaders trump,558
give insight,557
data scientists,557
covid visualizations,556
visualizations give,556
usafacts covidvislualizations,556
covidvislualizations coviddata,556
coviddata smcanalytics,556
smcanalytics covid19,556
new coronavirus,556
03 covid,554
thanks data,545
insight covid,542
scientists usafacts,541
vaksinasi massal,538
24 hours,528
covid19 vaccination,522
covid cases,518
trump loyal,514
loyal doctors,514
indiafightscorona covid19,513
coronavirus covid,508
polripon2021amanoptimalkan vaksinasi,505
deaths covid,503
slotsage 18,497
sep 2021fees,497
cowin indiafightscorona,497
vaccine cowinblore1844,497
penyebaran covid,496
whatshappeninginmyanmar sep6coup,486
child deaths,482
dosis vacuna,476
bbmp cowin,469
cowinblore1844 bbmp,469
daily covid,467
tested positive,463
died covid,461
greg abbott,460
stop covid19,455
sep6coup asean_supporterofsac,453
19 relief,450
ages date,446
nuevos contagios,439
19 dengan,438
18 ages,434
moeshwekone villages,427
casos activos,426
united states,426
amp moeshwekone,426
sawphyar amp,425
military trucks,425
charity youths,425
youths suffering,425
sac thugs,422
coronavirus vaccine,421
impeached greg,421
dawei sawphyar,421
covid19 got,420
data presiden,420
amanpedulilindungi data,419
presiden aman,419
via youtube,418
came dawei,418
abducted reason,418
coronavirus argentina,416
non stop,413
โคว ด19,407
suffering covid19,404
villages amp,402
trucks came,401
amp stormed,401
stormed every,401
every houses,401
houses charity,401
got abducted,401
new zealand,399
reason asean_supporterofsac,399
thugs military,397
health officials,396
casos positivos,395
today totally,394
radio hits,394
terrorist sac,394
relief loans,394
nld government,394
stop hits,393
totally commercial,393
commercial free,393
free rideshare,393
rideshare radio,393
hits uber,393
uber nowplaying,393
nowplaying stayathome,393
stayathome sydneylockdown,393
sydneylockdown summeroflove,393
summeroflove covid19,393
pressuring businesses,393
businesses repay,393
loans september,393
loans issued,393
issued nld,393
sac pressuring,392
september loans,392
patuhi protokol,391
covid covid19,391
government whatshappeninginmyanmar,391
repay covid,390
covid19 59,386
stream non,385
hits 70s,385
70s today,385
pandemia covid19,385
19 yg,384
covid19 spreadingmore,384
belum usai,383
covid deaths,380
long term,377
covid19 covid,377
yg belum,376
pulihkan ekonomi,374
tengah kondisi,374
bantu rt,373
rakyat di,373
ppkm dan,372
nobel prize,371
rt yuk,370
yuk demi,370
demi pulihkan,370
ekonomi rakyat,370
kondisi ppkm,370
dan pandemi,370
usai thanks,370
thanks warga,370
warga twitter,370
tage inzidenz,368
kasus covid,364
19 variant,361
19 infections,359
amid covid,358
19 via,357
19 test,354
cases covid,350
casos coronavirus,349
dose covid,349
covid19 vaccines,348
38 948,347
namo app,347
masker dan,345
us covid,344
vaccinated people,344
contagios covid,341
covid19 covid_19,340
vaccinated covid,340
19 restrictions,340
time amp,339
zum coronavirus,339
ivermectin covid,337
nicolasmaduro vladimirpadrino,337
da covid,335
vladimirpadrino gnbcmdtgral,333
segera lakukan,332
fanbypuebloalavanguardia nicolasmaduro,330
virus based,330
heart attack,329
california corona,329
amp space,329
last 24,328
stop covid,328
us_navyseals hq,327
hq 卐swastika卐,327
卐swastika卐 coronado,327
coronado california,327
corona plandemic,327
plandemic gmt,327
gmt amp,327
amp wuhan,327
wuhan gmt,327
gmt saturn,327
saturn corona,327
corona 666,327
666 saturn,327
saturn virus,327
based time,327
space wake,327
casos nuevos,326
19 prokes5mvaksinasiselalu,324
19 infection,323
muertes covid,323
19 surge,322
natural immunity,320
pandemia covid,317
corona zahlen,316
sie die,315
variante mu,313
vacunación covid19,313
wear mask,310
gt gt,309
segunda dosis,309
die neuesten,309
aktuelle corona,308
confirmed covid,307
erfahren sie,307
rki daten,307
daten zum,307
health care,306
regeln für,306
gesundheittäglich aktuelle,306
hier erfahren,306
neuesten rki,306
coronavirus von,306
von tage,306
inzidenz bis,306
vacuna covid19,304
icu beds,303
active cases,302
casos confirmados,301
spread covid,300
sign petition,299
many people,299
every day,299
zahlen und,299
radicalescontraelvirus fanbypuebloalavanguardia,299
19 59,298
bbmp covishield,298
100 000,298
vaccine passports,297
year old,295
19 response,293
ceofanb radicalescontraelvirus,293
variante delta,292
und regeln,292
boris johnson,290
19 testing,290
hospitalized covid,287
19 update,286
fight covid,285
coronavirus restrictions,282
19 virus,281
herd immunity,281
casos covid19,279
confirmed cases,279
day 2021,279
covid19 コロナウイルス,276
19 vaccinations,276
pneumonia covid19,276
コロナウイルス コロナ対策,274
myocardial infarction,274
covid19 contribution,274
deaths per,274
septiembre 2021,273
penanganan covid,273
mother need,273
need urgent,273
urgent support,273
support myocardial,273
infarction heart,273
attack treatment,273
treatment pneumonia,273
contribution important,273
contre covid,272
covid vaccine,272
treat covid,271
vaccine doses,269
mu variant,268
mu covid,268
death covid19,267
first responders,267
die covid,265
19 updates,265
last week,262
death toll,261
gnb ceofanb,260
funerals funerals,259
govrondesantis flcaseydesantis,259
pon xx,257
get vaccine,257
fin semana,257
virus covid,256
due covid19,255
new covid19,253
19 delta,251
child death,251
healthcare workers,250
gon na,248
pfizer covid,248
booster shots,248
got covid19,248
vacinação covid,247
anti vaxxers,247
pcr test,246
pandemia coronavirus,246
bis intensivbetten,244
intensivbetten auslastung,244
covid19 corona,243
corona covid19,243
pm modi,243
new york,242
protect children,242
petition via,240
tapos gcq,240
1st dose,238
für den,238
prime minister,237
09 06,237
vacunación coronavirus,236
19 bisa,234
contagios coronavirus,234
stay safe,230
around world,230
corona coronavirus,230
impact covid,229
19 outbreak,229
di indonesia,228
new deaths,228
19 coronavirus,228
side effects,227
cases per,227
contagios covid19,226
new infections,226
50 000,225
in person,224
mental health,224
himachal pradesh,224
ministerio salud,224
19 patient,221
death rate,221
latest covid,220
menangbersama lindungdirilindungsemua,219
joko widodo,218
19 positive,217
dengan tetap,216
ravi shastri,216
treatment covid,214
since start,213
novel coronavirus,213
tetap patuhi,212
positivos covid,212
daily us,212
vaccine mandates,209
19 em,209
positivity rate,208
cases reported,208
internacional vacunación,208
pass sanitaire,207
per 1k,206
di papua,205
aplikasi pedulilindungi,205
getting vaccinated,205
07 sep,204
19 dan,204
florida summer,204
test positive,203
people died,203
19 spreadingmore,203
dalam pengawasan,202
daily thanks,202
proof covid,202
vacunas covid19,202
mu coronavirus,201
booster shot,201
summer death,200
auslastung sowie,200
government covid,199
total number,198
19 lockdown,197
positif covid,197
coronavirus act,197
du covid,196
young minds,196
1k population,196
19 policies,196
centres commerciaux,196
wearing masks,195
long covid,195
coronavirus rampaged,195
pays tribute,195
via change,194
19 protocols,194
death resistance,194
resistance coronavirus,194
million people,194
shaping young,194
need know,194
limengyan covid19,194
hari ini,193
pfizer biontech,193
2021 pm,193
dr radhakrishnan,193
hails teachers,193
minds amid,193
disuntik vaksin,193
anti covid,192
related deaths,192
last labor,192
radhakrishnan hails,192
teachers shaping,192
19 political,192
called new,192
6sep gnb,192
terpapar covid,191
people get,191
million doses,191
12 15,191
teachers day,191
tribute dr,191
cases deaths,190
den landkreis,190
date 07,189
per day,189
19 sebelum,189
population county,189
first time,188
clases presenciales,188
nesta segunda,188
looks like,187
harus sudah,187
19 yang,187
12 17,187
deaths covid19,187
failed us,187
covid coronavirus,186
covid19 deltavariant,186
penonton harus,186
sudah disuntik,186
covid19 fatigue,186
19 list,185
perhelatan pon,185
fatigue treat,185
treat poem,185
poem potential,185
potential songlyrics,185
songlyrics wrote,185
wrote called,185
coronavirus blues,185
blues see,185
see book,185
