gram,counts
covid 19,124189
19 vaccine,10236
bersama sukseskan,4471
19 pandemic,3983
sukseskan ppkm,3936
19 vaccines,3632
terapkan prokes,3618
prokes dan,3121
ppkm tetapdirumahsaja,3013
tetap terapkan,2798
19 cases,2556
positif covid,2439
coronavirus covid19,2376
saat ini,2358
dan bersama,2336
covid19 vaccine,2307
19 hingga,2281
virus corona,2280
dengan tetap,2274
hingga saat,2247
masih terus,2227
terus meningkat,2223
ini masih,2222
cegah dan,2169
corona dengan,2168
dan perangi,2167
perangi virus,2166
mari cegah,2161
meningkat mari,2160
19 vaccination,2129
penanganan covid,2108
19 di,2087
coronavirus pandemic,2025
covid19 coronavirus,1956
new cases,1924
new covid,1843
covid19 pandemic,1720
coronavirus vaccine,1629
new york,1584
public health,1519
tetapdirumahsaja bersama,1490
nuevos casos,1475
penyebaran covid,1459
coronavirus deaths,1420
19 dengan,1349
humaspolres_bjn polisi_jatim,1333
get covid,1294
kasus positif,1291
tahun 2021,1286
posko penanganan,1268
tingkat desa,1257
berbasis mikro,1253
di tingkat,1251
berskala mikro,1245
pembentukan posko,1245
dalam negeri,1243
mikro dan,1241
2021 tentang,1237
ppkm berbasis,1236
dan pembentukan,1235
vacuna covid,1234
menteri dalam,1229
nomor tahun,1229
ppkm berskala,1228
desa dan,1227
mikro merupakan,1226
tentang ppkm,1226
merupakan instruksi,1223
negeri nomor,1217
instruksi menteri,1216
coronavirus cases,1187
due covid,1168
dan kelurahan,1166
virus covid,1152
coronavirus covid,1148
diri sendiri,1144
sars cov,1133
casos covid,1118
vacunas covid,1090
orang lain,1088
lindungi diri,1086
dengan tetapdirumahsaja,1085
dan orang,1083
kelurahan bersama,1081
keluarga dan,1075
24 horas,1072
sendiri keluarga,1068
robert kennedy,1066
vaccine doses,1066
lain dari,1066
19 deaths,1065
kebijakan ppkm,1060
kassus positif,1057
new coronavirus,1001
joe biden,991
deaths could,986
19 via,971
11 02,971
last year,965
new study,962
19 relief,954
angka kassus,946
protokol kesehatan,938
kennedy jr,923
could prevented,920
11 febrero,898
ciudadescomunales gnbypuebloenvanguardia,890
11feb fanb,889
11 2021,887
da covid,887
trump sicker,878
positive covid,873
mental health,865
covid19 11feb,849
19 vaccinations,839
covid19 vaccines,815
angka kasus,808
cases covid,807
02 2021,805
dari virus,805
coronavirus vaccines,801
fully vaccinated,795
study says,789
últimas 24,789
dan ayotaatippkm,779
coronavirus variant,777
19 patients,771
19 testing,769
vacunación covid,760
pandemi covid,759
roughly 40,757
prevented new,748
vacunación covid19,747
sicker acknowledged,746
gt gt,740
gnbypuebloenvanguardia cmdtegralgnb,730
via youtube,727
vacuna coronavirus,726
dosis vacuna,723
fanb gnb,720
acknowledged covid,720
nursing homes,717
cmdtegralgnb gnbgdjuvenal,716
united states,709
february 11,702
bersama lawan,702
pandemia covid19,698
south africa,693
tetapdirumahsaja polisi_jatim,692
vaccine rollout,689
lawan coronatetap,688
coronatetap terapkan,688
19 variant,688
covid deaths,679
covid coronavirus,678
covid19 cases,677
casos coronavirus,676
new year,674
year old,673
19 update,673
died covid,671
tested positive,664
cdc says,662
next week,661
spread covid,660
19 restrictions,656
health care,652
feb 11,651
19 em,651
covid19 vaccination,650
vaksin covid,643
social distancing,642
long term,640
death toll,636
donald trump,627
wear mask,624
adultos mayores,622
ppkm mikro,619
gnb ciudadescomunales,617
due covid19,613
sweep world,613
pandemia covid,611
coronavirus variants,609
100 000,602
need quarantine,599
active cases,597
fight covid19,592
200 million,588
good news,584
white house,581
19 test,579
usa coronavirus,579
vaksinasi covid,575
nursing home,575
covid vaccine,574
vacuna covid19,573
vaccinated people,571
stay home,568
casos positivos,567
thomas müller,567
covid covid19,564
join us,555
evitar propagación,553
health officials,550
president biden,547
double masking,546
19 virus,543
40 usa,543
propagación covid19,537
fake news,537
response covid,537
get vaccinated,533
many people,531
coronavirus restrictions,526
pandemia coronavirus,524
putus penyebaran,517
million doses,517
24 hours,515
nej til,514
19 response,513
vacunas covid19,513
impact covid,513
prokes ayotaatippkmbersama,506
positivo covid,506
get vaccine,501
getting covid,500
millones dosis,500
million people,498
last week,496
1trenggalek tetap,493
prevenir covid19,493
fight covid,490
new deaths,485
recibir vacuna,484
amid covid,483
nuevos contagios,483
doses covid,481
people need,480
normas bioseguridad,477
covid_19 covid19,476
gon na,475
covid19 covid_19,474
study finds,467
febrero 2021,466
unidoshagamoslatarea sntesalud,461
february 2021,461
relief bill,461
vacina covid,460
confirmed cases,458
cumplimiento normas,458
trump covid,456
two masks,455
centinelas permanentes,454
deber orientar,454
19 tests,453
permanentes patria,453
patria deber,453
bioseguridad prevenir,453
york times,450
orientar ciudadanía,450
south african,449
ciudadanía cumplimiento,449
vacinação covid,448
contagios covid,447
jornadas desinfección,444
read article,443
19 variants,442
around world,440
mask wearing,439
us could,437
usa today,436
diariamente jornadas,435
descansa realizando,434
realizando diariamente,434
desinfección evitar,434
corona covid19,429
federal government,429
19 crisis,427
casos nuevos,426
от covid,425
reino unido,422
new covid19,421
first dose,418
need know,418
vaccine development,418
19 outbreak,417
mundial clubes,416
tenaga kesehatan,415
casos activos,414
19 lockdown,413
blood disorder,412
vacunas coronavirus,412
novel coronavirus,411
make sure,411
stay safe,410
casos covid19,408
ayotaatippkm polisi_jatim,407
spread covid19,407
casos confirmados,402
19 death,402
could averted,401
40 covid,401
positivo coronavirus,400
rare blood,398
du covid,397
new variants,391
women girls,389
says usa,389
contre covid,388
biden says,386
vaccine distribution,384
averted 40,384
muertes covid,383
biden administration,383
looks like,382
total number,381
girls science,381
vaccinated covid,381
contagios covid19,381
cita si,379
19 condition,378
side effects,377
dose covid,376
covid19 covid,373
mortes covid,371
patuhi protokol,371
19 case,370
trump policies,369
herd immunity,367
people died,367
nuovi casi,365
qu il,363
says panel,361
coronavirus drug,361
salvador illa,360
panel examining,358
day women,358
post covid,357
deaths says,357
new zealand,357
examining trump,356
international day,356
march break,355
president joe,354
final mundial,354
lunar new,353
ayotaatippkmbersama sama,353
sama putus,353
000 people,353
artificial intelligence,351
dari covid,350
holiday inn,349
variante británica,348
jueves 11,347
french nun,346
face mask,346
spread coronavirus,345
gnbmérida descansa,345
kapolri soal,342
soal penanganan,342
du coronavirus,341
perintah kapolri,341
19 exposure,338
first time,338
in person,338
coronavirus lockdown,336
000 covid,336
uk variant,335
valentine day,334
million covid,333
second dose,332
latest covid,332
penularan covid,331
great read,331
oldest person,330
uk coronavirus,330
considered putting,330
20 000,329
vaccine recipients,328
salah satu,327
health department,327
please help,326
117th birthday,325
februari 2021,325
cegah covid19,325
development covidvaccine,325
article latest,324
drug vaccine,324
machinelearning covid,324
latest techno,323
techno trends,323
trends artificial,323
intelligence coronavirus,323
covidvaccine machinelearning,323
polisi_jatim angka,322
aunt died,321
astrazeneca covid,320
covid19 lockdown,320
kesehatan untuk,318
coronavirus disease,318
wash hands,318
est pas,318
covid 19bersama,318
stop spread,317
19 protocols,317
vaccination sites,317
putting ventilator,314
help us,313
covid19 deaths,312
social media,311
coronavirus vaccination,311
travel restrictions,310
high risk,310
due coronavirus,309
cases reported,308
tests positive,308
covid19 covidvaccine,308
every day,308
11 feb,308
da vacina,308
โคว ด19,307
boris johnson,307
great news,307
president trump,306
department health,305
healthcare workers,304
du covid19,304
doctors considered,303
world health,302
last night,301
covid covid_19,300
19 coronavirus,300
19 bersama,299
2021 02,299
dio positivo,299
da saúde,298
concerning doctors,298
ventilator source,298
condition concerning,296
loved ones,295
would like,294
even though,294
wear masks,294
19 infections,293
19bersama sukseskan,293
di rumah,292
