gram,counts
covid 19 vaccine,10221
covid 19 pandemic,3982
covid 19 vaccines,3629
bersama sukseskan ppkm,3585
sukseskan ppkm tetapdirumahsaja,3008
terapkan prokes dan,2913
tetap terapkan prokes,2787
covid 19 cases,2541
positif covid 19,2435
dan bersama sukseskan,2319
covid 19 hingga,2281
prokes dan bersama,2280
hingga saat ini,2246
19 hingga saat,2237
saat ini masih,2219
ini masih terus,2214
masih terus meningkat,2214
virus corona dengan,2167
cegah dan perangi,2166
corona dengan tetap,2165
dan perangi virus,2164
perangi virus corona,2164
mari cegah dan,2160
terus meningkat mari,2159
meningkat mari cegah,2159
covid 19 vaccination,2125
covid 19 di,2085
dengan tetap terapkan,1990
penanganan covid 19,1793
new covid 19,1734
tetapdirumahsaja bersama sukseskan,1489
penyebaran covid 19,1412
covid 19 dengan,1349
posko penanganan covid,1263
19 di tingkat,1248
di tingkat desa,1241
pembentukan posko penanganan,1240
ppkm berbasis mikro,1236
tahun 2021 tentang,1235
mikro dan pembentukan,1235
dan pembentukan posko,1234
berbasis mikro dan,1230
nomor tahun 2021,1229
ppkm berskala mikro,1228
menteri dalam negeri,1227
kasus positif covid,1226
berskala mikro merupakan,1225
2021 tentang ppkm,1225
tentang ppkm berbasis,1224
mikro merupakan instruksi,1223
dalam negeri nomor,1217
instruksi menteri dalam,1216
negeri nomor tahun,1216
merupakan instruksi menteri,1215
tingkat desa dan,1212
vacuna covid 19,1177
desa dan kelurahan,1165
get covid 19,1154
virus covid 19,1113
due covid 19,1100
dan kelurahan bersama,1080
keluarga dan orang,1071
19 dengan tetapdirumahsaja,1069
dan orang lain,1068
sendiri keluarga dan,1068
lindungi diri sendiri,1067
casos covid 19,1066
diri sendiri keluarga,1066
orang lain dari,1066
dengan tetapdirumahsaja bersama,1066
vacunas covid 19,1064
kassus positif covid,1057
covid 19 deaths,1057
kebijakan ppkm berskala,1056
covid 19 via,969
covid 19 relief,954
angka kassus positif,946
robert kennedy jr,913
deaths could prevented,849
covid 19 vaccinations,839
positive covid 19,831
da covid 19,831
covid19 11feb fanb,826
coronavirus deaths could,818
dari virus covid,799
lain dari virus,796
angka kasus positif,793
cases covid 19,782
prokes dan ayotaatippkm,769
covid 19 testing,768
covid 19 patients,765
últimas 24 horas,756
could prevented new,746
prevented new study,743
vacunación covid 19,737
new study says,735
ciudadescomunales gnbypuebloenvanguardia cmdtegralgnb,723
sicker acknowledged covid,720
pandemi covid 19,713
trump sicker acknowledged,712
acknowledged covid 19,694
