gram,counts
covid 19,177078
19 pandemic,7200
19 vaccine,6780
coronavirus covid19,5723
19 cases,5719
coronavirus pandemic,5614
coronavirus cases,4710
coronavirus vaccine,4688
covid19 coronavirus,4444
new cases,4298
vacuna coronavirus,3281
new zealand,3187
vacuna covid,3186
covid19 pandemic,2952
19 deaths,2839
positive covid,2832
vacuna rusa,2721
death toll,2667
nuevos casos,2646
casos covid,2640
due covid,2635
new covid,2478
tested positive,2333
new coronavirus,2316
positivo covid,2149
coronavirus covid,2079
public health,2077
casos coronavirus,2067
19 testing,1889
via youtube,1877
coronavirus deaths,1848
24 horas,1845
new york,1832
positive coronavirus,1815
12 agosto,1815
social distancing,1688
covid19 cases,1659
wear mask,1638
tests positive,1566
young people,1537
bbc news,1526
stay safe,1520
due coronavirus,1511
united states,1502
stay home,1482
due covid19,1467
da covid,1461
19 via,1421
19 death,1407
news coronavirus,1401
cases covid,1366
august 12,1349
gon na,1346
alberto fernández,1328
últimas 24,1319
confirmed cases,1311
19 crisis,1283
12 08,1281
casos positivos,1277
12 2020,1269
gt gt,1245
vacuna covid19,1234
face masks,1232
19 di,1228
covid19 vaccine,1228
coronavirus outbreak,1208
vacuna oxford,1197
amid covid,1196
mental health,1187
casos confirmados,1185
active cases,1183
donald trump,1173
live updates,1170
19 test,1168
com covid,1165
novel coronavirus,1157
pandemia coronavirus,1155
kamala harris,1149
sars cov,1144
24 hours,1112
aug 12,1105
back school,1102
new post,1096
19 patients,1095
white house,1084
positivo coronavirus,1080
wearing masks,1070
coronavirus live,1061
bill gates,1061
florida sheriff,1054
long term,1052
contact tracing,1051
pandemia covid19,1050
pandemia covid,1045
trini lopez,1038
test positive,1033
coronavirus crisis,1029
russia covid,1015
impact covid,1008
spread covid,1005
dio positivo,1004
rusa covid,997
first time,993
new deaths,991
primera vacuna,972
pandemi covid,969
19 outbreak,966
08 2020,961
160 000,958
president trump,955
amid coronavirus,954
19 coronavirus,948
wearing mask,927
protokol kesehatan,908
coronavirus update,906
death rate,906
coronavirus relief,904
coronavirus argentina,899
world first,897
college football,894
high school,893
looks like,891
américa latina,890
spread coronavirus,885
19 response,879
russia coronavirus,862
coronavirus via,859
wear masks,857
producirá vacuna,853
two weeks,852
vladimir putin,850
many people,850
100 million,848
first covid,846
single day,834
health care,831
agosto 2020,830
school district,821
whitehouse realdonaldtrump,814
fight covid,809
alex jones,808
smoking gun,799
people died,798
hospital air,792
19 em,789
safe coronavirus,789
coronavirus lockdown,787
infectious coronavirus,785
deaths per,784
19 update,781
di tengah,780
every day,779
year old,778
casos covid19,775
social media,773
rusa coronavirus,770
positive cases,763
home stay,762
spread covid19,760
corona covid19,758
new covid19,756
face mask,755
19 relief,755
joebiden kamalaharris,752
coronavirus response,746
died covid,741
august 2020,741
herd immunity,739
total cases,739
corona virus,732
100 000,732
coronavirus retrieved,729
cases coronavirus,728
cases reported,727
19 tests,727
tengah pandemi,727
retrieved hospital,724
argentina producirá,724
covid19 covid,721
casos nuevos,714
join us,714
contagios covid,707
interesting watch,706
19 lockdown,702
around world,701
covid19 deaths,701
nursing homes,699
du masque,696
make sure,696
coronavirus death,693
task force,690
response covid,689
contagios coronavirus,688
gun infectious,687
positivos covid,686
coronavirus corona,685
post covid,683
argentina méxico,679
cases deaths,675
19 polriserukancucitangan,672
dr fauci,669
music community,668
port du,665
sheriff bans,663
million doses,659
meringankan beban,657
aged care,655
coronavirus recovery,647
take action,645
michelle bolsonaro,639
last 24,636
russian covid,636
india mitega,635
go back,634
biden harris,632
casos activos,632
от covid,629
nuevos contagios,624
19 virus,624
get covid,623
positive covid19,618
last week,617
help us,617
000 americans,614
die coronavirus,612
people die,610
positif covid,607
covid19 covid_19,606
universidad oxford,604
covid19 corona,602
ministerio salud,600
total number,599
good news,599
one day,597
covid coronavirus,596
19 impact,595
in person,595
virus covid,593
stop spread,591
du coronavirus,591
fake news,587
covid19 crisis,585
drrpnishank hrdministry,582
global pandemic,582
000 covid,578
deaths reported,578
165 000,575
pandemi covid19,573
000 people,566
joe biden,566
19 positive,565
per day,563
mitega india,561
number covid,555
new jersey,554
covid covid19,554
trump administration,552
nuevo coronavirus,551
000 dead,551
covid19 amp,549
19 case,548
realdonaldtrump usdot,544
health officials,543
cegah covid,542
cuci tangan,540
crisis coronavirus,537
high risk,536
foxandfriends mariabartiromo,536
post covid19,535
corona coronavirus,534
realdonaldtrump foxandfriends,534
need know,532
19 infections,532
small businesses,532
save lives,527
coronavirus covidー19,527
via gatewaypundit,525
test results,523
miércoles 12,523
death count,521
aumento casos,520
narendramodi drrpnishank,519
nursing home,517
avó michelle,517
get tested,513
champions league,512
ke 72,512
historic coronavirus,512
healthcare workers,511
vaksin covid,510
11 agosto,509
polwan ke,509
hari jadi,509
new death,508
lie ahead,506
clinical trials,505
het coronavirus,505
covid19 sarscov2,504
uk economy,503
jadi polwan,503
000 deaths,502
may lie,501
leaders reached,500
intense negotiations,499
negotiations european,499
european leaders,499
reached historic,499
recovery deal,499
deal however,499
however hardest,499
hardest challenge,499
challenge may,499
ahead spend,499
spend resources,499
resources wisely,499
19 infection,498
second wave,496
coronavirus testing,495
unemployment benefits,494
wear face,494
people dying,493
via yahoo,493
du covid,493
dead covid,492
coronavirus restrictions,491
trump says,490
coronavirus stimulus,490
new daily,490
recession record,490
york times,489
producirán vacuna,487
died coronavirus,486
study finds,486
coronavirus disease,485
pacientes covid,485
dies covid,484
día internacional,484
get back,483
jorge rodríguez,483
millones dosis,482
19 data,481
fight covid19,479
coronavirus test,477
impact covid19,477
internacional juventud,477
russian vaccine,476
new study,476
died covid19,475
cases covid19,474
vacina covid,474
19 amp,473
positivity rate,471
bolsonaro morre,471
prueba covid,470
first coronavirus,469
são paulo,468
would like,467
health department,467
19 symptoms,467
americans died,466
mil casos,466
positivos coronavirus,466
impact coronavirus,465
immune system,463
oxford coronavirus,462
school reopening,461
testing positive,461
coronavirus related,460
quedateencasa quedateenclase,460
muertes coronavirus,459
19 situation,458
us government,458
health minister,458
please help,457
coronavirus updates,456
da positivo,456
penyebaran covid,455
safe effective,455
19 related,454
look like,454
atlético go,452
loved ones,450
coronavirus uk,450
positivo covid19,448
covid cases,448
cases since,447
get coronavirus,446
coronavirus aid,445
vaccine covid,444
trump coronavirus,444
new normal,444
covid_19 covid19,444
prevent spread,441
coronavirus infections,440
common cold,440
coronavirus data,439
nueva zelanda,438
times covid,437
covid19 testing,436
total deaths,436
response covid19,436
covid19 response,435
2020 08,435
georgia school,435
muertes covid,433
selamat hari,433
fauci says,432
south africa,432
fox news,431
dirty dozen,431
qu il,430
recovery rate,429
12 august,428
go away,427
adaptasi kebiasaan,425
19 misinformation,425
garcía carneiro,424
affected covid19,423
amid pandemic,422
health experts,422
months ago,420
reported today,419
number cases,418
in the,418
coronavirus covid_19,417
big ten,417
última hora,417
cases confirmed,416
joão doria,416
warga di,415
of the,414
health amp,414
breaking news,413
ministro salud,413
beban warga,412
72 upaya,411
upaya meringankan,411
fight coronavirus,410
third world,409
fernández anunció,409
nouveaux cas,408
est pas,408
key covid19,408
second quarter,408
covid19 priorities,407
covid_19 coronavirus,406
11 years,406
deaths covid,405
world countries,405
wan na,404
