coronavirus,338424
covid,202177
covid19,200568
19,193726
nan,85535
people,50075
amp,45364
trump,40585
via,37966
pandemic,36066
us,34208
new,34039
cases,33927
lockdown,27452
virus,26078
one,25174
news,24978
like,24621
china,23457
get,22912
crisis,22711
time,22657
world,20484
deaths,19922
20,19793
help,19662
health,19608
need,18992
home,18668
di,18320
realdonaldtrump,17689
000,17316
si,16095
would,15876
know,15676
2020,15564
government,15166
et,15037
state,14495
testing,14456
covidー19,14372
please,14317
il,14308
go,14215
could,14170
see,13765
des,13602
many,13422
good,13417
today,13228
stay,13089
may,12960
corona,12896
due,12817
per,12733
work,12697
death,12482
die,12245
still,12117
take,12080
says,12025
casos,12014
day,11959
du,11897
going,11896
the,11871
first,11824
da,11627
country,11608
even,11530
back,11377
right,11319
fight,11154
test,11059
make,11009
est,10927
live,10873
support,10781
think,10767
workers,10684
total,10602
social,10598
re,10597
response,10567
april,10544
care,10505
spread,10206
also,10088
na,10076
let,9997
want,9978
well,9974
times,9963
pour,9963
uk,9954
outbreak,9750
great,9749
india,9648
positive,9574
way,9485
read,9481
patients,9465
pandemia,9411
say,9354
president,9343
10,9238
business,9099
hospital,9020
states,9004
said,8975
stop,8953
week,8860
tests,8853
much,8677
keep,8673
come,8622
really,8464
daily,8260
last,8060
must,8000
stayhome,7933
every,7863
gt,7815
public,7801
non,7787
thank,7783
life,7702
amid,7626
year,7612
pas,7589
latest,7544
video,7524
money,7479
america,7455
dr,7359
to,7335
media,7310
economy,7277
job,7277
free,7275
true,7246
look,7224
lives,7215
days,7204
number,7180
dan,7164
americans,7140
update,7104
youtube,7098
covid_19,7083
million,7049
open,7003
data,6920
real,6909
man,6905
got,6900
usa,6865
post,6804
working,6775
safe,6754
vía,6678
app,6670
oil,6663
em,6652
businesses,6632
face,6628
made,6627
au,6570
died,6569
gobierno,6554
everyone,6539
global,6534
une,6531
com,6527
thanks,6485
use,6479
sur,6478
medical,6460
quarantine,6442
never,6432
hope,6430
relief,6307
together,6304
24,6257
family,6237
another,6214
two,6138
risk,6134
next,6113
give,6088
end,5965
case,5962
in,5957
watch,5921
since,5914
salud,5882
online,5880
getting,5878
food,5873
dans,5870
around,5867
countries,5853
confirmed,5853
twitter,5853
vaccine,5820
check,5790
não,5757
without,5752
better,5731
god,5717
tested,5673
40,5618
article,5557
updates,5546
ca,5546
100,5545
mais,5517
flu,5516
qui,5503
yet,5497
ondrinaivomvaa,5484
done,5456
numbers,5430
small,5358
weeks,5355
call,5346
long,5311
plus,5281
ser,5275
va,5272
information,5250
pay,5241
30,5240
best,5228
county,5222
community,5221
che,5221
order,5211
needs,5198
impact,5187
love,5187
hoy,5177
report,5170
and,5145
distancing,5123
already,5117
cnn,5089
house,5072
find,5063
far,5049
ve,5033
show,5009
ne,4998
país,4982
cuarentena,4980
part,4978
plan,4970
masks,4967
york,4931
chinese,4906
staff,4906
thing,4891
restrictions,4884
pac,4878
important,4854
situation,4846
personas,4833
ppe,4832
reported,4831
mundo,4828
start,4824
rate,4817
reopen,4776
put,4770
um,4764
hospitals,4747
eu,4730
wrong,4726
11,4663
bill,4647
anyone,4646
story,4641
sure,4639
casa,4629
ce,4621
protests,4617
big,4612
15,4596
12,4552
reports,4525
der,4523
years,4519
healthcare,4513
infected,4488
things,4487
top,4481
others,4480
using,4463
something,4455
gov,4427
american,4424
wuhan,4414
city,4413
might,4407
symptoms,4404
protect,4392
nhs,4388
economic,4366
across,4364
full,4364
making,4361
trying,4343
study,4341
away,4340
join,4315
control,4302
par,4296
old,4284
nothing,4283
disease,4277
doctors,4274
monday,4240
france,4235
of,4233
believe,4224
share,4221
local,4221
someone,4218
place,4216
governor,4209
04,4197
sa,4193
gente,4171
continue,4159
bad,4153
ever,4147
person,4136
taking,4134
national,4133
save,4133
enough,4121
change,4118
yes,4113
je,4100
govt,4051
high,4045
south,4041
