gram,counts
covid 19,107965
19 cases,6608
coronavirus cases,4123
19 vaccine,3481
new covid,3246
covid19 coronavirus,3188
coronavirus covid19,3163
new cases,3079
19 pandemic,2789
wear mask,2753
positive covid,2489
coronavirus pandemic,2485
tested positive,2468
boris johnson,2440
task force,2280
coronavirus vaccine,2161
protokol kesehatan,2050
stay home,1913
11 million,1906
social distancing,1905
new coronavirus,1778
public health,1718
15 11,1608
donald trump,1582
self isolating,1542
covid19 cases,1495
11 2020,1442
new york,1421
johnson self,1420
coronavirus task,1388
19 deaths,1381
19 restrictions,1357
joe biden,1338
nuevos casos,1332
covid19 pandemic,1286
united states,1243
coronavirus covid,1231
due covid,1229
elon musk,1227
casos covid,1227
cases covid,1187
positive coronavirus,1185
gon na,1172
tests positive,1168
many people,1161
via youtube,1091
scott atlas,1087
himbauan polri,1087
covid19 vaccine,1086
terhindar dari,1084
health care,1060
19 patients,1041
white house,1019
trump coronavirus,1005
imaceleb imacelebrity,999
wear masks,997
sars cov,990
sundayvibes 5goldrings,985
trumpconcedes trumpispathetic,984
trump trumpconcedes,983
imacelebrity imacelebritygetmeoutofhere,981
patuhi protokol,966
covid19 formula1,964
trumpispathetic millionmagamarch,962
deactivatetrump trump,961
il coronavirus,950
imacelebritygetmeoutofhere sundayvibes,917
save lives,916
11 15,915
people died,910
strictly rtegaa,908
mayogaa masters,908
themasters deactivatetrump,907
stay safe,904
pandemi covid,903
rtegaa mayogaa,902
coronavirus crisis,895
died covid,886
5goldrings whoislaycon,875
dari covid,863
wearing mask,861
million cases,860
active cases,855
19 via,851
president elect,851
second wave,846
covid19 covid,835
kita patuhi,830
agar terhindar,828
kesehatan agar,824
masters themasters,818
death toll,817
1trenggalek himbauan,816
polri tetap,812
tetap kita,811
covid cases,807
force meeting,787
000 americans,785
long term,784
19 di,778
24 horas,778
19 measures,777
spread covid,772
100 000,760
coronavirus restrictions,760
wearing masks,745
herd immunity,738
test positive,738
south australia,734
wash hands,716
new deaths,706
casos coronavirus,702
24 hours,700
people dying,697
new covid19,693
coronavirus adviser,690
000 people,687
every day,687
im celeb,685
looks like,682
celeb celebrity,682
november 2020,679
american people,678
prime minister,676
dr fauci,671
19 outbreak,669
great reset,669
15 noviembre,667
year old,663
covid covid19,662
whoislaycon covid19,659
gt gt,655
19 test,654
du covid,653
trump administration,647
