tweet_id	date	time	lang	country_code
1569537358847942656	2022-09-13	04:04:01	en	NULL
1569537371556966408	2022-09-13	04:04:04	en	NULL
1569537375960719362	2022-09-13	04:04:05	en	NULL
1569537376229130244	2022-09-13	04:04:05	en	NULL
1569537376254410753	2022-09-13	04:04:05	en	NULL
1569537376535420928	2022-09-13	04:04:05	en	NULL
1569537376812236801	2022-09-13	04:04:05	en	NULL
1569537379614232582	2022-09-13	04:04:06	pt	NULL
1569537383124865026	2022-09-13	04:04:07	en	NULL
1569537396873494528	2022-09-13	04:04:10	en	NULL
1569537399759450115	2022-09-13	04:04:11	en	NULL
1569537401063866370	2022-09-13	04:04:11	in	NULL
1569537404083802117	2022-09-13	04:04:12	en	CA
1569537426238107648	2022-09-13	04:04:17	en	NULL
1569537426733043712	2022-09-13	04:04:17	de	NULL
1569537429824225280	2022-09-13	04:04:18	in	NULL
1569537440951537666	2022-09-13	04:04:21	en	NULL
1569537448300126210	2022-09-13	04:04:22	en	NULL
1569537459935154183	2022-09-13	04:04:25	de	NULL
1569537464796323842	2022-09-13	04:04:26	in	NULL
1569537484878381057	2022-09-13	04:04:31	en	NULL
1569537490209603586	2022-09-13	04:04:32	hi	NULL
1569537491140759553	2022-09-13	04:04:33	en	NULL
1569537497398661122	2022-09-13	04:04:34	en	NULL
1569537497776160768	2022-09-13	04:04:34	en	NULL
1569537545381478400	2022-09-13	04:04:46	en	NULL
1569537575030751232	2022-09-13	04:04:53	en	NULL
1569537579581673472	2022-09-13	04:04:54	de	NULL
1569537584338194432	2022-09-13	04:04:55	en	NULL
1569537587433603072	2022-09-13	04:04:56	en	NULL
1569537594442088450	2022-09-13	04:04:57	de	NULL
1569537603514568706	2022-09-13	04:04:59	ja	NULL
1569537620241444869	2022-09-13	04:05:03	en	NULL
1569537635022163970	2022-09-13	04:05:07	ja	NULL
1569537659906789376	2022-09-13	04:05:13	en	NULL
1569537663065006081	2022-09-13	04:05:14	en	NULL
1569537669469716481	2022-09-13	04:05:15	en	NULL
1569537683462180865	2022-09-13	04:05:18	fr	NULL
1569537693792751616	2022-09-13	04:05:21	de	NULL
1569537696221249537	2022-09-13	04:05:22	en	NULL
1569537701040500736	2022-09-13	04:05:23	in	NULL
1569537712872628224	2022-09-13	04:05:26	ja	JP
1569537719910674435	2022-09-13	04:05:27	ja	NULL
1569537731528900609	2022-09-13	04:05:30	en	NULL
1569537740064133121	2022-09-13	04:05:32	de	NULL
1569537766479876096	2022-09-13	04:05:38	es	NULL
1569537794212503552	2022-09-13	04:05:45	en	NULL
1569537797740195841	2022-09-13	04:05:46	es	NULL
1569537819865149440	2022-09-13	04:05:51	ja	NULL
1569537825300951041	2022-09-13	04:05:52	en	NULL
1569537830086647808	2022-09-13	04:05:53	en	NULL
1569537835107241985	2022-09-13	04:05:55	en	NULL
