gram,counts
covid 19,224879
coronavirus pandemic,9787
19 pandemic,8519
coronavirus covid19,7832
covid19 coronavirus,5870
19 cases,5652
coronavirus cases,5222
new cases,4395
nursing homes,4174
new york,4061
coronavirus vaccine,3807
social distancing,3720
penyebaran covid,3706
covid19 pandemic,3607
coronavirus crisis,3487
19 patients,3394
due covid,3197
risk death,3184
19 crisis,3183
coronavirus covid,3153
via youtube,3045
casos covid,2991
19 dengan,2953
polri imbau,2949
donald trump,2928
coronavirus patients,2928
100 000,2903
nuevos casos,2871
coronavirus lockdown,2835
pandemi covid,2823
death toll,2777
news coronavirus,2758
new coronavirus,2744
coronavirus outbreak,2743
due coronavirus,2730
bbc news,2715
may 22,2685
19 dirumahajalebihbaik,2677
19 vaccine,2570
amid coronavirus,2505
second wave,2500
casos coronavirus,2401
tested positive,2397
white house,2371
president trump,2365
19 deaths,2340
pandemia coronavirus,2325
imbau masyarakat,2310
new covid,2285
memorial day,2271
public health,2258
stay home,2226
mental health,2205
coronavirus via,2188
dominic cummings,2186
casos confirmados,2168
mudik tanpa,2121
confirmed cases,2116
due covid19,2069
covidー19 coronavirus,2057
live updates,2013
contact tracing,1996
study finds,1992
linked increased,1982
drug touted,1977
coronavirus deaths,1966
di rumah,1960
thearieair tjhinfar21,1951
hamka_sutra 1802_kimmi,1948
increased risk,1947
1trenggalek thearieair,1945
tjhinfar21 wagimandeep212,1945
wagimandeep212 narkosun,1945
narkosun kampoeng_99,1945
1802_kimmi aryprasetyo85,1945
aryprasetyo85 dewidrupadi_45,1945
dewidrupadi_45 _gussur,1945
_gussur maranatha_sibrn,1945
maranatha_sibrn mulyanadipura,1945
mulyanadipura anak_singkong1_,1945
kampoeng_99 hamka_sutra,1944
19 via,1935
coronavirus live,1901
positive covid,1900
coronavirus covidー19,1862
cegah penyebaran,1859
19 testing,1835
positive coronavirus,1824
coronavirus covid_19,1819
24 horas,1799
wear mask,1798
nursing home,1786
da covid,1771
rantai penyebaran,1755
covid19 cases,1745
amid covid,1736
fox news,1728
mata rantai,1711
gt gt,1692
19 di,1687
bill gates,1679
united states,1659
porn usa,1653
gon na,1635
22 2020,1614
covid_19 coronavirus,1572
stay safe,1534
cegah covid,1534
19 outbreak,1529
lebaran tetap,1529
silaturahmi lebaran,1510
tetap asik,1508
10 000,1505
berada di,1498
may 2020,1489
putus mata,1481
asik dirumahajalebihbaik,1478
health care,1476
casos positivos,1469
rumah saja,1467
coronavirus restrictions,1465
hong kong,1458
fake news,1449
sars cov,1439
fight covid,1426
test positive,1424
untuk cegah,1413
takbir keliling,1410
pandemia covid,1409
masyarakat tidak,1408
cegah pandemi,1400
tidak lakukan,1399
dengan berada,1397
many people,1389
keliling untuk,1389
impact covid,1388
cases covid,1387
ayo putus,1386
lakukan takbir,1386
saja dirumahajalebihbaik,1383
study says,1379
19 response,1373
coronavirus response,1368
novel coronavirus,1368
wave coronavirus,1366
year old,1365
positive cases,1363
trump says,1356
covid19 crisis,1352
du coronavirus,1352
pandemia covid19,1344
19 lockdown,1342
22 05,1342
new deaths,1336
new study,1328
coronavirus testing,1327
tidak mudik,1290
spread coronavirus,1287
people died,1276
lawan covid19,1264
trump linked,1252
long term,1247
corona virus,1247
post covid,1246
new normal,1244
05 2020,1243
total cases,1232
bersama lawan,1232
