covid,16472
19,14326
covid19,7230
vaccine,3662
coronavirus,2977
people,1611
amp,1606
pandemic,1519
say,1436
link,1369
without,1331
vaccines,1330
paper,1317
taking,1310
digital,1293
health,1292
click,1287
card,1257
vaccinesget,1129
certificate,1059
new,1057
qr,1047
da,913
2023,898
us,851
exemption,838
none,830
vaccination,824
17,810
deaths,796
get,787
et,775
infection,773
mrna,756
boosters,736
china,715
die,706
like,706
virus,695
cases,678
data,667
study,653
pfizer,649
letters,642
est,626
immunity,604
une,603
news,595
one,587
casos,569
des,559
2020,545
would,540
time,522
death,512
still,507
não,504
many,499
know,497
via,475
risk,474
years,468
florida,463
world,454
il,444
government,443
long,442
natural,441
du,426
since,424
public,418
pour,414
even,412
em,402
10,400
covidisnotover,395
di,394
also,392
16,389
na,388
patients,383
vacina,372
000,369
und,362
vaccinated,360
dr,356
moderna,354
2022,353
everyone,352
der,351
never,350
year,349
per,344
2021,340
pas,338
um,337
pandemia,330
age,330
mais,330
country,327
qu,327
children,326
feb,324
read,323
two,322
need,322
test,319
bolsonaro,317
plus,317
right,314
non,313
booster,309
sur,308
work,307
please,306
flu,304
million,303
qui,303
medical,301
disease,299
com,298
says,297
first,296
18,295
au,295
research,294
vaccin,294
safety,292
see,292
used,292
state,290
last,290
day,290
heart,289
cdc,289
week,288
said,288
increase,284
well,283
trump,283
due,282
good,281
may,280
eu,279
free,279
re,277
protection,276
care,276
human,276
could,275
salud,273
02,273
died,270
february,269
make,268
transmission,267
15,266
das,265
si,263
24,262
think,261
bien,260
help,258
post,258
political,257
take,254
life,254
sars,252
biden,252
much,251
report,251
got,250
nuevos,249
better,248
months,247
economy,247
je,247
common,245
myocarditis,244
omicron,241
corona,239
getting,239
let,237
alert,236
11,233
23,233
really,232
way,232
go,232
science,231
letter,228
use,227
ce,227
states,227
stop,225
reports,224
usa,222
12,222
back,222
end,221
safe,220
100,220
response,219
20,219
high,217
dose,217
made,216
man,215
today,214
every,214
current,213
cause,212
effects,212
hospital,211
severe,211
want,210
latest,209
par,209
auspol,208
elesequiboesdevenezuela,208
killed,207
ne,207
adverse,204
vax,204
bill,203
article,203
maskup,202
money,202
uma,201
impact,201
longcovid,201
going,200
effective,200
power,200
gt,199
passport,198
ist,195
saúde,195
30,194
nih,194
global,193
france,193
funding,193
to,191
following,190
cov,190
ça,190
democrats,189
share,187
face,187
business,187
vous,187
covidvaccine,186
home,186
testing,186
video,185
days,185
information,185
dans,185
contre,185
cold,185
ai,185
vacinação,185
doses,184
including,184
dan,184
best,184
infections,183
ivermectin,183
evidence,182
must,181
vacunas,181
john,181
update,181
approved,180
strains,180
great,179
case,179
bat,179
put,178
mask,178
covid19aus,177
americans,176
seen,176
times,176
general,176
look,175
india,174
nicht,174
dos,173
ele,173
vindicates,173
touted,173
total,172
thanks,172
positive,171
another,171
caused,171
shot,170
rate,170
carnaval,170
twitterfiles,170
anyone,169
uk,168
shots,168
illness,167
26,167
higher,167
events,167
next,166
28,166
emergency,166
oh,166
side,166
reset,166
masks,165
daily,164
increased,164
big,164
issues,164
lives,164
community,164
reported,164
fauci,164
ozraeliavi,164
jab,163
start,163
number,162
directedevolution,162
keep,161
zu,161
least,160
term,159
full,159
vai,158
foi,158
media,157
population,157
landmark,157
von,156
level,156
spread,156
aussi,156
augment,156
system,155
13,155
come,155
watch,155
ou,155
real,154
support,154
governo,154
healthcare,154
nous,154
bmi,154
around,153
johnlegend,153
part,153
crisis,153
