gram,counts
covid 19 cases,4394
positive covid 19,3539
covid 19 misinformation,3346
marjorie taylor greene,3139
covid 19 vaccine,1957
positivo covid 19,1846
tests positive covid,1553
new covid 19,1516
twitter permanently suspends,1413
account covid 19,1372
covid 19 pandemic,1344
casos covid 19,1164
tested positive covid,1013
taylor greene account,975
messi dio positivo,952
taylor greene personal,945
suspends marjorie taylor,944
covid 19 testing,891
rep marjorie taylor,860
covid 19 vaccination,809
greene account covid,769
covid 19 vaccines,763
19 misinformation policy,753
primer caso flurona,733
permanently suspends marjorie,713
covid 19 test,686
2021 12 30,670
usafacts datavisualization datascience,666
datavisualization datascience analytics,666
datascience analytics health,666
analytics health data,666
health data covid19,666
data covid19 publichealth,666
covid19 publichealth covid,666
publichealth covid omicron,666
covid omicron globalhealth,666
test positive covid,661
12 30 covid,661
30 covid insights,661
greene personal account,653
covid insights analytics,649
insights analytics team,649
analytics team usafacts,649
team usafacts datavisualization,649
dio positivo coronavirus,617
due covid 19,615
spreading covid 19,614
aktifpedulilindungitetap waspada omicron,603
personal account covid,592
caso flurona infección,552
happy new year,544
lionel messi dio,542
dio positivo covid,533
covid 19 tests,512
covid 19 di,511
secretary lloyd austin,493
2ene toma nota,489
toma nota lacovidnoesjuego,487
contagios covid 19,476
account spreading covid,472
austin tests positive,469
greene account spreading,463
defense secretary lloyd,463
da positivo covid,453
messi tests positive,453
cases covid 19,430
violations covid 19,426
últimas 24 horas,423
pandemi covid 19,421
vaksinasi covid 19,416
israel detecta primer,415
messi da positivo,408
get well soon,406
covid 19 omicron,406
covid 19 surge,400
au covid 19,391
detecta primer caso,382
paris saint germain,379
covid 19 positive,372
personal twitter account,370
covid 19 varian,365
covid 19 infections,358
permanently suspends rep,358
suspends rep marjorie,358
covid 19 patients,357
lloyd austin tests,357
repeated violations covid,356
19 varian omicron,349
twitter account permanently,345
amid covid 19,343
covid 19 outbreak,338
greene personal twitter,333
positivos covid 19,330
account permanently suspended,330
covid 19 case,329
coronavirus covid 19,325
covid 19 booster,325
covid 19 via,325
covid 19 deaths,323
flurona infección coronavirus,322
lionel messi tests,322
confirmed covid cases,318
mass formation psychosis,315
infección coronavirus gripe,311
surge covid 19,304
covid 19 gripe,304
pfizer covid 19,303
reveal record levels,300
samples reveal record,299
coronavirus gripe vez,298
suspended covid 19,298
wastewater samples reveal,297
covid 19 virus,295
messi tested positive,295
get covid 19,293
help covid 19,281
players test positive,280
covid 19 amp,279
last 24 hours,278
covid 19 cuarentena,273
bernat sergio rico,268
permanently suspended covid,264
nuevos casos covid,259
positif covid 19,258
juan bernat sergio,257
new coronavirus cases,255
dr robert malone,255
kasus covid 19,251
19 testing treatment,248
levels covid 19,247
covid 19 protocols,246
omicron covid 19,246
da covid 19,246
record levels covid,243
gov greg abbott,241
lionel messi da,241
covid 19 across,240
twitter permanently suspended,239
psg players test,238
19 cuarentena concluido,234
died covid 19,233
gripe covid 19,232
permanently suspends greene,232
suspends greene account,232
2020 03 31,230
covid 19 update,229
tested positive covid19,228
penanganan covid 19,228
contre covid 19,226
covid 19 restrictions,226
recovery covid 19,226
spread covid 19,224
testing positive covid,220
pandemia covid 19,220
texas gov greg,220
