covid,198922
19,180611
coronavirus,143768
covid19,126430
amp,30802
new,27477
cases,27326
people,26642
trump,25180
pandemic,24921
us,19037
vaccine,18839
via,18388
deaths,17725
virus,16816
health,15958
get,15483
news,14227
like,14023
casos,13897
2020,13895
one,13875
000,13452
positive,13436
di,12975
death,12052
realdonaldtrump,12029
time,11836
test,10584
would,10172
die,9515
cdc,9354
first,9282
world,9240
help,9236
need,9233
si,9220
says,9181
da,9149
know,9034
day,8741
due,8699
back,8590
patients,8447
see,8416
many,8324
go,8303
mask,8184
still,8064
take,8004
even,7875
could,7747
corona,7746
government,7734
today,7687
school,7670
states,7441
going,7423
10,7264
total,7191
year,7112
positivo,7104
testing,7096
state,7088
please,7058
pandemia,7040
good,7040
india,6945
live,6855
work,6821
neymar,6724
the,6724
il,6632
care,6596
et,6592
americans,6566
tests,6498
said,6494
data,6482
say,6462
economy,6438
well,6383
per,6376
spread,6367
also,6351
tested,6343
home,6327
re,6258
read,6233
died,6231
right,6224
think,6220
na,6193
may,6169
since,6164
family,6153
public,6112
want,6053
make,5960
students,5948
global,5911
crisis,5908
way,5850
dan,5822
lockdown,5792
masks,5755
country,5748
social,5688
let,5687
last,5603
schools,5564
response,5538
reported,5499
salud,5498
du,5334
biden,5303
china,5282
nuevos,5247
des,5205
24,5200
september,5145
president,5078
safe,5076
really,5069
support,5067
dr,5063
update,4987
em,4882
children,4870
report,4834
risk,4832
est,4800
pelosi,4785
much,4777
house,4772
latest,4738
america,4720
months,4706
business,4661
stop,4657
face,4651
great,4626
got,4624
days,4594
polrisukseskan3m,4584
number,4546
com,4534
kesehatan,4511
daily,4496
million,4484
every,4474
another,4464
keep,4443
post,4437
johnson,4431
join,4420
life,4362
getting,4351
two,4349
20,4316
lives,4278
covid__19,4259
protokol,4247
uk,4239
hospital,4234
end,4227
must,4221
use,4218
times,4164
case,4140
non,4073
person,4063
jagakesehatanjaga3m,4056
plan,4050
real,4033
week,4033
never,4031
done,4014
in,4003
look,3941
come,3911
to,3868
long,3862
berlusconi,3856
media,3843
steroids,3833
rate,3829
made,3825
dari,3820
30,3817
open,3806
gt,3777
better,3769
numbers,3769
impact,3753
years,3752
white,3745
pour,3741
dead,3739
15,3739
research,3732
free,3726
around,3720
eu,3706
without,3701
man,3693
não,3677
rules,3676
contagios,3675
100,3673
everyone,3671
county,3641
reports,3634
psg,3632
wear,3631
au,3621
job,3612
control,3604
restrictions,3602
high,3602
1trenggalek,3596
12,3596
mil,3585
usa,3581
mais,3557
confirmed,3556
watch,3547
vote,3528
stay,3519
study,3515
ser,3497
election,3495
amid,3477
hair,3420
vaccines,3404
covid_19,3403
ca,3375
money,3373
early,3370
personas,3352
available,3329
kids,3321
thanks,3314
yet,3309
11,3309
fauci,3293
ve,3293
hoy,3273
medical,3258
ini,3255
find,3251
next,3248
check,3243
penyebaran,3235
disease,3228
part,3214
rally,3182
updates,3181
flu,3175
local,3174
pas,3168
outbreak,3158
online,3138
salon,3133
big,3099
sturgis,3084
gobierno,3081
show,3072
madrid,3071
give,3063
top,3057
soon,3056
positivos,3052
national,3036
workers,3015
video,2993
already,2988
safety,2984
va,2977
ill,2977
país,2968
and,2965
vacuna,2964
american,2961
linked,2957
best,2952
thank,2952
hope,2948
muertes,2947
rock,2946
wednesday,2944
needs,2942
others,2930
believe,2919
medidas,2919
thing,2918
sure,2911
oh,2908
less,2907
put,2907
important,2901
article,2897
pandemi,2892
recovered,2889
anyone,2882
save,2877
une,2877
dengan,2874
recovery,2863
community,2863
effort,2839
city,2838
families,2836
kita,2833
través,2831
working,2829
dwayne,2823
science,2808
taking,2805
02,2801
cause,2794
youtube,2777
ever,2775
symptoms,2769
speakerpelosi,2767
gop,2761
follow,2752
economic,2738
visit,2723
information,2720
distancing,2719
across,2709
cnn,2704
nancy,2695
gente,2692
change,2688
businesses,2685
finds,2681
app,2674
things,2669
nothing,2663
australia,2652
contact,2651
ready,2641
someone,2638
septiembre,2637
mundo,2636
away,2635
ahora,2630
der,2627
día,2618
start,2607
reduce,2603
federal,2596
weeks,2590
canada,2589
che,2586
full,2586
experts,2571
infected,2568
van,2565
education,2564
officials,2562
dos,2561
south,2558
pm,2545
tell,2529
dans,2526
lost,2525
