gram,counts
covid 19,195147
coronavirus cases,9650
19 cases,9613
coronavirus covid19,7271
19 pandemic,6833
coronavirus pandemic,6035
new cases,6001
covid19 coronavirus,5710
wear mask,4388
19 vaccine,3952
tested positive,3747
positive covid,3713
public health,3514
white house,3393
new covid,3327
casos covid,3094
new coronavirus,2956
covid19 cases,2894
nuevos casos,2883
covid19 pandemic,2883
coronavirus vaccine,2814
new york,2705
casos coronavirus,2655
due covid,2524
social distancing,2511
test results,2356
via youtube,2246
red zone,2245
19 death,2146
wearing mask,2129
19 deaths,2127
july 17,2102
wear masks,2101
trump administration,2081
boris johnson,2069
task force,2022
united states,1973
coronavirus covid,1969
single day,1960
donald trump,1955
test positive,1917
one day,1884
wearing masks,1867
24 horas,1862
death toll,1833
positive coronavirus,1831
19 patients,1820
18 states,1792
19 crisis,1781
bbc news,1779
coronavirus deaths,1746
due coronavirus,1691
cases covid,1688
stay home,1682
coronavirus death,1681
news coronavirus,1642
77 000,1596
casos positivos,1590
19 via,1585
due covid19,1585
report says,1564
coronavirus live,1553
000 new,1545
gon na,1540
100 000,1539
coronavirus update,1536
19 disiplinbersamapolri,1535
da covid,1520
17 2020,1519
second wave,1509
19 data,1502
health officials,1501
19 testing,1485
year old,1465
many people,1461
live updates,1456
death rate,1455
protokol kesehatan,1455
coronavirus red,1440
coronavirus crisis,1438
coronavirus outbreak,1435
face masks,1431
19 test,1416
states coronavirus,1412
spread covid,1408
amid coronavirus,1406
últimas 24,1385
17 julio,1371
19 response,1370
cases surge,1369
casos confirmados,1364
confirmed cases,1362
spread coronavirus,1360
coronavirus testing,1360
24 hours,1353
hong kong,1344
stay safe,1340
gt gt,1335
tests positive,1329
coronavirus data,1308
pandemi covid,1301
coronavirus response,1295
face mask,1293
go back,1279
positive cases,1276
back school,1264
17 07,1259
motorcycle crash,1250
cases coronavirus,1241
amid covid,1233
one million,1232
19 recovery,1228
19 di,1211
spread covid19,1209
pandemia coronavirus,1204
long term,1202
active cases,1199
record 77,1193
impact covid,1163
cases deaths,1156
new deaths,1141
died covid,1132
positivo covid,1132
sars cov,1126
penyebaran covid,1125
million coronavirus,1117
people died,1115
health care,1114
vaccine research,1110
corona virus,1101
19 relief,1091
new covid19,1082
urgent review,1082
disiplin adalah,1078
mask mandate,1076
19 outbreak,1073
novel coronavirus,1070
looks like,1065
realdonaldtrump sept11memorial,1056
roll back,1053
york times,1051
adalah vaksin,1041
000 cases,1038
140 000,1026
herd immunity,1025
perangi covid,1023
dr fauci,1019
pandemia covid,1019
vaksin ampuh,1018
ampuh perangi,1018
nursing homes,1014
back reopening,1007
pandemia covid19,1001
every day,980
07 2020,975
19 tests,971
us coronavirus,971
coronavirus via,965
cases reported,965
total cases,963
chinese virologist,956
19 virus,955
via gatewaypundit,952
positive test,951
positive covid19,942
covered coronavirus,941
trump coronavirus,940
covid__19 coronavirus,936
