gram,counts
covid 19,73276
19 vaccine,4054
19 cases,3530
omicron variant,3508
get well,2127
19 vaccines,2121
19 pandemic,2055
well soon,1945
800 000,1837
new covid,1644
fully vaccinated,1596
positive covid,1556
19 vaccination,1383
new cases,1338
19 pill,1196
covid19 omicron,1118
2021 12,1052
covid19 coronavirus,1042
19 deaths,1018
covid19 vaccine,1006
public health,987
tested positive,986
south africa,965
due covid,928
get vaccinated,926
variante ómicron,889
covid19 pandemic,886
coronavirus covid19,882
14 12,872
vaksinasi covid,836
casos covid,828
pfizer says,825
death toll,818
sars cov,798
19 outbreak,794
get covid,775
omicron coronavirus,752
19 booster,751
nuevos casos,748
coronavirus pandemic,737
12 2021,722
new york,694
coronavirus cases,690
tackling covid19,682
covid19 big,679
outstanding achievement,676
kiit outstanding,675
achievement management,675
management tackling,675
variant omicron,674
big ups,673
covid omicron,663
kudos kiit,661
coronavirus variant,653
pfizer covid,651
ups kiitleads,649
coronavirus covid,646
died covid,643
omicron covid19,639
says covid,611
united states,609
covid19 publichealth,599
one year,587
19 di,584
booster shots,580
premier league,580
treat covid,579
data covid19,575
cases covid,570
hospitalization death,569
12 09,568
covid19 cases,564
health data,558
dec 14,551
air force,549
publichealth covid,547
omicron globalhealth,547
24 horas,546
covid insights,546
analytics team,546
usafacts datavisualization,546
datavisualization datascience,546
datascience analytics,546
analytics health,546
09 covid,541
manchester united,540
stop spread,535
insights analytics,527
team usafacts,527
vacunación covid,526
19 protocol,519
covid19 vaccination,518
high risk,517
test positive,512
19 update,512
19 variant,509
19 protocols,507
vacuna covid,503
covid19 covid_19,501
covid deaths,498
19 testing,492
omicron cases,491
covid19 vaccines,491
19 death,491
new coronavirus,483
mask mandate,481
covid19 covid,479
vaccine mandate,477
booster shot,470
19 test,468
11 tahun,466
benefits unvaccinated,463
near 90,454
14 diciembre,451
spread virus,450
spread covid,446
19 restrictions,446
últimas 24,446
last year,445
covid cases,445
health care,437
december 14,433
100 000,432
covid covid19,431
wear mask,431
pandemia covid19,431
vaksin covid,429
december 2021,428
000 covid,423
omicron covid,422
14 2021,421
19 list,420
merck pfizer,418
many people,417
90 effective,417
24 hours,416
final analysis,416
coronavirus vaccine,411
tests positive,407
help stop,404
boris johnson,403
dosis refuerzo,398
less severe,398
19 patients,397
vaccinated people,397
19 omicron,395
19 tests,390
protect us,389
pill near,389
effective omicron,387
vaccinated covid,386
adultos mayores,385
people died,383
casos coronavirus,382
pfizer biontech,379
year ago,377
cornell university,376
day covid,375
nuevos contagios,372
long term,368
pills merck,368
12 14,366
coronavirus illnesses,366
severity coronavirus,365
limit severity,365
gon na,364
pandemic one,364
19 benefits,364
pfizer limit,364
south african,363
pcr test,360
one worst,359
coronavirus omicron,358
contagios covid,358
vaccine booster,354
19 case,354
loved ones,351
19 infection,348
first time,346
confirmed covid,345
human history,345
virus protect,344
active cases,341
worst health,341
continues require,341
fund help,341
via youtube,340
require best,340
best humanity,340
humanity overcome,340
donation team,340
team fund,340
joe biden,338
pandemia covid,337
never successful,335
red list,334
vaccine human,333
first covid,331
corona covid19,331
severe disease,330
tercera dosis,330
prime minister,329
variant covid,328
da covid,328
ómicron coronavirus,326
per 1k,326
covid vaccine,325
gt gt,324
19 via,322
looks like,322
deaths per,320
coronavirus act,319
lateral flow,318
us covid,317
1k population,317
unvaccinated workers,315
severe covid,314
around world,312
dr fauci,309
casos positivos,309
side effects,308
two years,307
vacunación covid19,305
oxygen levels,305
billie eilish,304
united kingdom,301
health crises,301
usia 11,300
us all,300
use link,299
get booster,298
19 infections,298
pandemi covid,297
population county,297
19 virus,295
vaxd died,294
mrna vaccine,294
crises today,294
today continues,294
overcome donation,294
link donate,294
million people,293
good news,292
last week,291
cases reported,290
all use,290
anak usia,289
every day,288
whose wife,287
19 ivermectin,287
new variant,287
rapid tests,284
kareena kapoor,282
mental health,282
natural immunity,276
ivermectin died,275
19 vaccinations,275
vacuna covid19,274
death rate,273
000 people,273
new covid19,271
contre covid,269
cases per,269
muertes covid,267
casos covid19,267
booster dose,266
live updates,266
man whose,265
vaccine doses,265
health officials,264
dosis vacuna,264
casos activos,264
stay safe,263
people get,263
year old,261
vaccine mandates,259
cases omicron,258
pfizer moderna,258
coronavirus argentina,257
effective final,257
60 años,256
died covid19,255
est pas,254
free covid,254
qu il,253
risk hospitalization,253
du covid,252
vaccinated individuals,251
two doses,249
xiaoting mashiro,249
new omicron,248
tuntaskan omicron,248
holiday season,246
unvaccinated employees,246
variant coronavirus,245
11 años,245
vacunas covid,244
said tuesday,244
19 untuk,243
experimental covid,243
end year,242
force discharges,242
new deaths,241
от covid,240
contagios covid19,240
coronavirus restrictions,238
spread covid19,238
andrew cuomo,237
americans died,236
discharges 27,235
common cold,233
untuk anak,231
covid19uk covid19,230
10 000,230
people covid,230
please sign,230
14 december,228
positive covid19,226
casos nuevos,225
refuerzo vacuna,225
impact covid,225
walk in,225
march 2020,224
immune system,223
last 24,223
cases rise,223
50 million,222
causes less,222
study finds,222
pandemia coronavirus,222
getting covid,221
confirmed cases,220
case omicron,219
positive coronavirus,218
positivity rate,217
ending covid,216
du covid19,215
het coronavirus,215
covid pill,215
covid growth,215
