tweet_id	date	time	lang	country_code
1570624345462173697	2022-09-16	04:03:19	en	NULL
1570624350352736256	2022-09-16	04:03:20	ja	NULL
1570624350642143232	2022-09-16	04:03:20	en	NULL
1570624389691084800	2022-09-16	04:03:29	en	NULL
1570624390840348681	2022-09-16	04:03:30	en	NULL
1570624394904612865	2022-09-16	04:03:31	tl	NULL
1570624397031112709	2022-09-16	04:03:31	en	NULL
1570624398620762117	2022-09-16	04:03:32	en	NULL
1570624400134901761	2022-09-16	04:03:32	es	NULL
1570624416031309824	2022-09-16	04:03:36	en	NULL
1570624443881496576	2022-09-16	04:03:42	en	NULL
1570624444472922112	2022-09-16	04:03:43	en	NULL
1570624451125080064	2022-09-16	04:03:44	en	NULL
1570624461149458434	2022-09-16	04:03:46	ja	NULL
1570624471765250050	2022-09-16	04:03:49	en	NULL
1570624487988633600	2022-09-16	04:03:53	de	NULL
1570624516883103745	2022-09-16	04:04:00	en	NULL
1570624518934126592	2022-09-16	04:04:00	en	NULL
1570624527293648897	2022-09-16	04:04:02	es	NULL
1570624548781031424	2022-09-16	04:04:07	en	NULL
1570624584176762880	2022-09-16	04:04:16	fr	NULL
1570624593731244032	2022-09-16	04:04:18	en	NULL
1570624599435661312	2022-09-16	04:04:19	hi	NULL
1570624616347095040	2022-09-16	04:04:23	en	NULL
1570624619874516998	2022-09-16	04:04:24	in	NULL
1570624622953140225	2022-09-16	04:04:25	en	NULL
1570624632667115520	2022-09-16	04:04:27	de	NULL
1570624635540221953	2022-09-16	04:04:28	en	NULL
1570624665827307520	2022-09-16	04:04:35	fr	NULL
1570624676652814337	2022-09-16	04:04:38	en	NULL
1570624696579944448	2022-09-16	04:04:43	es	NULL
1570624710609870848	2022-09-16	04:04:46	en	NULL
1570624739026276354	2022-09-16	04:04:53	es	NULL
1570624770282258432	2022-09-16	04:05:00	th	NULL
1570624822434037761	2022-09-16	04:05:13	en	NULL
1570624827005997057	2022-09-16	04:05:14	en	KE
1570624830847827968	2022-09-16	04:05:15	en	NULL
1570624845356081153	2022-09-16	04:05:18	en	NULL
1570624849395195906	2022-09-16	04:05:19	ja	NULL
1570624871549513728	2022-09-16	04:05:24	it	NULL
1570624893749960704	2022-09-16	04:05:30	th	NULL
1570624894261661697	2022-09-16	04:05:30	en	NULL
1570624900636999680	2022-09-16	04:05:31	en	NULL
1570624914146861056	2022-09-16	04:05:34	de	NULL
1570624916982239232	2022-09-16	04:05:35	ja	NULL
1570624919058382849	2022-09-16	04:05:36	en	NULL
1570624939136552960	2022-09-16	04:05:40	en	NULL
1570624947407712258	2022-09-16	04:05:42	en	NULL
1570624950247079936	2022-09-16	04:05:43	es	NULL
1570624950331150336	2022-09-16	04:05:43	ja	NULL
1570624952801587200	2022-09-16	04:05:44	en	NULL
1570624963262173185	2022-09-16	04:05:46	fr	NULL
1570624971805962240	2022-09-16	04:05:48	en	NULL
1570624977090527235	2022-09-16	04:05:49	en	NULL
1570624977254371328	2022-09-16	04:05:50	en	NULL
1570624977790967809	2022-09-16	04:05:50	en	NULL
1570624977807855616	2022-09-16	04:05:50	en	NULL
1570624977996599297	2022-09-16	04:05:50	en	NULL
1570624978000965634	2022-09-16	04:05:50	en	NULL
1570624978176851969	2022-09-16	04:05:50	en	NULL
1570624978273570818	2022-09-16	04:05:50	en	NULL
1570624985324204033	2022-09-16	04:05:51	es	NULL
1570624996812419074	2022-09-16	04:05:54	art	NULL
1570625002600534016	2022-09-16	04:05:56	en	NULL
1570625002814447617	2022-09-16	04:05:56	th	NULL
1570625004638961666	2022-09-16	04:05:56	qme	NULL
1570625019868225536	2022-09-16	04:06:00	en	NULL
1570625020384399360	2022-09-16	04:06:00	ru	CN
1570625025312698368	2022-09-16	04:06:01	en	NULL
1570625031771918337	2022-09-16	04:06:03	en	NULL
1570625042123489283	2022-09-16	04:06:05	en	NULL
1570625050587574272	2022-09-16	04:06:07	es	NULL
1570625062490849282	2022-09-16	04:06:10	en	NULL
1570625088697036803	2022-09-16	04:06:16	in	NULL
1570625096808812546	2022-09-16	04:06:18	en	NULL
1570625100290072584	2022-09-16	04:06:19	qme	NULL
1570625131944497153	2022-09-16	04:06:26	qme	NULL
1570625132389105665	2022-09-16	04:06:27	en	NULL
1570625137636151297	2022-09-16	04:06:28	en	NULL
1570625139469094912	2022-09-16	04:06:28	en	NULL
1570625145030725634	2022-09-16	04:06:30	en	NULL
1570625149355065344	2022-09-16	04:06:31	en	NULL
1570625153603895296	2022-09-16	04:06:32	fr	NULL
1570625155000586240	2022-09-16	04:06:32	en	NULL
1570625155373867008	2022-09-16	04:06:32	en	NULL
1570625164433567745	2022-09-16	04:06:34	en	NULL
1570625177444286465	2022-09-16	04:06:37	en	NULL
1570625177700139008	2022-09-16	04:06:37	en	NULL
1570625178740355074	2022-09-16	04:06:38	en	NULL
1570625192292130817	2022-09-16	04:06:41	qme	NULL
1570625210617049088	2022-09-16	04:06:45	en	NULL
1570625221677420545	2022-09-16	04:06:48	qme	NULL
1570625222235258880	2022-09-16	04:06:48	en	NULL
1570625226115002370	2022-09-16	04:06:49	ja	NULL
1570625243294879744	2022-09-16	04:06:53	en	NULL
1570625277189042178	2022-09-16	04:07:01	en	NULL
1570625285200183296	2022-09-16	04:07:03	qme	NULL
1570625296306413568	2022-09-16	04:07:06	en	NULL
1570625301922844673	2022-09-16	04:07:07	en	NULL
1570625302774284289	2022-09-16	04:07:07	en	NULL
1570625302929502208	2022-09-16	04:07:07	es	NULL
1570625322164555776	2022-09-16	04:07:12	ja	NULL
1570625336538435585	2022-09-16	04:07:15	fr	NULL
1570625347355574274	2022-09-16	04:07:18	en	NULL
1570625351289810944	2022-09-16	04:07:19	en	IN
1570625351520493576	2022-09-16	04:07:19	en	NULL
1570625357476425728	2022-09-16	04:07:20	en	NULL
1570625370290032641	2022-09-16	04:07:23	de	NULL
1570625379383275521	2022-09-16	04:07:25	en	NULL
1570625383963447297	2022-09-16	04:07:27	en	NULL
1570625426237820928	2022-09-16	04:07:37	fr	NULL
1570625430025306112	2022-09-16	04:07:37	en	NULL
1570625448320827393	2022-09-16	04:07:42	es	NULL
1570625488082866176	2022-09-16	04:07:51	en	NULL
1570625498035933185	2022-09-16	04:07:54	en	NULL
1570625514099904513	2022-09-16	04:07:58	es	NULL
1570625526045478912	2022-09-16	04:08:00	qme	NULL
1570625531204468736	2022-09-16	04:08:02	en	NULL
1570625533112897538	2022-09-16	04:08:02	en	NULL
1570625545075060736	2022-09-16	04:08:05	en	NULL
1570625554361233410	2022-09-16	04:08:07	de	NULL
1570625566562455554	2022-09-16	04:08:10	en	NULL
1570625577987481601	2022-09-16	04:08:13	en	NULL
1570625583738134532	2022-09-16	04:08:14	en	NULL
1570625585013215232	2022-09-16	04:08:14	ja	NULL
1570625598598565890	2022-09-16	04:08:18	zxx	NULL
1570625600372772864	2022-09-16	04:08:18	qme	NULL
1570625603933552646	2022-09-16	04:08:19	en	NULL
1570625607008153603	2022-09-16	04:08:20	en	NULL
1570625607951650816	2022-09-16	04:08:20	it	NULL
1570625617351282689	2022-09-16	04:08:22	en	NULL
1570625629544148994	2022-09-16	04:08:25	hi	NULL
1570625636053716992	2022-09-16	04:08:27	th	NULL
1570625651824271362	2022-09-16	04:08:30	en	NULL
1570625655225864193	2022-09-16	04:08:31	en	NULL
1570625674943303683	2022-09-16	04:08:36	en	NULL
1570625682954194944	2022-09-16	04:08:38	ja	NULL
1570625710708101120	2022-09-16	04:08:44	en	NULL
1570625717653868544	2022-09-16	04:08:46	en	NULL
1570625717725200385	2022-09-16	04:08:46	en	NULL
1570625721424556032	2022-09-16	04:08:47	en	NULL
1570625731251826690	2022-09-16	04:08:49	zh	NULL
1570625756816109568	2022-09-16	04:08:55	en	NULL
1570625759013933056	2022-09-16	04:08:56	en	NULL
1570625783722549248	2022-09-16	04:09:02	es	NULL
1570625786155237376	2022-09-16	04:09:02	en	NULL
1570625789384658944	2022-09-16	04:09:03	en	NULL
1570625790055972864	2022-09-16	04:09:03	en	NULL
1570625795177218049	2022-09-16	04:09:05	und	NULL
1570625821035102210	2022-09-16	04:09:11	en	NULL
1570625850089033728	2022-09-16	04:09:18	en	NULL
1570625857940762629	2022-09-16	04:09:20	und	NULL
1570625884289404928	2022-09-16	04:09:26	tl	NULL
1570625907597119491	2022-09-16	04:09:31	en	NULL
1570625925825568768	2022-09-16	04:09:36	ja	NULL
1570625927381655553	2022-09-16	04:09:36	fr	NULL
1570625941772304384	2022-09-16	04:09:39	en	NULL
1570625966661316609	2022-09-16	04:09:45	zxx	NULL
1570625985846087681	2022-09-16	04:09:50	en	NULL
1570625992246566913	2022-09-16	04:09:52	en	NULL
1570626007924867080	2022-09-16	04:09:55	en	NULL
1570626013922729984	2022-09-16	04:09:57	en	NULL
1570626043475791872	2022-09-16	04:10:04	en	NULL
1570626046445375488	2022-09-16	04:10:04	en	NULL
1570626062043975685	2022-09-16	04:10:08	ta	NULL
1570626065252376576	2022-09-16	04:10:09	en	NULL
1570626069568581636	2022-09-16	04:10:10	ja	NULL
1570626070306488333	2022-09-16	04:10:10	en	NULL
1570626073641078784	2022-09-16	04:10:11	en	NULL
1570626078099775489	2022-09-16	04:10:12	en	NULL
1570626084345114624	2022-09-16	04:10:13	qme	NULL
1570626085544660993	2022-09-16	04:10:14	en	NULL
1570626106293723137	2022-09-16	04:10:19	en	NULL
1570626122483904514	2022-09-16	04:10:23	en	NULL
1570626123326947328	2022-09-16	04:10:23	en	NULL
