gram,counts
covid 19,187790
coronavirus pandemic,9587
coronavirus covid19,8523
19 pandemic,6531
covid19 coronavirus,6200
new york,6162
via youtube,6131
coronavirus cases,5429
coronavirus lockdown,5217
new cases,4841
19 cases,4601
death toll,4578
covid_19 coronavirus,4462
social distancing,4170
19 patients,3881
coronavirus covid_19,3772
coronavirus covid,3769
coronavirus crisis,3717
stay home,3361
coronavirus outbreak,3338
href rel,3302
rel nofollow,3302
true href,3237
cashless society,2972
donald trump,2903
amid coronavirus,2888
nofollow twitter,2841
confirmed cases,2812
coronavirus deaths,2769
bbc news,2722
covid19 pandemic,2706
news coronavirus,2575
19 crisis,2543
coronavirus death,2438
coronavirus patients,2343
new coronavirus,2342
coronavirus via,2313
due coronavirus,2290
due covid,2240
19 deaths,2233
fake news,2222
bill gates,2203
19 lockdown,2187
boris johnson,2156
tested positive,2137
fight covid,2067
nuevos casos,2058
fight coronavirus,2010
casos covid,1993
coronavirus vaccine,1970
white house,1966
covid19 cases,1948
nursing homes,1916
casos coronavirus,1865
april 26,1858
casos confirmados,1855
april 2020,1851
public health,1790
live updates,1757
uv light,1752
novel coronavirus,1739
positive covid,1729
united states,1727
task force,1726
200 000,1720
twitter web,1712
president trump,1707
spread coronavirus,1694
stay safe,1689
pandemia coronavirus,1688
26 04,1681
19 via,1678
trump coronavirus,1676
gon na,1657
corona virus,1650
positive coronavirus,1647
due covid19,1617
du coronavirus,1602
coronavirus response,1593
26 abril,1593
spread covid,1592
contact tracing,1576
many people,1571
26 2020,1565
crisis coronavirus,1539
04 2020,1511
pandemi covid,1505
new covid,1497
amid covid,1495
19 briefing,1481
24 hours,1478
gt gt,1469
web app,1464
cases covid,1461
people died,1461
test positive,1456
24 horas,1453
coronavirus live,1441
dr erickson,1429
fight covid19,1428
via gatewaypundit,1427
19 di,1413
cases covid19,1391
at home,1362
erickson covid,1349
19 vaccine,1338
around world,1333
death rate,1325
covid19 lockdown,1312
19 outbreak,1294
19 death,1292
health care,1286
cases coronavirus,1281
covid19 covid_19,1273
looks like,1260
year old,1254
covid_19 covid19,1253
towards cashless,1240
tracing app,1235
19 coronavirus,1233
uk coronavirus,1233
mental health,1227
50 000,1222
coronavirus briefings,1221
casos positivos,1204
first time,1202
covid19 patients,1191
26 april,1180
000 people,1174
positive cases,1172
new deaths,1168
coronavirus update,1144
il coronavirus,1143
qu il,1140
herd immunity,1138
total number,1115
sars cov,1112
coronavirus argentina,1098
covidsafe app,1089
brad pitt,1087
stay at,1080
20 000,1077
du covid,1075
china coronavirus,1075
good news,1072
lockdown coronavirus,1070
cure coronavirus,1070
tom hanks,1069
social media,1066
spread covid19,1064
face masks,1062
help us,1061
últimas 24,1057
save lives,1055
prime minister,1053
nursing home,1039
coronavirus could,1038
society know,1034
fox news,1032
global coronavirus,1030
every day,1027
total cases,1025
est pas,1022
coronavirus relief,1018
coronavirus vía,1013
19 virus,1002
response coronavirus,999
jesus spoke,997
covid19 deaths,991
back work,986
kim jong,982
pm modi,980
19 relief,978
pandemia covid,975
york times,965
19 response,964
bible spoke,963
new zealand,958
coronavirus restrictions,952
twitter android,947
south korea,942
post coronavirus,934
abril 2020,931
washington post,929
long term,922
19 treatment,921
coronavirus news,918
cases reported,912
coronavirus new,910
died coronavirus,908
covid19 crisis,907
heading towards,904
19 testing,901
go back,899
know bible,899
know jesus,898
australian government,889
dr fauci,887
coronavirus testing,885
download covidsafe,885
000 deaths,879
da covid,872
dr birx,866
us coronavirus,864
weeks ago,861
coronavirus españa,860
south africa,859
face mask,859
last week,857
stayhome staysafe,856
people dying,854
hong kong,852
muertes coronavirus,851
100 000,847
vaccine trial,834
new post,829
make extra,829
daily thanks,828
pandemia covid19,827
muertos coronavirus,827
cause death,824
covid covid19,822
return work,821
du covid19,816
people coronavirus,814
make sure,811
em casa,808
small business,805
ycpcovidiots ycpcovidiots,803
biotech company,799
died covid,798
active cases,792
