gram,counts
covid 19,141676
19 vaccine,12549
19 pandemic,4967
19 vaccines,3837
19 cases,3499
south africa,3491
nursing home,3071
covid19 vaccine,2962
covid19 coronavirus,2738
coronavirus vaccine,2667
new york,2565
new covid,2495
coronavirus pandemic,2473
coronavirus covid19,2401
19 vaccination,2283
covid19 pandemic,2281
new cases,2185
19 deaths,1979
public health,1869
mental health,1790
coronavirus variant,1739
new coronavirus,1592
nuevos casos,1568
south carolina,1562
nursing homes,1553
vaksin covid,1493
coronavirus cases,1410
sars cov,1366
get covid,1341
casos covid,1315
due covid,1315
vacuna covid,1286
24 horas,1278
coronavirus covid,1277
vacunas covid,1236
19 testing,1233
much 50,1211
stay home,1203
positive covid,1192
coronavirus deaths,1137
28 01,1134
health care,1131
100 000,1129
south african,1123
last year,1108
19 variant,1070
coronavirus variants,1065
home deaths,1059
covid19 vaccines,1057
19 di,1049
via youtube,1040
pandemia covid19,1036
19 relief,1030
da covid,1025
jan 21,1017
01 2021,1007
28 2021,1001
united states,992
health workers,984
boris johnson,981
19 via,968
undercounted nursing,956
19 test,940
qu il,938
white house,920
28 enero,919
pandemia covid,918
últimas 24,909
vaccine doses,894
cases covid,892
19 response,883
19 vaccinations,881
vaksinasi covid,872
covid vaccine,864
muertes covid,862
tested positive,855
health officials,849
gt gt,842
deaths much,840
death toll,833
casos coronavirus,833
wear mask,832
joe biden,829
covid19 cases,826
pandemia coronavirus,822
covid covid19,814
january 28,812
coronavirus vaccines,803
next week,796
50 state,795
covid19 covid,781
19 tests,781
vaccine rollout,779
pfizer biontech,767
est pas,765
ny undercounted,760
amid covid,755
ag says,752
covid19 vaccination,739
state ag,737
bill gates,722
due covid19,716
19 patients,712
vacunación covid,697
identified south,695
19 em,693
impact covid,692
casos positivos,691
vaccine distribution,686
long term,673
covid19 covidvaccine,669
social distancing,665
jan 28,664
good news,664
medidas preventivas,663
19 update,659
people died,658
vacuna covid19,650
attorney general,647
novavax covid,645
19 restrictions,644
vacunas coronavirus,641
million doses,634
many people,629
year old,628
diálogodepaz gnbypueblogarantesdepaz,628
89 effective,628
active cases,626
reino unido,626
fanb diálogodepaz,625
vacuna coronavirus,624
new deaths,624
spread covid,618
โคว ด19,616
new zealand,616
dosis vacuna,615
save lives,614
home coronavirus,609
deaths nursing,602
000 people,601
january 2021,597
variant first,597
du covid,596
vacunas covid19,594
stranded drivers,593
died covid,591
first dose,591
28ene fanb,589
positivo covid,585
around world,583
cristiano ronaldo,580
coronavirus restrictions,579
19 outbreak,578
getting covid,578
encuentran desplegados,574
19 crisis,569
24 hours,568
first seen,568
enero 2021,567
cases coronavirus,566
workers stuck,564
nuevos contagios,563
pandemi covid,561
il est,561
first time,559
novavax vaccine,558
dose covid,556
astrazeneca vaccine,556
tests positive,555
contre covid,555
second dose,555
seen south,555
doses covid,554
50 percent,546
experts say,545
gon na,543
new covid19,543
join us,539
astrazeneca covid,535
gnbypueblogarantesdepaz cmdtegralgnb,533
new variants,531
vacina covid,529
stuck snow,528
last week,526
casos confirmados,525
biden administration,524
от covid,523
anal swab,521
19 virus,517
michael strahan,516
world health,513
novel coronavirus,508
confirmed cases,508
get vaccinated,507
says covid,500
19 variants,500
fight covid,494
ny nursing,494
covid19 28ene,493
get vaccine,492
stay safe,492
looks like,492
19 nursing,492
dosis kedua,489
19 infections,489
covid19 covidー19,485
casos covid19,483
safe effective,481
19 death,476
vaccines available,476
preventivas covid19,475
contagios covid,474
hacerle frente,474
protokol kesehatan,473
first covid,472
first cases,470
du coronavirus,466
vaccine 89,465
wash hands,463
pregnant women,461
población medidas,460
desplegados franja,460
franja marítima,460
marítima costera,460
largo ancho,460
gnb_vcostera encuentran,459
costera largo,459
ancho país,459
país orientando,459
orientando población,459
19 protocols,456
marzo 2020,456
make sure,455
centinelas gnb_vcostera,452
contagios covid19,450
prime minister,447
covid19 deaths,446
department health,438
il faut,438
million covid,437
vacinação covid,436
19 means,434
pacientes covid,431
coronavirus relief,430
nanaaddocontinues nanaremainspresident,430
covid coronavirus,429
even though,429
couvre feu,426
high risk,426
end covid19,425
du covid19,424
variant south,424
casos nuevos,423
cierra frontera,423
task force,422
loved ones,420
help kids,418
post covid,416
social media,416
andrew cuomo,414
effective vaccines,412
due coronavirus,412
casos activos,410
eu_commission francediplo_en,409
francediplo_en sida,409
sida bmz_bund,409
bmz_bund canadadev,409
canadadev g20org,409
75m children,407
children living,407
support educannotwait,407
returntolearn globalcitizen,407
g20org covid,406
means 75m,406
risk missing,406
missing education,406
kids returntolearn,406
uk variant,405
amp data,405
education support,405
living conflict,404
crisis doubly,404
doubly risk,404
educannotwait help,404
conflict crisis,403
llegada covid19,403
need know,402
hi eu_commission,401
19 coronavirus,400
coronavirus sars,400
mortes covid,399
said thursday,399
intellectual property,398
available everyone,398
da pandemia,398
home covid,398
vaccine supply,395
coronavirus related,395
65 años,395
caos sanitario,395
covid19 idea,395
undercounted covid,394
2020 gob,394
gob colombia,394
venezuela mala,394
mala intencion,394
intencion llegada,394
sufriera entrara,394
entrara caos,394
hoy historia,394
spread covid19,393
pandemic make,393
cases south,393
000 deaths,392
coronavirus lockdown,392
total number,392
pfizer vaccine,391
health department,390
penyebaran covid,389
response covid,389
covid19 covid_19,388
detectar covid,387
fastest way,387
everyone planet,386
make safe,385
covid deaths,385
way end,384
kedua vaksin,384
corona covid19,382
pasien covid,380
property amp,380
washington post,380
knowledge intellectual,379
bbc news,379
effective uk,379
pool knowledge,378
data together,378
together benefit,378
vacunación covid19,377
planet tell,377
tell pharma,377
benefit endcovideverywhere,377
donald trump,377
related deaths,377
000 covid,377
wall street,376
sri lanka,375
two cases,375
every day,372
relief package,371
herd immunity,370
variants emerge,370
medios noticias,369
januari 2021,368
york times,367
covid19 corona,367
masks coronavirus,366
coronavirus via,365
coronavirus crisis,365
19 rules,364
coronavirus disease,363
healthcare workers,363
coronavirus outbreak,362
secretaría salud,361
time double,360
anales detectar,360
variante sudafricana,359
news coronavirus,359
olivier véran,359
care workers,357
upgrade masks,355
vacunación masiva,355
novavax says,355
uk covid,354
frente covid,353
african variant,352
executive order,352
less effective,352
com covid,352
in person,351
covid19 lockdown,351
home advert,351
cases reported,350
year ago,349
anal swabs,348
one year,348
government withdraws,348
need help,347
mask wearing,347
fake news,346
dr fauci,346
vaccinated covid,346
novavax coronavirus,346
positive coronavirus,345
relief bill,345
dio positivo,344
emerge experts,344
qu ils,343
side effects,340
coronavirus vaccination,340
400 000,340
withdraws sexist,340
positivo coronavirus,339
19 lockdown,338
28 januari,337
pharma pool,337
immune system,337
health minister,336
est une,336
qu on,334
china virus,333
health experts,332
jueves 28,332
president biden,331
two weeks,331
astrazeneca jab,331
africa identified,331
spread coronavirus,329
million people,328
sexist stay,328
muertes covid19,327
help us,327
ag report,327
19 case,326
19 related,325
vaccine covid19,324
2021 01,324
segunda ola,323
coronavirus germany,323
cuomo administration,323
virus covid,321
well done,321
receive covid,321
covid_19 covid19,321
face mask,320
us cases,320
travel restrictions,319
10 000,319
covid19 dogecoin,319
deaths 50,319
19 infection,318
coronavirus government,318
sanitario hoy,318
colombia cierra,318
vaccine stranded,317
millones dosis,317
frontera venezuela,317
idea venezuela,317
venezuela sufriera,317
historia lamentablemente,317
lamentablemente devolvio,317
devolvio malo,317
malo hicieron,317
people get,316
19 still,316
number covid,316
snow administer,316
vaccine works,316
coronavirus strain,316
health organization,315
nueva variante,314
new variant,314
let talk,314
found south,313
variant identified,313
die covid,313
get covid19,312
je suis,312
died coronavirus,311
positive cases,310
19 uk,310
variants coronavirus,310
home residents,310
global pandemic,307
health ministry,306
nueva cepa,305
administer coronavirus,305
cases covid19,305
last days,304
salud pública,304
01 28,304
stayhome staysafe,303
kasus covid,303
ils ont,303
da vacina,303
19 new,302
nuovi casi,302
receiving covid,302
impact covid19,301
double upgrade,300
vaccine given,300
variant found,299
super bowl,298
second wave,298
novos casos,297
face masks,296
stop spread,296
good morning,295
covid19 amp,294
cases deaths,294
would like,294
covidvaccine covid19,294
aujourd hui,294
climate change,293
amid coronavirus,293
deaths reported,293
est ce,292
communist party,292
president joe,292
19 data,291
19 disease,291
positif covid,290
wear masks,290
deaths covid,290
vacuna rusa,289
contre covid19,288
new post,287
19 puede,287
report says,287
test positive,286
test covid,286
ministerio salud,286
uk coronavirus,286
vaccine effective,285
died covid19,284
variante coronavirus,284
fox news,283
calendario vacunación,282
across country,281
ce qu,281
19 través,281
