covid,27373
19,22728
covid19,14774
coronavirus,6827
cases,2833
amp,2619
new,2573
people,2572
vaccine,2538
pandemic,2489
omicron,2002
2022,1926
virus,1842
us,1839
bbrightvc,1740
may,1593
get,1501
health,1454
china,1381
news,1375
via,1340
deaths,1316
world,1302
like,1236
casos,1194
still,1098
detrick,1094
years,1083
fort,1064
one,1010
even,1009
di,980
report,957
know,954
vaccination,947
vaccines,939
cubaviveytrabaja,931
time,891
would,875
24,870
day,867
truth,850
bill,849
et,849
día,844
2020,827
die,819
000,817
trump,815
india,790
cubacooperaven,781
back,780
01,763
says,760
cubaporlavida,758
need,751
lebaran,745
many,742
il,739
gates,731
risk,725
corona,724
30,715
first,710
come,690
vaccinated,686
government,686
infection,683
could,683
est,675
last,674
hari,674
without,674
cubacoopera,672
say,670
finally,669
pandemia,651
work,647
des,647
state,644
25,641
dan,635
familia,633
care,631
due,629
see,626
good,625
data,621
da,621
death,621
cubacentral,620
two,618
the,617
shanghai,617
today,610
please,607
100,606
mask,605
restrictions,605
cuba,604
dr,602
pfizer,601
daily,599
variant,599
taking,595
said,595
children,595
minsapcuba,595
ukraine,583
also,582
help,581
20,578
long,577
positive,576
per,575
11,571
nuevos,568
total,567
venezuela,556
test,552
well,551
du,545
update,544
study,542
masks,541
latest,540
pardoregla,540
since,533
want,525
na,524
10,521
kids,514
got,512
pour,511
go,510
media,510
going,502
re,496
reported,496
workers,495
biden,493
disease,491
million,491
make,489
public,488
tell,487
take,479
right,479
year,476
reports,474
think,473
si,472
12,470
stop,466
cdc,466
salud,465
40,464
booster,460
pas,460
05,459
mayo,459
yang,454
der,454
paul,449
patients,446
response,445
place,442
dosis,442
home,442
qr,438
covid_19,435
non,435
free,433
way,433
evidence,433
safe,431
money,429
und,429
thanks,427
rate,423
spread,422
in,421
wave,420
beijing,417
symptoms,416
working,416
mi1roesmituitazo,414
times,412
much,411
let,410
died,409
dengan,409
fact,409
life,407
vidas,406
primera,405
ve,402
never,400
read,398
2021,398
17,397
une,397
doses,396
confirmed,395
april,392
post,391
face,389
infections,388
lockdown,387
americans,386
cubana,386
week,385
war,385
medical,380
thank,380
live,379
countries,377
around,376
next,376
combate,376
better,375
business,373
use,371
case,370
look,369
salva,368
fila,366
immunity,364
global,364
man,362
sunday,360
vacunas,359
another,358
untuk,358
really,357
days,357
testing,354
keep,352
country,352
ne,349
usa,348
getting,347
vacunación,347
policy,345
divide,344
colaborados,344
yet,342
must,340
vaksin,340
hours,340
bloqueo,340
end,339
states,339
em,338
