gram,counts
covid 19 pandemic,8652
covid 19 cases,4857
href rel nofollow,4235
true href rel,4145
rel nofollow twitter,3526
covid 19 crisis,3265
coronavirus covid 19,2946
due covid 19,2861
covid 19 patients,2810
covid 19 polrisiapamankanjatim,2504
penyebaran covid 19,2491
nofollow twitter web,2448
pandemi covid 19,2403
bbc news coronavirus,2162
twitter web app,2110
casos covid 19,2025
covid 19 deaths,1994
covid 19 via,1958
covid 19 testing,1924
covid 19 lockdown,1853
positive covid 19,1836
amid covid 19,1834
fight covid 19,1828
covid 19 outbreak,1663
stay at home,1598
pandemia covid 19,1455
terdampak covid 19,1453
covid 19 death,1452
new covid 19,1427
covid 19 response,1418
covid 19 di,1392
dan penyebaran covid,1335
cases covid 19,1319
da covid 19,1228
coronavirus death toll,1223
du covid 19,1197
covid 19 vaccine,1185
mari kita dukung,1154
dukung agar kamtibmas,1152
agar kamtibmas di,1152
terhindar dari kejahatan,1152
kamtibmas di wilayah,1152
aman terhindar dari,1152
wilayah aman terhindar,1152
di wilayah aman,1152
dari kejahatan dan,1152
kejahatan dan penyebaran,1152
kita dukung agar,1151
covid 19 test,1148
polri mari kita,1148
bravo polri mari,1146
died covid 19,1127
covid 19 coronavirus,1119
amid coronavirus pandemic,1108
new york times,1095
28 04 2020,1067
response covid 19,1065
workers lost lives,1031
quer eu faça,1029
impact covid 19,1019
new york city,1014
spread covid 19,1001
covid 19 relief,997
april 28 2020,988
covid 19 virus,988
pule_polsek bravo polri,985
new coronavirus cases,977
covid 19 em,975
health care workers,968
key workers died,941
covid 19 update,920
coronavirus task force,911
covid 19 bersamapolribantuwarga,910
di tengah pandemi,905
lost lives coronavirus,883
nofollow twitter android,877
últimas 24 horas,859
eu faça quê,838
tengah pandemi covid,830
sign petition via,827
key workers lost,826
erickson covid 19,803
covid 19 briefing,791
post covid 19,783
covid 19 vía,782
coronavirus live updates,782
dr erickson covid,779
meat processing plants,777
28 april 2020,770
lamento quer eu,768
daí lamento quer,764
crisis covid 19,750
workers memorial day,734
tests positive coronavirus,734
tested positive covid,728
virus covid 19,723
covid 19 related,710
sou messias mas,700
sosial kepada masyarakat,688
messias mas não,683
gt gt gt,679
positif covid 19,679
covid 19 patient,672
covid 19 positive,668
mortes covid 19,666
cegah penyebaran covid,664
tested positive coronavirus,663
at home order,662
mas não faço,661
28 abril 2020,651
international workers memorial,647
kurang mampu terdampak,646
masyarakat kurang mampu,640
minute silence 11am,639
mampu terdampak covid,632
polres trenggalek bantu,628
sembako polres trenggalek,628
trenggalek bantu masyarakat,628
bantu masyarakat kurang,628
bagikan sembako polres,623
petition via change,615
covid 19 dengan,614
test covid 19,609
time start opening,600
covid 19 case,592
plants stay open,579
coronavirus front line,576
mari cegah penyebaran,571
coronavirus vaccine oxford,569
test positive coronavirus,568
dying covid 19,567
race coronavirus vaccine,562
ditengah pandemi covid,562
doctor takes life,559
covid 19 situation,557
wabah covid 19,554
warga yang terdampak,541
top nyc doctor,537
patients dies suicide,537
mayo clinic without,533
deaths covid 19,533
não faço milagre,531
covid 19 tests,531
covid 19 yang,524
covid 19 treatment,520
com covid 19,518
due coronavirus pandemic,513
number covid 19,513
nyc doctor takes,513
covid 19 amp,511
bantuan sosial kepada,508
covid 19 ini,507
coronavirus top nyc,507
one minute silence,506
confirmed cases covid19,502
front line say,501
oxford group leaps,500
confirmed covid 19,500
vaccine oxford group,500
worked coronavirus front,499
workers died coronavirus,498
say time start,496
pasien covid 19,494
line say time,493
group leaps ahead,491
die covid 19,490
please join us,489
contingencia covid 19,489
pacientes covid 19,489
covid 19 infection,483
silence key workers,477
tests positive covid,474
covid 19 symptoms,473
atau covid 19,471
19 death toll,470
martes 28 abril,467
confirmed coronavirus cases,464
president donald trump,461
faça quê diz,459
positivos covid 19,458
failed stockpile crucial,458
using covid 19,456
new cases covid,456
covid 19 impact,453
kepada masyarakat yang,453
minute silence key,453
covid 19 restrictions,453
stockpile crucial ppe,452
get covid 19,452
