gram,counts
covid 19,84903
08 2021,7164
19 vaccine,4013
19 cases,3934
whatshappeninginmyanmar aug8coup,3589
2021 vaccine,3160
cowin covid19,3160
covid19 pune,3158
pin code,3157
min age,3157
age limit,3157
dose1 capacity,3157
dose2 capacity,3157
dates available,3157
vaccine vaccinepune,3157
vaccinepune cowin,3157
tangani pandemi,3008
optimalkan3tdan5mstrategi tangani,2940
18 dose1,2910
limit 18,2808
09 08,2768
covishield min,2654
delta variant,2398
aug8coup whatshappeninginmyanmar,2198
get vaccinated,2176
available 09,1988
19 pandemic,1856
08 08,1828
19 vaccines,1813
19 patients,1811
fully vaccinated,1792
new covid,1658
died covid,1604
19 weapon,1586
weapon sacwantscoviduncontrollable,1571
sacwantscoviduncontrollable whatshappeninginmyanmar,1556
uprising 2021,1534
19 crisis,1501
new cases,1495
many lives,1470
health care,1467
treating patients,1444
aug8coup crimesagainsthumanity,1437
8888 uprising,1433
lives need,1424
get democracy,1424
democracy back,1424
patients become,1424
military regime,1424
regime whatshappeninginmyanmar,1424
death happen,1423
happen junta,1423
junta detain,1423
detain unlawfully,1423
unlawfully many,1423
need sacrifice,1423
sacrifice get,1423
back treating,1423
become crime,1423
fight covid,1422
crime military,1422
19 di,1374
unlawfully detained,1366
rest peace,1360
whatshappeninginmyanmar stoparrestingdoctors,1335
covid19 vaccine,1330
whatshappeninginmyanmar icrc_savemyanmarprisoners,1309
peace sir,1304
humanrightsviolations whatshappeninginmyanmar,1304
sir dreadfulcovidamidmilitarycoup,1299
crisis myanmar,1286
also help,1284
myanmar dreadfulcovidamidmilitarycoup,1279
dreadfulcovidamidmilitarycoup aug8coup,1279
19 india,1276
dreadfulcovidamidmilitarycoup humanrightsviolations,1268
counts find,1264
organisations fight,1264
contribution counts,1263
every contribution,1262
19 vaccination,1257
positive covid,1239
due lack,1239
find also,1238
help organisations,1238
covid19 coronavirus,1219
india covid19indiahelp,1219
2021 10,1209
patients died,1204
treating covid,1204
protokol kesehatan,1203
lack proper,1194
