tweet_id	date	time	lang	country_code
1555042003188350977	2022-08-04	04:04:39	en	NULL
1555042010247344129	2022-08-04	04:04:41	in	NULL
1555042012403236864	2022-08-04	04:04:41	und	NULL
1555042021441560576	2022-08-04	04:04:43	ja	NULL
1555042037468119044	2022-08-04	04:04:47	es	NULL
1555042044422152194	2022-08-04	04:04:49	in	NULL
1555042058691153922	2022-08-04	04:04:52	en	NULL
1555042064328699904	2022-08-04	04:04:54	ja	NULL
1555042073359032320	2022-08-04	04:04:56	en	NULL
1555042082670391296	2022-08-04	04:04:58	en	NULL
1555042090345762816	2022-08-04	04:05:00	es	NULL
1555042090362343424	2022-08-04	04:05:00	es	NULL
1555042103096475648	2022-08-04	04:05:03	es	NULL
1555042119856754688	2022-08-04	04:05:07	en	NULL
1555042123140980736	2022-08-04	04:05:08	en	NULL
1555042140312416256	2022-08-04	04:05:12	en	NULL
1555042146985844736	2022-08-04	04:05:13	qme	NULL
1555042149842186240	2022-08-04	04:05:14	ja	NULL
1555042156515041281	2022-08-04	04:05:16	en	NULL
1555042157173833729	2022-08-04	04:05:16	en	NULL
1555042163351867392	2022-08-04	04:05:17	de	NULL
1555042178048692225	2022-08-04	04:05:21	tl	NULL
1555042178791006210	2022-08-04	04:05:21	en	NULL
1555042199288500225	2022-08-04	04:05:26	in	NULL
1555042207568117760	2022-08-04	04:05:28	qht	NULL
1555042235019714560	2022-08-04	04:05:34	ja	NULL
1555042241693061121	2022-08-04	04:05:36	in	NULL
1555042242485661696	2022-08-04	04:05:36	ja	NULL
1555042255454384128	2022-08-04	04:05:39	ja	NULL
1555042259023831040	2022-08-04	04:05:40	es	NULL
1555042288778108928	2022-08-04	04:05:47	in	NULL
1555042306603986945	2022-08-04	04:05:51	en	NULL
1555042309707743233	2022-08-04	04:05:52	en	NULL
1555042311427350531	2022-08-04	04:05:52	en	NULL
1555042316318306305	2022-08-04	04:05:54	tl	NULL
1555042318553456640	2022-08-04	04:05:54	en	NULL
1555042332533301248	2022-08-04	04:05:58	en	NULL
1555042341668413441	2022-08-04	04:06:00	es	NULL
1555042356180635649	2022-08-04	04:06:03	in	NULL
1555042357145485312	2022-08-04	04:06:03	es	NULL
1555042364149813249	2022-08-04	04:06:05	in	NULL
1555042416595537921	2022-08-04	04:06:18	en	NULL
1555042418029912065	2022-08-04	04:06:18	en	NULL
1555042419011362817	2022-08-04	04:06:18	es	NULL
1555042421205094400	2022-08-04	04:06:19	en	NULL
1555042434517635073	2022-08-04	04:06:22	en	NULL
1555042436723879937	2022-08-04	04:06:22	in	NULL
1555042461701263360	2022-08-04	04:06:28	in	NULL
1555042474938220544	2022-08-04	04:06:31	en	NULL
1555042476850720768	2022-08-04	04:06:32	in	NULL
1555042480403320838	2022-08-04	04:06:33	in	NULL
1555042488196415488	2022-08-04	04:06:35	ar	NULL
1555042489127641089	2022-08-04	04:06:35	en	NULL
1555042491686129667	2022-08-04	04:06:35	en	NULL
1555042513248931840	2022-08-04	04:06:41	in	NULL
1555042542810439680	2022-08-04	04:06:48	en	NULL
1555042544681369600	2022-08-04	04:06:48	in	NULL
1555042570413428741	2022-08-04	04:06:54	ja	NULL
1555042582689976321	2022-08-04	04:06:57	en	NULL
1555042591908954113	2022-08-04	04:06:59	en	NULL
1555042596178763777	2022-08-04	04:07:00	en	NULL
1555042606630875136	2022-08-04	04:07:03	th	NULL
1555042607490682881	2022-08-04	04:07:03	es	NULL
1555042607809437697	2022-08-04	04:07:03	el	NULL
1555042610544144386	2022-08-04	04:07:04	en	NULL
1555042616059756544	2022-08-04	04:07:05	en	NULL
1555042619218046976	2022-08-04	04:07:06	de	NULL
1555042620258205699	2022-08-04	04:07:06	en	NULL
1555042633755639808	2022-08-04	04:07:09	en	NULL
1555042645063471104	2022-08-04	04:07:12	en	NULL
1555042683294474241	2022-08-04	04:07:21	el	NULL
1555042683848077312	2022-08-04	04:07:21	en	NULL
1555042687878893568	2022-08-04	04:07:22	tr	NULL
1555042699815927813	2022-08-04	04:07:25	es	NULL
1555042715947208705	2022-08-04	04:07:29	en	NULL
1555042723215904770	2022-08-04	04:07:31	en	NULL
1555042728702259200	2022-08-04	04:07:32	th	NULL
1555042753335140353	2022-08-04	04:07:38	qme	NULL
1555042758968033281	2022-08-04	04:07:39	en	NULL
1555042764638732288	2022-08-04	04:07:41	ja	NULL
1555042771521912832	2022-08-04	04:07:42	in	NULL
1555042771907809281	2022-08-04	04:07:42	en	NULL
1555042784049958912	2022-08-04	04:07:45	en	NULL
1555042806678396928	2022-08-04	04:07:51	en	NULL
1555042806946828288	2022-08-04	04:07:51	en	NULL
1555042809777774592	2022-08-04	04:07:51	en	NULL
1555042822721392640	2022-08-04	04:07:54	art	NULL
1555042824114311168	2022-08-04	04:07:55	ja	NULL
1555042838341099520	2022-08-04	04:07:58	en	NULL
1555042845035155456	2022-08-04	04:08:00	in	NULL
1555042845903437824	2022-08-04	04:08:00	en	NULL
1555042847866425345	2022-08-04	04:08:00	es	NULL
1555042849095294977	2022-08-04	04:08:01	es	NULL
1555042856955510784	2022-08-04	04:08:03	en	NULL
1555042857538715648	2022-08-04	04:08:03	ja	NULL
1555042867638423552	2022-08-04	04:08:05	de	NULL
1555042869861400576	2022-08-04	04:08:06	en	NULL
1555042878497472513	2022-08-04	04:08:08	nl	NULL
1555042884470165504	2022-08-04	04:08:09	en	NULL
1555042885354983427	2022-08-04	04:08:09	vi	NULL
1555042887901089793	2022-08-04	04:08:10	es	NULL
1555042896448933891	2022-08-04	04:08:12	en	NULL
1555042901976965120	2022-08-04	04:08:13	en	NULL
1555042905861271552	2022-08-04	04:08:14	ja	NULL
1555042917424955392	2022-08-04	04:08:17	in	NULL
1555042938367135744	2022-08-04	04:08:22	en	NULL
1555042939432120320	2022-08-04	04:08:22	en	NULL
1555042957077925888	2022-08-04	04:08:26	in	NULL
1555042971589885952	2022-08-04	04:08:30	en	NULL
1555042971749269509	2022-08-04	04:08:30	in	NULL
