gram,counts
covid 19,88610
free prisoners,22091
icrc_savemyanmarprisoners whatshappeninginmyanmar,16398
july24coup icrc_savemyanmarprisoners,16007
prisoners july24coup,15756
uses covid,12221
covid weapons,12163
junta uses,12162
weapons myanmarcovidsos,10341
myanmarcovidsos stoparrestingdoctors,10315
stoparrestingdoctors sacwantscoviduncontrollable,10303
july24coup whatshappeninginmyanmar,10282
07 2021,7240
whatshappeninginmyanmar july24coup,6671
whatshappeninginmyanmar icrc_savemyanmarprisoners,4072
19 cases,4050
19 vaccine,3919
insein prison,3625
prisoners icrc_savemyanmarprisoners,3453
need help,3432
pin code,3384
age limit,3384
2021 vaccine,3380
cowin covid19,3380
min age,3378
dose1 capacity,3378
dose2 capacity,3378
dates available,3378
vaccine vaccinepune,3378
vaccinepune cowin,3378
covid19 pune,3378
prisoners whatshappeninginmyanmar,2902
covishield min,2853
18 dose1,2753
24 07,2643
limit 18,2596
19 patients,2569
help covid,2399
delta variant,2369
hindari kerumunan,2244
people died,2176
19 vaccines,2036
get vaccinated,1940
available 24,1921
prison authorities,1911
expired drugs,1904
reportedly consigned,1903
prison protested,1902
myanmarcovidsos sacwantscoviduncontrollable,1892
protested prison,1891
sacwantscoviduncontrollable whatshappeninginmyanmar,1890
consigned solitary,1890
inmates insein,1887
drugs covid,1885
25 07,1880
19 myanmarcovidsos,1849
covid19 amp,1841
health ministry,1840
myanmar junta,1821
died covid19,1813
19 pandemic,1795
fully vaccinated,1764
26 07,1679
amid covid19,1676
sacwantscoviduncontrollable myanmarcovidsos,1669
myanmarcovidsos july24coup,1668
revolution must,1664
bad weather,1661
must prevail,1657
500 people,1656
salute comrades,1652
comrades insein,1652
amp bad,1652
prison revolution,1651
prevail free,1651
people re,1649
fleeing amid,1648
almost villagers,1647
fled due,1647
due clashes,1647
clashes initiated,1647
four villages,1646
villages mindat,1646
initiated military,1646
villagers four,1645
military heartbreaking,1645
heartbreaking people,1645
weapons sacwantscoviduncontrollable,1643
mindat fled,1643
re fleeing,1643
at least,1632
weather july24coup,1630
covid19 day,1621
junta health,1616
still lying,1615
least 500,1613
day myanmar,1611
ministry still,1609
lying at,1609
pandemi hindari,1530
aspirasisecaraonline pandemi,1496
covid19 vaccine,1446
new cases,1410
fight covid,1402
19 di,1397
covid19 coronavirus,1341
protokol kesehatan,1341
kepatuhan prokes,1333
coronavirus misinformation,1306
patrolibagibansoscek kepatuhan,1286
new covid,1285
pandemi covid,1260
influential spreader,1258
misinformation online,1258
spreader coronavirus,1246
19 vaccination,1231
last night,1217
19 patient,1208
also help,1206
organisations fight,1198
counts find,1197
contribution counts,1196
every contribution,1195
19 india,1177
india covid19indiahelp,1160
find also,1154
sac terrorists,1154
kyaw moe,1154
help organisations,1153
banging pots,1147
ko kyaw,1146
pots pans,1145
north dagon,1143
pm last,1138
dagon yangon,1137
terrorists abducted,1137
abducted ko,1137
patient banging,1133
pans pm,1133
night north,1133
yangon free,1132
moe covid,1131
solitary confinement,1115
patients prison,1108
prison reportedly,1108
confinement free,1104
variante delta,1102
authorities expired,1085
international community,1083
2021 26,1063
icrc international,1057
positive covid,1053
coronavirus covid19,1045
vaccinated people,1023
help icrc,1005
19 crisis,949
nuevos casos,949
community free,933
coronavirus cases,908
virus covid,889
available 25,889
emergency covid,886
casos covid,885
get covid,882
19 infected,861
people covid,859
2021 25,843
higher numbers,832
volunteering services,830
services amp,830
amp ambulances,830
numbers deaths,827
sars cov,824
authorities giving,819
giving expired,819
due higher,817
walking mandalay,816
infected patient,812
patient collapsed,810
amp nearby,810
nearby people,810
seen sending,810
busy due,810
mandalay amp,809
military dictatorship,804
people seen,802
gt gt,802
deaths july24coup,798
collapsed walking,797
sending hospital,797
hospital volunteering,797
ambulances busy,797
public health,794
solitary detention,794
detention free,792
45 18,787
limit 45,785
patients jail,781
jail reportedly,781
dies covid,773
covid19 cases,765
pasien covid,754
โคว ด19,752
melawan covid,747
due covid,731
24 horas,712
19 deaths,708
tested positive,706
vaksinasi covid,699
atrocities people,699
crisis staged,699
staged people,699
protest military,698
dictatorship atrocities,698
27 07,695
people ayemyatharyar,691
ayemyatharyar phakant,686
covid19 pandemic,678
phakant free,674
aspirasisecaraonlinepandemi hindari,672
pass sanitaire,667
2021 27,661
2021 07,659
coronavirus vaccine,654
19 yang,641
18 45,640
covid covid19,640
new york,627
24 julio,626
45 dose1,625
covid19 covid_19,621
died covid,611
19 dengan,601
indiafightscorona covid19,597
vacunación covid,590
coronavirus pandemic,586
pcr test,584
slotsage 18,582
jul 2021fees,582
cowin indiafightscorona,582
vaccine cowinblore1844,582
