gram,counts
covid 19,216586
coronavirus pandemic,11411
coronavirus covid19,9230
19 pandemic,9192
covid19 coronavirus,8391
coronavirus cases,5068
new york,5062
19 cases,5036
via youtube,4625
coronavirus outbreak,4576
rel nofollow,4530
href rel,4530
new cases,4494
social distancing,4468
true href,4447
covid19 pandemic,4387
19 crisis,4376
coronavirus lockdown,4251
coronavirus crisis,4152
coronavirus covid,3930
death toll,3906
nofollow twitter,3781
stay home,3591
amid coronavirus,3267
due coronavirus,3241
due covid,3169
19 patients,2934
new coronavirus,2905
news coronavirus,2883
bbc news,2848
100 000,2808
donald trump,2776
60 000,2741
twitter web,2704
coronavirus death,2660
coronavirus deaths,2536
wuhan lab,2513
19 deaths,2441
tested positive,2429
pandemia coronavirus,2393
amid covid,2347
19 lockdown,2277
web app,2275
confirmed cases,2269
april 30,2222
due covid19,2155
south korea,2154
coronavirus via,2149
public health,2137
trump says,2119
boris johnson,2104
positive coronavirus,2078
19 via,2068
fight coronavirus,2049
coronavirus response,2038
coronavirus vaccine,2018
prime minister,2012
covid19 crisis,1985
white house,1974
gon na,1972
gt gt,1968
president trump,1955
corona virus,1955
april 2020,1931
covid19 cases,1927
stay safe,1926
casos covid,1900
casos coronavirus,1899
novel coronavirus,1894
positive covid,1886
nuevos casos,1870
casos confirmados,1869
fight covid,1851
19 outbreak,1850
task force,1840
crisis coronavirus,1833
united states,1803
year old,1731
19 testing,1723
nursing homes,1720
good news,1713
sign petition,1696
covid19 lockdown,1692
health care,1687
coronavirus testing,1683
mental health,1673
new covid,1669
30 million,1660
du coronavirus,1657
30 2020,1646
19 vaccine,1640
elon musk,1639
19 response,1636
contact tracing,1631
many people,1588
coronavirus patients,1576
fight covid19,1562
30 04,1550
spread coronavirus,1544
bill gates,1536
30 abril,1521
fake news,1508
test positive,1491
petition via,1475
19 death,1474
30 april,1459
around world,1441
first time,1418
live updates,1408
death rate,1402
pandemia covid,1399
join us,1376
people died,1366
via change,1362
19 di,1360
da covid,1359
impact covid,1356
seen evidence,1355
cases covid,1354
19 virus,1342
realdonaldtrump cnn,1337
pandemia covid19,1332
at home,1322
24 hours,1298
