gram,counts
covid 19,20632
fort detrick,1627
covid19 covid,1597
19 covid,1369
covid omicron,1195
north korea,844
2022 05,748
19 vaccine,735
19 pandemic,665
latest covid,595
dr fauci,587
19 cases,574
05 13,574
data covid19,574
covid19 publichealth,570
covid insights,567
analytics team,567
team using,567
using usafacts,567
usafacts datavisualization,567
datavisualization datascience,567
datascience analytics,567
analytics healthtech,567
healthtech data,567
publichealth covid,567
covid globalhealth,567
13 latest,562
insights analytics,558
coronavirus news,557
news coronavirus,480
confirmed covid,479
19 deaths,442
news health,440
health coronavirus,426
coronavirus health,415
covid cases,408
covid19 omicron,405
birthplace covid,403
health news,395
pandemi covid,376
corea norte,358
virus expert,356
nuevos casos,353
19 come,350
new covid,346
19 vaccines,340
korea reports,325
come fort,322
casos covid,307
19 fort,306
may 15,288
reports 15,278
puan peduli,272
casos coronavirus,268
19 outbreak,265
peduli melayani,264
19 vaccination,259
suspected covid,251
coronavirus covid19,241
new cases,241
kim jong,240
covid covid19,239
15 suspected,239
two years,237
united states,233
covid19 coronavirus,228
us covid,228
died covid,226
covid covid,224
100 000,221
detrick ve,213
ve trying,213
detrick place,212
trying cover,212
distribution county,212
cover truth,208
truth report,208
sars cov,204
truth terrible,204
puan maharani,203
15 05,202
place origin,202
origin covid,201
coronavirus pandemic,200
positive covid,198
24 hours,190
long covid,188
maharani puan,187
taking vaccine,182
without taking,181
cases county,179
covid symptoms,176
05 2022,174
people talking,166
19 infections,166
protokol kesehatan,164
strong evidence,164
banned people,163
put together,162
us government,162
evidence rebuttal,161
detrick banned,161
around world,161
covid19 vaccines,158
brote covid,157
last 24,157
covid19 cases,157
daily us,157
due covid,155
anything embarrassing,154
people died,154
may 2022,154
embarrassing lie,153
lie exposed,153
exposed birthplace,153
always believed,152
covid deaths,152
24 horas,151
cigarette pneumonia,151
believed cigarette,149
death toll,149
covid19 pandemic,149
help us,144
19 di,143
public health,143
authoritatively recognized,142
come forward,141
active cases,141
detrick would,141
would bankrupt,140
covid death,140
mental health,139
tell truth,139
covid19 covid_19,139
cases per,138
report confirmed,137
detrick authoritatively,137
recognized birthplace,137
19 finally,137
19 covid19,136
virus experts,136
19 came,136
55 nuevos,135
get covid,134
forward tell,134
convinced problem,134
últimas 24,134
friends always,134
pneumonia covid,134
truth convinced,133
report comprehensive,133
05 15,133
