gram,counts
covid 19,200847
coronavirus pandemic,7881
19 pandemic,7833
coronavirus covid19,7207
19 cases,6420
coronavirus cases,5753
new cases,4886
covid19 coronavirus,4866
spread coronavirus,4207
asymptomatic spread,3902
tni polri,3769
social distancing,3450
pandemi covid,3398
covid19 pandemic,3324
casos covid,3197
keamanan selama,3193
new zealand,3122
due covid,3008
coronavirus covid,2868
da covid,2822
19 crisis,2784
nuevos casos,2681
new york,2523
new coronavirus,2470
new normal,2461
casos coronavirus,2435
covid19 cases,2326
tested positive,2324
due coronavirus,2261
new covid,2260
selama pandemi,2232
bbc news,2213
death toll,2201
pandemia coronavirus,2187
19 tnipolrisoliduntuknegeri,2187
june 2020,2181
menjaga keamanan,2179
news coronavirus,2154
jaga keamanan,2128
polri jaga,2101
mayoritas publik,2093
positive covid,2047
casos confirmados,2019
coronavirus crisis,2018
positive coronavirus,1986
very rare,1947
george floyd,1931
public health,1915
due covid19,1900
coronavirus outbreak,1880
via youtube,1880
rare says,1879
24 horas,1862
da saúde,1845
coronavirus lockdown,1844
spread covid,1817
19 patients,1734
coronavirus covid_19,1726
test positive,1696
19 deaths,1667
stay home,1584
19 di,1581
casos positivos,1566
amid coronavirus,1539
pandemia covid,1513
impact covid,1503
19 via,1489
cases covid,1446
live updates,1442
amid covid,1434
meaning behind,1430
dalam menjaga,1422
coronavirus may,1420
confirmed cases,1419
24 hours,1417
coronavirus deaths,1390
19 testing,1387
coronavirus spread,1377
pandemia covid19,1367
back school,1362
world health,1343
19 berlangsung,1335
novel coronavirus,1332
tni dalam,1321
join us,1317
publik indonesia,1312
indonesia percaya,1308
new deaths,1285
sars cov,1282
coronavirus very,1276
coronavirus live,1259
asymptomatic transmission,1255
di indonesia,1255
active cases,1254
19 lockdown,1253
últimas 24,1243
post covid,1231
coronavirus infections,1226
09 06,1216
19 outbreak,1212
stay safe,1204
wabah covid,1201
cashless society,1198
second wave,1186
health organization,1181
coronavirus rare,1175
06 2020,1169
contact tracing,1161
coronavirus via,1160
covid_19 coronavirus,1160
united states,1159
gt gt,1155
corona virus,1154
contagios covid,1153
positive cases,1151
10 000,1137
du coronavirus,1137
ministério da,1125
mental health,1118
komitmen tni,1107
primary pupils,1089
good news,1085
year old,1081
wear mask,1079
spread covid19,1078
terdampak covid,1072
post covid19,1056
must read,1052
response covid,1051
19 response,1046
gon na,1034
junio 2020,1031
asymptomatic people,1030
19 test,1030
selama wabah,1027
coronavirus patients,1019
many people,1007
coronavirus plan,1003
19 vaccine,1000
solidnya tni,990
covid19 crisis,985
19 em,977
dan tni,976
casos covid19,974
pupils back,968
fight covid,967
hidden meaning,966
covid__19 coronavirus,965
coronavirus update,962
health care,961
fake news,950
cases coronavirus,948
rfid microchip,947
google maps,947
new covid19,943
mark beast,940
around world,940
kepolisian dan,939
microchip mark,935
cases reported,934
19 death,930
last 24,930
positivo covid,928
ketum tmp,922
tmp apresiasi,922
percaya kepolisian,922
apresiasi solidnya,918
last week,916
muertes coronavirus,910
semua pihak,906
total number,901
tidak berpikir,896
two weeks,895
kepada semua,894
berpikir melakukan,894
ketua umum,891
melakukan kerusuhan,890
looks like,889
19 update,886
lives matter,882
untuk tidak,882
warga terdampak,880
donald trump,879
mengingatkan kepada,879
juga mengingatkan,878
umum tmp,875
tmp juga,875
kerusuhan atau,875
atau melakukan,875
pihak untuk,872
york times,869
19 coronavirus,868
100 000,860
positif covid,857
19 impact,857
read article,851
health minister,847
plan dropped,844
dropped primary,841
pule_polsek komitmen,833
nursing homes,832
satellite images,832
long term,829
crisis coronavirus,826
black lives,822
wearing masks,822
tnipolrisoliduntuknegeri ketua,821
total cases,817
go back,814
face masks,811
says asymptomatic,809
nueva normalidad,806
help us,805
du covid,797
ministerio salud,793
untuk melakukan,790
first time,786
melakukan tindakan,785
tindakan provokatif,783
coronavirus death,782
provokatif untuk,782
melakukan aksi,781
aksi kekerasan,781
tests positive,780
kekerasan di,778
arvind kejriwal,777
terima kasih,776
porn usa,775
19 nedeniyle,771
people died,768
il coronavirus,767
asymptomatic coronavirus,759
prime minister,759
mortes covid,758
coronavirus corona,751
19 hingga,748
coronavirus covid__19,746
bagikan sembako,745
19 virus,744
get tested,742
ke pelosok,739
polri bagikan,739
sembako warga,738
hingga ke,738
pelosok tnipolrisoliduntuknegeri,738
sağlık bakanlığı,738
19 spread,735
ünvan değişikliği,731
bisa menjaga,729
coronavirus vaccine,725
covid19 lockdown,725
community transmission,721
sekitar 85,721
appears rare,719
wear masks,714
