gram,counts
covid 19,65827
19 vaccine,3833
omicron variant,2966
19 cases,2909
positive covid,2077
19 pandemic,2020
19 vaccines,1703
new covid,1488
19 vaccination,1486
new cases,1267
fully vaccinated,1178
800 000,1159
19 outbreak,1143
19 booster,1120
2021 12,1059
tested positive,1055
variante ómicron,1050
boris johnson,1044
get well,1026
covid19 vaccine,1008
public health,950
well soon,939
tests positive,929
due covid,915
vaksinasi covid,907
get covid,899
covid19 coronavirus,898
coronavirus covid19,887
manchester united,855
sars cov,807
omicron coronavirus,803
south africa,798
premier league,797
get vaccinated,770
13 12,765
19 deaths,760
booster shots,751
nuevos casos,743
casos covid,739
covid omicron,736
reino unido,716
covid19 omicron,700
data covid19,698
12 09,697
covid19 publichealth,692
cyril ramaphosa,689
health data,688
datascience analytics,681
analytics team,680
publichealth covid,680
covid insights,679
usafacts datavisualization,679
datavisualization datascience,679
analytics health,679
omicron globalhealth,679
coronavirus variant,677
09 covid,673
new york,669
insights analytics,665
team usafacts,665
12 2021,653
mask mandate,616
coronavirus cases,602
covid19 pandemic,600
south african,598
19 emergency,595
booster shot,565
19 variant,553
declares covid,548
covid cases,542
omicron covid,540
prime minister,536
air force,534
omicron covid19,532
24 hours,530
11 tahun,526
covid deaths,523
test positive,521
19 di,521
treat covid,521
coronavirus pandemic,520
covid19 cases,519
cases covid,514
health care,513
covid19 covid,509
24 horas,509
vacunación covid,498
governor declares,488
vaccine booster,483
african president,474
variant omicron,471
centinelasporlapatria ceofanb,469
whose wife,465
variant coronavirus,462
prensafanb prensacmdtegral,461
coronavirus covid,458
19 omicron,457
yomevacuno centinelasporlapatria,448
united states,444
ivermectin died,443
confirmed covid,441
omicron cases,440
us covid,439
19 patients,434
man whose,430
19 tests,425
covid covid19,424
19 ivermectin,423
covid19 vaccination,421
president cyril,419
ómicron coronavirus,419
death toll,415
19 update,411
covid19 covid_19,407
19 testing,407
dec 13,405
variant covid,404
last week,403
het coronavirus,403
últimas 24,403
13 diciembre,402
died covid,395
positive covid19,391
december 2021,389
kareena kapoor,389
vaccinated people,387
19 test,386
19 vienna,386
primer caso,384
van het,383
sivi namshi,383
namshi stylinbf150,383
usia 11,377
get booster,377
da covid,377
13dic yomevacuno,376
vaksin covid,373
pcr test,372
12 13,370
casos coronavirus,364
19 untuk,361
19 restrictions,359
supreme court,358
nuevos contagios,357
casos positivos,356
coronavirus vaccine,356
untuk anak,354
anak usia,354
active cases,353
100 000,352
americans died,347
covid19 vaccines,347
many people,346
died omicron,345
december 13,344
cases omicron,344
amrita arora,342
vaccine mandate,340
ramaphosa tests,339
13 2021,334
vaccinated covid,334
confirmed cases,332
last year,331
19 list,330
death omicron,329
cases per,328
12 12,327
mental health,327
lateral flow,323
vacunación covid19,321
get sick,315
one person,313
gt gt,313
least one,313
pandemi covid,311
per 1k,309
health officials,308
chicago bulls,307
vacuna covid,306
spread covid,306
dosis refuerzo,305
care workers,303
vaccine mandates,303
000 americans,302
new coronavirus,300
medidas bioseguridad,300
wear mask,297
corona covid19,297
people died,296
booster dose,295
covid19 omicronvirus,295
dosis vacuna,295
1k population,295
positive coronavirus,294
19 case,293
population county,291
indoor mask,289
gon na,288
reports first,288
60 años,287
stop massavaccinatie,285
covid vaccine,284
first case,283
50 million,283
last 24,282
facial recognition,281
first death,279
coronavirus af,278
massavaccinatie juist,277
evolutie van,277
af remmen,277
19 death,276
juist om,276
om evolutie,276
around world,274
от covid,273
19 via,272
pfizer covid,272
testing positive,271
south korea,269
service members,269
wife lawsuit,269
lawsuit treat,268
via youtube,267
force discharges,267
19 virus,266
pandemia covid19,266
postponed due,266
discharges 27,265
speedy recovery,264
na covid,263
pandemia covid,259
11 años,259
percepat herdimmunity,259
19 infection,258
walk in,258
vacunas covid,257
adultos mayores,257
primera muerte,257
covid19 booster,256
variante coronavirus,255
nueva variante,255
long term,254
united kingdom,254
kasus covid,253
contagios covid,252
free covid,251
tercera dosis,251
first omicron,251
new variant,250
darn fault,248
casos activos,247
new deaths,246
common cold,246
positive test,246
19 vaccinations,245
case omicron,245
pfizer biontech,244
kapoor khan,244
caso variante,243
million people,240
12 21,240
bannon drlimengyan1,240
casos nuevos,239
new covid19,239
pase sanitario,238
19 infections,236
joe biden,236
via yahoo,235
coronavirus omicron,233
13 december,233
two years,231
19 protocol,229
natural immunity,228
positivo covid,228
dem governor,227
months ago,227
variante omicron,226
coronavirus argentina,226
test kits,226
19 data,226
booster jab,226
desember 2021,225
minister boris,225
ceofanb prensafanb,225
year old,224
mrna vaccines,223
fin semana,223
10 000,222
new omicron,221
looks like,221
daily covid,221
refusing covid,221
muerte variante,221
unvaccinated get,220
impact covid,220
vacuna covid19,219
emergency says,217
dose covid,217
refusing get,216
fault unvaccinated,215
president tests,215
19 em,215
people get,215
covid19uk covid19,214
variante ômicron,213
died covid19,212
stay safe,212
mayores 60,212
says darn,211
población vacunada,211
covid coronavirus,211
cases reported,211
side effects,209
past week,209
vaccine doses,208
contre covid,208
virus covid,207
โคว ด19,206
in person,206
闫丽梦 郭文贵,204
rise covid,203
loved ones,202
said monday,202
drlimengyan1 闫丽梦,202
deaths per,200
limengyan covid19,200
jae suk,200
antibodies omicron,200
19 relief,198
ómicron covid,196
deaths county,196
via trouw,196
emma raducanu,196
pandemia coronavirus,195
game brentford,195
rapid tests,195
27 people,195
wearing mask,194
spread covid19,194
latest covid,194
remmen via,194
nfl requiring,194
du covid,193
protokol kesehatan,193
live updates,193
getting covid,193
casos covid19,193
cases rise,192
vaccination status,192
players staff,192
delta variant,192
due covid19,191
coronavirus act,191
qu il,188
ministerio salud,188
amid omicron,188
covid19 corona,187
immune system,187
covid19 yanlimeng,187
ethnicity ccp,187
daily us,185
19 health,185
diciembre 2021,185
save lives,185
amid covid,185
africa president,184
