gram,counts
covid 19,53588
get well,5050
well soon,4768
19 vaccine,3219
19 cases,1882
soon lisa,1791
19 pandemic,1717
19 vaccines,1121
19 vaccination,1049
new covid,1036
new cases,1025
coronavirus covid19,919
covid19 coronavirus,886
covid19 vaccine,867
fully vaccinated,864
casos covid,862
nuevos casos,791
positive covid,755
november 2021,738
24 11,729
public health,681
fidelporsiempre fidelvive,678
stay safe,671
fast recovery,629
100 000,602
last year,585
2021 11,582
covid19 covid_19,568
get vaccinated,568
covid19 pandemic,567
11 2021,560
sars cov,559
tested positive,552
24 horas,549
24 november,546
19 patients,542
nov24coup whatshappeninginmyanmar,524
legalization nug,514
от covid,509
limengyan covid19,503
coronavirus pandemic,502
bannon drlimengyan1,501
nug nov24coup,499
19 booster,498
19 di,488
coronavirus cases,481
闫丽梦 郭文贵,480
covid19 yanlimeng,480
drlimengyan1 闫丽梦,479
covid cases,477
19 deaths,475
get covid,463
cubacooperaven minsapcuba,463
due covid,462
soon lili,454
郭文贵 班农,451
班农 limengyan,451
vacunación covid,449
últimas 24,446
héroesdelasalud cubaporlavida,442
fidelvive héroesdelasalud,439
24 hours,429
united states,418
covid19 cases,409
casos coronavirus,400
corona covid19,399
da covid,397
data covid19,392
vaksinasi covid,391
health data,390
covid19 covid,385
analytics team,378
11 24,377
covid insights,377
usafacts datavisualization,377
datavisualization datascience,377
datascience analytics,377
analytics health,377
coronavirus covid,373
19 testing,369
nov 24,367
insights analytics,364
team usafacts,364
vacuna covid,364
cases covid,362
new york,362
booster shot,359
yanlimeng 亚裔歧视,358
cubaporlavida cubacooperaven,353
lisa blackpink,350
19 infections,345
anti vaccine,343
infected covid,340
bangun nusantara,335
11 22,334
small businesses,333
2020 covid,333
booster shots,329
covid19 publichealth,325
high school,323
2020 covid19,323
19 high,322
thank god,321
亚裔歧视 ethnicity,321
cubaporlavida diazcanelb,321
22 covid,320
vaccinated covid,319
mmedicacubanatachira fidelporsiempre,319
publichealth covid,319
pandemia covid,317
people infected,317
mejor homenaje,316
covid19 vaccination,315
combate diario,315
late 2020,314
líder histórico,314
revolución cubana,313
qu il,312
kasus covid,311
active cases,310
diario covid19,309
speedy recovery,307
covid19 2020,304
700 000,301
covid took,301
ethnicity ccp,301
homenaje aniversario,301
covid covid19,300
november 24,300
sbagov pathetic,300
pathetic care,300
care small,300
businesses 2019,300
2019 made,300
made 112k,300
tax return,300
took lost,300
lost 20k,300
20k denied,300
denied eidl,300
eidl targeted,300
targeted advance,300
advance loan,300
loan irsnews,300
irsnews processed,300
processed 2020,300
2020 return,300
return yet,300
cubana combate,300
last week,299
covid19 vaccines,299
histórico revolución,299
aniversario fallecimiento,299
fallecimiento líder,299
17 años,298
24 noviembre,291
positivo covid,291
nuevos contagios,289
children infected,289
nine people,289
new coronavirus,288
open school,288
district southern,287
sac demanded,287
pandemia covid19,286
southern state,286
least nine,286
loiling district,286
state parents,286
confirmed covid,285
minekine loiling,285
parents worried,285
demanded open,285
school minekine,284
worried children,284
infected sac,284
joshua kimmich,283
soon baby,278
choupo moting,277
school legalization,277
19 vaccinations,274
pandemi covid,274
pcr test,273
long term,273
est pas,270
coronavirus deaths,268
19 test,266
contagios covid,265
coronavirus vaccine,264
dosis refuerzo,264
vacunación covid19,263
covid19 mmedicacubanatachira,263
vacuna nasal,260
cases rise,258
tercera dosis,258
non vaccinés,257
via youtube,256
19 restrictions,255
24 2021,254
york times,252
vaccine booster,249
19 outbreak,249
contract covid,249
many people,247
covid19 corona,247
casos positivos,247
vaccine mandate,246
blackpink lisa,246
soon love,245
vaksin covid,243
24 novembre,242
tests positive,239
19 infection,238
florida anti,236
doctors contract,234
side effects,234
new deaths,233
fidelvive cubaporlavida,233
diazcanelb fidelidadacuba,233
vaccine covid,232
puebloenunidadygnbinvictos yosoyfanb,232
casos covid19,231
000 covid,231
vaccine summit,230
contre covid,229
last 24,228
19 update,228
general hospital,227
south korea,227
take care,227
au covid,226
covid coronavirus,226
response covid,224
vacúnatecontralacovid puebloenunidadygnbinvictos,224
died covid,223
attending florida,222
seven doctors,221
12 17,221
muertes covid,220
libertad003 gnbgarantedepaz,220
latest covid,219
vaccine mandates,218
19 surge,218
death toll,216
du covid,216
covid attending,216
cases deaths,216
19 via,215
fidelidadacuba cubacooperaven,215
holiday season,214
spread covid,213
people died,212
het coronavirus,210
year old,209
vaccinated people,209
cubacooperaven cubacolabora,208
salvando vidas,207
โคว ด19,206
health officials,206
cubacolabora besnoymp_26,206
misión médica,205
pfizer covid,204
siempre presente,204
du covid19,203
casos activos,203
venezuela enfrentando,203
negative covid,202
health care,202
natural immunity,202
long covid,202
delta variant,201
vaccine doses,201
vaccination covid,200
gt gt,200
fidel siempre,200
cuarta ola,199
yosoyfanb libertad003,199
covid vaccine,198
dosis vacuna,198
praying fast,198
11 21,197
covid_19 covid19,196
covid19 salvando,196
cinquième vague,195
second dose,195
पर अन,194
covid19 धन,193
vidas fidelporsiempre,193
धन बच,192
बच 03,192
03 आश,192
आश पर,192
अन बल,192
बल रण,192
रण 10000_ट,192
10000_ट ट_प,192
ट_प थन,192
थन revenge23,192
revenge23 भकरण_न,192
भकरण_न _मस,192
_मस त_जनत,192
त_जनत _पस,192
_पस chhattisgarhcmo,192
chhattisgarhcmo tamradhwajsahu0,192
tamradhwajsahu0 drramansingh,192
drramansingh bjp4cgstate,192
mit dem,190
die inzidenz,190
steve burton,190
gon na,189
das coronavirus,188
million people,188
il faut,187
vaccine amp,187
positif covid,187
hospitalized covid,187
despite vaccines,187
safe blackpink,187
medidas bioseguridad,186
dose covid,186
lonjakan covid,186
coronavirus infections,185
impact covid,184
positive covid19,184
des vaccins,183
24nov vacúnatecontralacovid,182
nelata83 unidad_central,182
jean castex,181
ccp genocidegames,181
corona coronavirus,179
cases reported,179
19 europa,179
ce qui,178
vacunas covid,177
meu deus,177
19 virus,176
wear mask,176
ola covid,176
il est,176
liegt bei,175
south africa,175
protokol kesehatan,174
year olds,174
spread covid19,174
19 em,174
neuinfektionen und,173
coronavirus corona,173
nouveaux cas,173
cases county,173
23 11,172
gemeldet die,172
inzidenz liegt,172
casos nuevos,172
nov 2021,172
critical condition,172
contagios covid19,172
nasal rusa,172
vacuna covid19,171
experimental nasal,171
joe biden,170
casos confirmados,170
shivashankar master,170
mental health,169
aumento casos,169
