gram,counts
covid 19,157083
coronavirus pandemic,8529
coronavirus covid19,7032
covid19 coronavirus,5836
coronavirus cases,5389
19 pandemic,5124
via youtube,4882
death toll,4640
new york,4305
social distancing,4259
one world,4251
19 cases,4180
stay home,4115
coronavirus lockdown,3904
coronavirus covid,3844
coronavirus crisis,3726
abba kyari,3717
new cases,3462
coronavirus outbreak,3261
world together,3199
together home,3193
coronavirus deaths,3018
donald trump,3009
amid coronavirus,2929
covid_19 coronavirus,2699
covid19 pandemic,2671
rel nofollow,2666
href rel,2666
19 crisis,2661
true href,2619
fight coronavirus,2563
new coronavirus,2508
bbc news,2428
coronavirus covid_19,2371
nofollow twitter,2302
tested positive,2256
due coronavirus,2236
coronavirus via,2151
news coronavirus,2050
due covid,2046
19 deaths,2038
confirmed cases,1989
coronavirus death,1976
19 patients,1924
home special,1908
gon na,1898
at home,1872
president trump,1828
fight covid,1821
stay safe,1805
task force,1799
fight covid19,1788
20 000,1764
united states,1733
gt gt,1692
stay at,1676
novel coronavirus,1669
healthcare workers,1658
covid19 cases,1633
spread coronavirus,1627
coronavirus patients,1627
19 outbreak,1626
corona virus,1617
public health,1580
fake news,1571
white house,1570
du coronavirus,1562
coronavirus testing,1541
fox news,1538
casos coronavirus,1535
many people,1531
positive coronavirus,1510
04 2020,1508
18 04,1503
casos confirmados,1485
health care,1481
people died,1467
april 18,1455
celebrate covid,1450
nuevos casos,1450
positive covid,1447
trump coronavirus,1445
bill gates,1445
19 workers,1443
special celebrate,1433
19 via,1426
test positive,1425
world health,1420
19 lockdown,1420
twitter web,1402
chief staff,1399
pandemia coronavirus,1387
due covid19,1358
casos covid,1350
amid covid,1349
april 2020,1334
new covid,1327
crisis coronavirus,1323
wuhan lab,1321
live updates,1319
year old,1316
coronavirus live,1311
covid covid19,1309
lady gaga,1309
boris johnson,1308
19 di,1307
nursing homes,1247
around world,1226
web app,1221
24 horas,1206
died coronavirus,1202
looks like,1196
coronavirus response,1187
il coronavirus,1181
south korea,1179
china coronavirus,1177
health organization,1162
want know,1156
covid_19 covid19,1155
covid coronavirus,1151
18 2020,1149
herd immunity,1133
new deaths,1132
000 people,1130
19 virus,1126
cases covid,1125
death rate,1120
coronavirus vaccine,1110
spread covid19,1095
24 hours,1092
home orders,1088
save lives,1071
sars cov,1066
coronavirus relief,1065
18 abril,1063
coronavirus task,1058
19 coronavirus,1056
covid19 covid_19,1055
make difference,1055
help support,1050
coronavirus tests,1045
hong kong,1043
weeks ago,1039
coronavirus update,1038
19 death,1017
response coronavirus,1005
cases coronavirus,1003
est pas,998
19 testing,993
every day,984
good news,982
small businesses,979
go back,976
face masks,967
york times,963
people die,962
coronavirus spread,956
covid19 check,950
help us,946
man made,946
cases covid19,942
died covid,940
contact tracing,936
covid19 lockdown,932
spread covid,927
sunday times,922
long term,920
coronavirus vía,920
support others,918
via gatewaypundit,916
positive cases,916
know help,914
social media,914
others locally,913
glblctzn article,912
10 000,911
luc montagnier,908
article make,906
dies coronavirus,906
back work,905
locally covid19,904
check glblctzn,903
experts say,902
washington post,901
100 000,897
18 april,897
coronavirus disease,891
casos positivos,890
antibody tests,887
19 response,884
small business,884
namo app,871
du covid,870
qu il,866
pandemia covid,856
mental health,856
please help,854
recovered coronavirus,834
get coronavirus,833
sign petition,831
total number,827
muertes coronavirus,821
us coronavirus,813
loved ones,812
coronavirus us,811
testing positive,806
god bless,805
muertos coronavirus,802
coronavirus infections,802
ee uu,797
dr fauci,796
covid19 deaths,796
coronavirus briefing,796
covid19 crisis,792
últimas 24,791
care homes,790
trump says,789
coronavirus il,787
nursing home,786
covid_19 covid,777
rest peace,775
19 relief,768
