gram,counts
covid 19,161637
19 cases,8478
secret service,8055
19 vaccine,7704
19 pandemic,5768
coronavirus cases,5768
130 secret,5448
service officers,4907
positive covid,4557
new cases,4231
coronavirus covid19,4168
tested positive,4147
infected coronavirus,3819
covid19 coronavirus,3810
wear mask,3665
new york,3647
elon musk,3577
coronavirus quarantining,3528
new covid,3512
said infected,3488
officers said,3469
quarantining wake,3443
wake trump,3438
trump campaign,3364
coronavirus vaccine,3305
tests positive,3170
coronavirus pandemic,3159
campaign travel,2753
stay home,2707
positive coronavirus,2678
donald trump,2598
public health,2418
new coronavirus,2386
white house,2342
covid19 cases,2320
joe biden,2289
covid19 pandemic,2227
due covid,2163
11 2020,2040
president trump,1977
19 restrictions,1967
19 patients,1914
health care,1866
covid19 vaccine,1835
mohamed salah,1821
13 11,1811
casos covid,1758
united states,1700
nuevos casos,1673
19 test,1653
president elect,1645
19 deaths,1631
task force,1570
gon na,1543
via youtube,1539
spread covid,1529
cases covid,1448
washington post,1430
19 tests,1420
coronavirus covid,1417
000 new,1417
social distancing,1393
19 via,1389
19 testing,1374
stay safe,1355
sars cov,1343
warp speed,1315
due coronavirus,1295
many people,1244
musk says,1228
wear masks,1191
24 horas,1171
coronavirus restrictions,1168
casos coronavirus,1157
wearing mask,1134
test positive,1128
trump administration,1116
positivo covid,1099
second wave,1088
death toll,1082
service agents,1081
gt gt,1061
justice alito,1052
salah tests,1030
biden covid,1023
spread coronavirus,1022
24 hours,1017
looks like,1003
active cases,1003
nov 13,996
supreme court,989
long term,989
yorkshire ripper,988
cases reported,984
died covid,977
11 13,971
in person,970
trump says,970
mental health,968
get covid,964
care workers,963
covid19 covid,957
super spreader,952
13 2020,946
hold up,945
people died,945
cases surge,939
últimas 24,931
november 2020,930
19 vaccines,925
due covid19,925
november 13,922
operation warp,920
19 outbreak,912
13 noviembre,906
pfizer covid,903
19 infections,896
rand paul,891
new covid19,890
wash hands,889
positive negative,886
peter sutcliffe,886
vacuna covid,884
every day,878
across country,875
amid covid,873
first time,871
december 1st,857
american people,855
spread covid19,853
000 cases,852
coronavirus december,852
one prophesied,851
prophesied coronavirus,851
qu il,850
1st 2015,845
stop spread,844
19 update,843
negative covid,839
2015 ravaging,838
ravaging locusts,838
coronavirus via,837
covid cases,835
biden coronavirus,832
loved ones,828
da covid,828
100 000,823
est pas,823
19 response,821
11 11,817
save lives,808
extremely bogus,807
mask mandate,805
one day,801
19 spread,796
fight covid,795
via yahoo,793
covid covid19,792
friday 13th,788
jesus lord,788
herd immunity,787
wearing masks,784
next week,780
people dying,779
lord radio,779
single day,777
pandemia covid19,773
two weeks,768
spread virus,759
coronavirus tests,759
health officials,758
communist party,755
casos positivos,750
cases deaths,745
says covid,744
the one,744
coronavirus deaths,740
something extremely,739
contact tracing,737
positive covid19,737
cases rise,737
impact covid,735
19 di,734
pandemi covid,732
covid19 covid_19,724
protokol kesehatan,720
fake news,713
pcr test,708
19 case,705
bogus going,705
pandemia covid,704
positivo coronavirus,704
last week,701
confirmed cases,697
covid coronavirus,696
coronavirus infections,694
mo salah,693
19 surge,692
china communist,690
cases day,688
travel washington,687
good news,683
slow spread,682
social distance,679
says tested,679
democrat china,679
coronavirus task,676
000 americans,670
per day,667
new deaths,664
du covid,659
help us,656
locusts plague,654
da positivo,646
150 000,645
make sure,643
pandemia coronavirus,643
2020 globalwordvigil,643
garden eden,639
restore righteousness,638
lost garden,638
took four,636
death jesus,635
