gram,counts
covid 19 vaccine,12306
vaksin covid 19,6588
covid 19 cases,5380
covid 19 pandemic,4072
covid 19 vaccines,3712
new covid 19,3140
positive covid 19,2396
covid 19 di,2337
vaksin covid19 sinovac,2125
covid 19 vaccination,2108
casos covid 19,2053
due covid 19,1672
vacuna covid 19,1670
di 32 provinsi,1444
32 provinsi polrikawaldistribusivaksin,1439
mengawal vaksin covid,1406
polri dalam mengawal,1400
dalam mengawal vaksin,1400
19 di 32,1400
pengawalan vaksin covid19,1328
dengan mobil patroli,1327
mobil patroli dari,1327
patroli dari petugas,1327
dari petugas jalan,1327
petugas jalan raya,1327
jalan raya pjr,1327
raya pjr polda,1327
pjr polda mobil,1327
polda mobil patroli,1327
mobil patroli satlantas,1327
patroli satlantas dan,1327
satlantas dan dua,1327
dan dua barakuda,1327
semangat polri dalam,1304
1trenggalek semangat polri,1265
covid 19 sudah,1256
covid 19 testing,1231
seluruh rakyat indonesia,1161
semoga bermanfaat bagi,1155
bagi seluruh rakyat,1155
1trenggalek vaksin covid,1154
bermanfaat bagi seluruh,1154
rakyat indonesia polrikawaldistribusivaksin,1150
19 sudah datang,1149
sudah datang semoga,1149
datang semoga bermanfaat,1149
1trenggalek pengawalan vaksin,1147
covid19 sinovac dengan,1128
sinovac dengan mobil,1128
cases covid 19,1106
covid 19 via,1086
covid 19 vaccinations,1065
dua barakuda polrikawaldistribusivaksin,1061
covid 19 test,1060
covid 19 deaths,1041
โคว ดว นน,1002
covid 19 patients,999
da covid 19,995
coronavirus covid 19,989
amid covid 19,962
dosis vaksin covid,941
covid 19 variant,922
get covid 19,910
covid 19 sinovac,904
vacunas covid 19,881
covid 19 restrictions,880
contre covid 19,876
560 dosis vaksin,876
covid 19 update,874
pandemi covid 19,845
últimas 24 horas,818
covid 19 lockdown,797
covid 19 death,793
positivo covid 19,793
spread covid 19,793
tests positive covid,790
tested positive covid,785
astrazeneca covid 19,780
pandemia covid 19,752
covid 19 relief,717
contagios covid 19,716
minister boris johnson,715
prime minister boris,700
died covid 19,683
irjen pol drs,663
covid 19 menuju,662
14 560 dosis,657
pendistribusian 14 560,656
ketat pendistribusian 14,655
pengawalan ketat pendistribusian,652
covid 19 virus,649
pol drs fiandar,649
banten irjen pol,647
polri akan memberikan,644
akan memberikan penjagaan,637
penjagaan dan pengawalan,637
dan pengawalan ketat,637
new coronavirus cases,634
memberikan penjagaan dan,630
dies covid 19,629
new national lockdown,628
vacunación covid 19,617
dan pengamanan jalur,614
estafet dan pengamanan,612
19 menuju pulau,605
menuju pulau bali,605
covid 19 outbreak,599
sudah tiba di,592
ketat oleh polisi,592
covid 19 crisis,573
kapolda banten irjen,567
19 sinovac minggu,546
moderna covid 19,543
covid 19 em,542
04 01 2021,529
covid 19 real,519
health care workers,518
vaksinasi covid 19,515
long term care,513
positif covid 19,512
dying covid 19,510
happy new year,509
pulau bali polrikawaldistribusivaksin,502
ccdariovivasmrd conelmazodando mippcivzla,491
conelmazodando mippcivzla partidopsuv,491
mippcivzla partidopsuv bonossocial,491
partidopsuv bonossocial carnetdlapatria,491
bonossocial carnetdlapatria dcabellor,491
carnetdlapatria dcabellor nicolasmaduro,491
dcabellor nicolasmaduro somoschavez2__0,491
nicolasmaduro somoschavez2__0 drodriven2,491
somoschavez2__0 drodriven2 vtvcanal8,491
drodriven2 vtvcanal8 jorgerpsuv,491
vtvcanal8 jorgerpsuv jauamiranda,491
jorgerpsuv jauamiranda movistar1985,491
menegaskan polri akan,489
covid 19 numbers,487
drs fiandar menegaskan,487
fiandar menegaskan polri,487
pengawalan estafet dan,487
receive covid 19,482
covid 19 tests,482
impact covid 19,478
pengamanan jalur pendistribuasian,475
jalur pendistribuasian vaksin,475
pendistribuasian vaksin covid,475
cuídatedelcovid19 ccdariovivasmrd conelmazodando,473
first covid 19,472
covid 19 rapid,471
covid 19 strain,463
doses covid 19,461
covid 19 protocols,455
new cases covid,453
000 covid 19,444
getting covid 19,443
covid 19 protection,442
sinovac minggu polrikawaldistribusivaksin,441
โคว ด19 covid19,438
national lockdown england,438
pengawalan ketat oleh,437
proven covid 19,434
du covid 19,433
covid19 covid coronavirus,430
stop risk proven,430
risk proven covid,430
19 protection 99,430
protection 99 efficacy,430
99 efficacy pamphlet,430
trump coronavirus solutionthis,425
hidden truth hospital,425
truth hospital morgues,425
private funeral homes,425
help store bodies,425
store bodies healthcare,425
bodies healthcare workers,425
rapid rate worst,425
covid 19 coronavirus,425
funeral homes full,419
coronavirus solutionthis hidden,418
solutionthis hidden truth,418
hospital morgues private,418
morgues private funeral,418
homes full corpses,418
full corpses national,418
corpses national guard,418
national guard asked,418
guard asked help,418
asked help store,418
healthcare workers dying,418
workers dying covid,418
19 rapid rate,418
rate worst come,418
nuevos casos covid,418
vacina covid 19,413
oxford astrazeneca covid,411
uk prime minister,407
covid 19 surge,398
covid 19 response,398
variant covid 19,397
sinovac sudah tiba,396
januari 2021 dengan,394
new york state,390
covid19 sinovac sudah,387
positivos covid 19,384
people covid 19,383
south african coronavirus,381
19 vaccine rollout,380
dengan pengawalan ketat,378
โคว ดกร งเทพ,376
ดว นน โคว,376
new york times,375
negative covid 19,374
2021 dengan pengawalan,374
covid 19 infections,372
boris johnson announces,370
covid 19 amp,365
covid19 sinovac yang,363
covid 19 rules,361
strain covid 19,361
new strain coronavirus,360
growing body evidence,358
covid 19 case,357
covid19 โคว ด19,354
pfizer covid 19,353
free covid 19,351
update covid 19,350
pendistribusian vaksin covid,350
nuevos casos coronavirus,348
vaccine side effects,344
muertes covid 19,340
grump legacy impeached,335
legacy impeached spread,335
impeached spread caught,335
spread caught coronavirus,335
caught coronavirus one,335
coronavirus one term,335
one term incessant,335
term incessant lies,335
incessant lies save,335
lies save grump,335
save grump nonsensical,335
grump nonsensical contradictory,335
nonsensical contradictory rant,335
contradictory rant insanity,335
rant insanity defense,335
insanity defense criminal,335
defense criminal trials,335
criminal trials grump,335
trials grump indicted,335
grump indicted 2021,335
covid 19 positive,334
tested positive coronavirus,333
grump family greek,333
family greek tragedy,333
greek tragedy grump,333
tragedy grump legacy,333
fight covid 19,332
wave covid 19,332
ali tests positive,332
19 vaccine doses,331
moeen ali tests,331
vaksin sinovac covid19,329
covid 19 related,323
virus covid 19,321
african coronavirus variant,320
new year eve,314
number covid 19,314
19 vaccine side,314
penyebaran covid 19,313
latest covid 19,313
rebrote covid 19,313
ola covid 19,310
uk covid 19,308
holocaust stole youth,307
stealing last years,307
youth covid 19,305
vaccination contre covid,304
โคว ด19 โคว,303
