gram,counts
covid 19,31296
get well,1434
well soon,1332
fort detrick,1297
19 cases,1092
19 pandemic,1073
covid19 covid,1032
19 vaccine,1019
mudik terlindungi,979
2022 04,958
covid omicron,781
19 covid,773
latest covid,767
data covid19,710
covid19 publichealth,701
04 19,699
19 latest,699
publichealth covid,697
datascience analytics,696
covid insights,695
analytics team,695
team using,695
using usafacts,695
usafacts datavisualization,695
datavisualization datascience,695
analytics healthtech,695
healthtech data,695
covid globalhealth,695
globalhealth rstats,695
insights analytics,679
new covid,659
covid covid19,586
19 vaccines,531
covid cases,503
covid19 omicron,493
coronavirus covid19,468
booster mudik,461
new cases,453
covid19 coronavirus,452
us covid,451
april 2022,447
confirmed covid,423
vaksin covid,415
19 vaccination,411
public health,400
cause death,388
covid19 pandemic,387
casos covid,382
positive covid,382
vaksinasi covid,374
vargas llosa,369
fully vaccinated,368
without taking,363
taking vaccine,362
leading cause,361
22 04,351
long covid,349
19 di,339
mask mandate,339
nuevos casos,332
third leading,331
covid deaths,329
22 april,328
united states,311
19 deaths,310
sars cov,310
19 test,299
covid19 cases,298
505 days,296
april 22,296
04 2022,294
19 third,293
mario vargas,287
per 1k,287
1k population,276
due covid,275
two years,275
active cases,270
birthplace covid,267
vacunación covid,264
vaksin booster,263
population county,253
22 abril,251
ออฟจ มพล,248
tested positive,247
19 come,244
director general,244
19 fort,242
24 hours,242
disiplin prokes,240
04 22,237
2022apr22coup whatshappeninginmyanmar,237
pandemi covid,234
come fort,233
cases per,230
covid19 vaccine,227
vacunación covid19,226
coronavirus covid,225
19 infection,223
myanmar covid,223
htar htar,222
htar lin,222
protokol kesehatan,221
dr htar,221
year year,221
hard labor,218
prokes dan,217
lin detained,217
detained director,217
director myanmar,217
19 immunisation,217
dr soe,217
soe oo,217
oo director,217
general sentenced,217
sentenced year,217
year imprisonments,217
imprisonments respectively,217
respectively hard,217
labor juntas,217
juntas today,217
19 booster,216
immunisation programme,216
programme dr,216
today 2022apr22coup,216
idul fitri,213
detrick place,211
22 2022,211
24 horas,209
dan vaksin,207
19 saat,206
fitri 1443,206
19 pasca,203
coronavirus pandemic,202
truth report,200
lonjakan covid,200
19 505,198
19 dengan,197
19 impact,197
cegah lonjakan,197
19 patients,196
booster cegah,196
pasca idul,196
da covid,195
confirmed cases,195
covid covid,193
say covid,193
cases county,193
daily us,193
pfizer covid,187
covid19 covid_19,187
positivity rate,186
19 update,185
100 000,185
19 digital,185
suntik vaksin,184
scan covid,182
19 tests,182
digital qr,180
qr certificate,180
certificate paper,180
paper card,180
card without,180
vaccine send,180
send dm,180
dm get,180
get qr,180
qr scan,180
19 passports,180
passports without,180
19 vaccinesget,179
vaccinesget covid,179
around world,179
451 new,178
hong kong,177
nuevos contagios,177
abril 2022,177
saat puasa,177
tests positive,175
fake news,175
deaths per,174
vacuna covid,172
bolehkah suntik,171
study shows,170
19 testing,170
detrick ve,169
days straight,168
last year,168
new coronavirus,168
trying cover,166
soon off_tumcial,166
high risk,165
place origin,165
ve trying,165
origin covid,163
kasus covid,163
put together,162
wear mask,162
últimas 24,162
mask mandates,161
pandemia covid,160
uk patient,159
19 lockdown,157
daily covid,157
immune system,157
โคว ด19,153
19 came,153
trends covid,153
patient covid,152
apr 22,152
dan prokes,151
prokes ketat,151
mental health,151
casos positivos,151
cover truth,149
19 infections,147
coronavirus cases,146
truth terrible,146
india reports,146
new york,145
19 restrictions,144
kemenkumham sumsel,144
growth trends,143
people died,142
puasa booster,142
bukan mahasiswa,137
casos nuevos,137
19 via,136
varian covid,136
impact covid,136
casos covid19,135
report confirmed,135
last 24,135
sebelum mudik,135
penyebaran covid,133
dengan vaksinasi,133
mudik dan,133
14 241,132
straight study,132
vacunas covid,132
health care,130
505 días,129
click link,129
first time,128
get covid,126
19 misinformation,126
vaksinasi sebelum,126
ketat demi,126
demi perlindungan,126
test positive,125
pandemia covid19,125
covid19 vaccines,124
spread covid,124
died covid,124
tetap patuhi,124
market growth,124
via youtube,123
contagios covid,122
soon papii,122
dosis refuerzo,121
casos activos,121
imam nasser,121
19 originated,120
casos coronavirus,120
people talking,119
post covid,119
impact forecasts,119
mark mcgowan,118
death toll,118
sarscov2 covid19,118
tells us,118
debate covid,118
nasser mohammed,118
